candidate_id,map_family,agents,nominal_budget_ms,horizon_id,rows,success_regression_count_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,better_count_vs_static_flow,worse_count_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
repair5g550_theta_550000086,maze,100,2000,generated_theta_targeted_short5000_t050_i2,12,0,8,-0.00541992550625,6,2,False,False,False,False,False
repair5g550_theta_550000086,maze,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,13,-0.00209614258077,8,5,False,False,False,False,False
repair5g550_theta_550000086,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,14,-0.00230846310071,9,4,False,False,False,False,False
repair5g550_theta_550000086,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0134198583496,9,5,False,False,False,False,False
repair5g550_theta_550000086,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.0108751575067,10,5,False,False,False,False,False
repair5g550_theta_550000086,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.0104741044447,9,6,False,False,False,False,False
repair5g550_theta_550000086,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,9,-0.0194344316667,4,5,False,False,False,False,False
repair5g550_theta_550000086,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,14,-0.0197738597193,9,5,False,False,False,False,False
repair5g550_theta_550000086,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,6,0.0065724283205,3,3,False,False,False,False,False
repair5g550_theta_550000086,random,100,2000,generated_theta_targeted_short5000_t100_i2,12,0,12,-0.0123511834617,8,4,False,False,False,False,False
repair5g550_theta_550000086,random,50,2000,generated_theta_targeted_short2000_t100_i2,5,0,5,-0.007482886894,4,1,False,False,False,False,False
repair5g550_theta_550000086,random,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,14,-0.0176194939646,10,4,False,False,False,False,False
repair5g550_theta_550000086,random,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.00599848403067,9,4,False,False,False,False,False
repair5g550_theta_550000086,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,15,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000087,maze,100,2000,generated_theta_targeted_short2000_t050_i2,6,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000087,maze,100,2000,generated_theta_targeted_short5000_t050_i2,11,0,7,0.0155828578329,3,4,False,False,False,False,False
repair5g550_theta_550000087,maze,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,13,-0.00808811853769,9,3,False,False,False,False,False
repair5g550_theta_550000087,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,14,0.00387675224071,7,7,False,False,False,False,False
repair5g550_theta_550000087,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.00465874186307,10,5,False,False,False,False,False
repair5g550_theta_550000087,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.00154803066533,10,4,False,False,False,False,False
repair5g550_theta_550000087,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.0103543297527,9,6,False,False,False,False,False
repair5g550_theta_550000087,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,9,-0.0117039273042,5,4,False,False,False,False,False
repair5g550_theta_550000087,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,14,-0.0138679623114,8,6,False,False,False,False,False
repair5g550_theta_550000087,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,5,-0.0097878168096,4,1,False,False,False,False,False
repair5g550_theta_550000087,random,100,2000,generated_theta_targeted_short5000_t100_i2,13,0,13,-0.00615478111077,6,7,False,False,False,False,False
repair5g550_theta_550000087,random,50,2000,generated_theta_targeted_short2000_t100_i2,4,0,4,0.0016997184425,1,2,False,False,False,False,False
repair5g550_theta_550000087,random,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,14,-0.00572460960964,7,7,False,False,False,False,False
repair5g550_theta_550000087,random,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,0.00158224653667,7,7,False,False,False,False,False
repair5g550_theta_550000087,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,15,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000090,maze,100,2000,generated_theta_targeted_short2000_t050_i2,9,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000090,maze,100,2000,generated_theta_targeted_short5000_t050_i2,8,0,7,0.00379408542286,3,4,False,False,False,False,False
repair5g550_theta_550000090,maze,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,13,-0.00227089532615,7,6,False,False,False,False,False
repair5g550_theta_550000090,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,13,-0.0153129085677,10,3,False,False,False,False,False
repair5g550_theta_550000090,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0236920406638,12,3,False,False,False,False,False
repair5g550_theta_550000090,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.0149050312833,11,4,False,False,False,False,False
repair5g550_theta_550000090,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.012600769904,12,3,False,False,False,False,False
repair5g550_theta_550000090,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,9,0.00612410873011,4,5,False,False,False,False,False
repair5g550_theta_550000090,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,14,-0.02537407411,12,2,False,False,False,False,False
repair5g550_theta_550000090,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,5,0.0057446977342,2,3,False,False,False,False,False
repair5g550_theta_550000090,random,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,14,-0.0124030039443,10,4,False,False,False,False,False
repair5g550_theta_550000090,random,50,2000,generated_theta_targeted_short2000_t050_i2,1,0,1,-0.02750491159,1,0,False,False,False,False,False
repair5g550_theta_550000090,random,50,2000,generated_theta_targeted_short2000_t100_i2,1,0,1,-0.03083247687,1,0,False,False,False,False,False
repair5g550_theta_550000090,random,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,14,-0.0207821606425,11,3,False,False,False,False,False
repair5g550_theta_550000090,random,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.0223120190247,14,1,False,False,False,False,False
repair5g550_theta_550000090,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,15,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000109,maze,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,6,-0.0323009272867,5,1,False,False,False,False,False
repair5g550_theta_550000109,maze,100,2000,generated_theta_targeted_short2000_t100_i2,13,0,9,-0.0131121029244,5,4,False,False,False,False,False
repair5g550_theta_550000109,maze,100,2000,generated_theta_targeted_short5000_t100_i2,4,0,4,0.03682540453,1,3,False,False,False,False,False
repair5g550_theta_550000109,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,15,-0.00413738609253,10,5,False,False,False,False,False
repair5g550_theta_550000109,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0160445130313,10,5,False,False,False,False,False
repair5g550_theta_550000109,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.00575074397,8,7,False,False,False,False,False
repair5g550_theta_550000109,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,0.00294547478373,7,8,False,False,False,False,False
repair5g550_theta_550000109,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,5,-0.00013644698,2,3,False,False,False,False,False
repair5g550_theta_550000109,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,0.00867308389933,7,8,False,False,False,False,False
repair5g550_theta_550000109,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,7,-0.00540181821714,4,3,False,False,False,False,False
repair5g550_theta_550000109,random,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,14,-0.0159982800361,11,3,False,False,False,False,False
repair5g550_theta_550000109,random,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,15,-0.001167001812,10,5,False,False,False,False,False
repair5g550_theta_550000109,random,50,2000,generated_theta_targeted_short2000_t100_i2,5,0,5,0.005675410364,1,4,False,False,False,False,False
repair5g550_theta_550000109,random,50,2000,generated_theta_targeted_short5000_t100_i2,12,0,12,0.0119584545913,3,9,False,False,False,False,False
repair5g550_theta_550000109,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,15,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000115,maze,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,8,-0.0458587365075,6,2,False,False,False,False,False
repair5g550_theta_550000115,maze,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,12,0.00277201945333,5,7,False,False,False,False,False
repair5g550_theta_550000115,maze,100,2000,generated_theta_targeted_short5000_t050_i2,4,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000115,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,15,-0.0316156066247,14,1,False,False,False,False,False
repair5g550_theta_550000115,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0256353791476,13,2,False,False,False,False,False
repair5g550_theta_550000115,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.00853677899133,9,6,False,False,False,False,False
repair5g550_theta_550000115,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,2.78510228e-05,12,3,False,False,False,False,False
repair5g550_theta_550000115,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,4,-0.0077173870385,3,1,False,False,False,False,False
repair5g550_theta_550000115,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,14,-0.0248664687286,13,1,False,False,False,False,False
repair5g550_theta_550000115,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,8,-0.0195791119934,5,3,False,False,False,False,False
repair5g550_theta_550000115,random,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,12,-0.0351720292208,11,1,False,False,False,False,False
repair5g550_theta_550000115,random,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,12,-0.0235546244258,10,2,False,False,False,False,False
repair5g550_theta_550000115,random,50,2000,generated_theta_targeted_short2000_t100_i2,11,0,11,-0.0264002824627,9,2,False,False,False,False,False
repair5g550_theta_550000115,random,50,2000,generated_theta_targeted_short5000_t100_i2,6,0,6,-0.0116438857822,5,1,False,False,False,False,False
repair5g550_theta_550000115,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,13,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000119,maze,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,6,-0.025491724375,5,1,False,False,False,False,False
repair5g550_theta_550000119,maze,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,13,-0.0157775515646,9,3,False,False,False,False,False
repair5g550_theta_550000119,maze,100,2000,generated_theta_targeted_short5000_t050_i2,8,0,2,-0.014178384145,1,1,False,False,False,False,False
repair5g550_theta_550000119,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,15,-0.0132551042345,12,3,False,False,False,False,False
repair5g550_theta_550000119,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0030946539092,10,5,False,False,False,False,False
repair5g550_theta_550000119,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,0.000944197674,6,9,False,False,False,False,False
repair5g550_theta_550000119,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.0118419649753,11,3,False,False,False,False,False
repair5g550_theta_550000119,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,6,-0.0073966901815,4,2,False,False,False,False,False
repair5g550_theta_550000119,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,14,-0.0163827226264,12,2,False,False,False,False,False
repair5g550_theta_550000119,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,5,-0.0112503666468,3,2,False,False,False,False,False
repair5g550_theta_550000119,random,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,12,-0.0239600517008,10,2,False,False,False,False,False
repair5g550_theta_550000119,random,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,12,0.006173589495,6,6,False,False,False,False,False
repair5g550_theta_550000119,random,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.00969833970467,9,6,False,False,False,False,False
repair5g550_theta_550000119,random,50,2000,generated_theta_targeted_short5000_t100_i2,2,0,2,0.008748799125,1,1,False,False,False,False,False
repair5g550_theta_550000119,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,9,0,0,,0,0,False,False,False,False,False
repair5g550_theta_550000121,maze,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,5,-0.027832801168,4,1,False,False,False,False,False
repair5g550_theta_550000121,maze,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,13,-0.0228361671577,12,1,False,False,False,False,False
repair5g550_theta_550000121,maze,100,2000,generated_theta_targeted_short5000_t050_i2,10,0,4,-0.0186852391775,2,2,False,False,False,False,False
repair5g550_theta_550000121,maze,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,15,-0.00803512201753,12,3,False,False,False,False,False
repair5g550_theta_550000121,maze,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0172793793695,12,3,False,False,False,False,False
repair5g550_theta_550000121,maze,50,2000,generated_theta_targeted_short5000_t050_i2,15,0,15,-0.0103358296473,10,5,False,False,False,False,False
repair5g550_theta_550000121,maze,50,2000,generated_theta_targeted_short5000_t100_i2,15,0,15,-0.0196746626711,13,2,False,False,False,False,False
repair5g550_theta_550000121,random,100,2000,generated_theta_targeted_short2000_t050_i2,15,0,7,-0.00881629255114,4,3,False,False,False,False,False
repair5g550_theta_550000121,random,100,2000,generated_theta_targeted_short2000_t100_i2,15,0,13,-0.0239936956308,10,3,False,False,False,False,False
repair5g550_theta_550000121,random,100,2000,generated_theta_targeted_short5000_t050_i2,15,0,5,-0.0174828399816,3,2,False,False,False,False,False
repair5g550_theta_550000121,random,100,2000,generated_theta_targeted_short5000_t100_i2,15,0,12,-0.0162181678317,10,2,False,False,False,False,False
repair5g550_theta_550000121,random,50,2000,generated_theta_targeted_short2000_t050_i2,15,0,11,-0.0170231428964,8,3,False,False,False,False,False
repair5g550_theta_550000121,random,50,2000,generated_theta_targeted_short2000_t100_i2,15,0,15,-0.0182727075213,10,4,False,False,False,False,False
repair5g550_theta_550000121,random,50,2000,generated_theta_targeted_short5000_t050_i2,2,0,2,-0.01865249047,2,0,False,False,False,False,False
repair5g550_theta_550000121,warehouse,50,2000,generated_theta_targeted_warehouse_short5000_t100_i4,7,0,0,,0,0,False,False,False,False,False
