plan_row_id,context_key,map,map_family,agents,seed,budget_ms,ltm_max_iterations,role,candidate_id,method,context_source,blind_replay,no_G5_37_outcomes_used_in_policy,execution_mode,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g537_blind_plan_001124,warehouse-10-20-10-2-1|100|309|500,warehouse-10-20-10-2-1,warehouse,100,309,500,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001125,warehouse-10-20-10-2-1|100|309|500,warehouse-10-20-10-2-1,warehouse,100,309,500,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001126,warehouse-10-20-10-2-1|100|309|500,warehouse-10-20-10-2-1,warehouse,100,309,500,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001127,warehouse-10-20-10-2-1|100|309|500,warehouse-10-20-10-2-1,warehouse,100,309,500,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001128,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001129,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001130,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001131,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,best_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001132,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001133,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,G5.37_static_relative_selector,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001134,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,G5.37_static_relative_selector_with_safety,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001135,maze-32-32-4|50|310|1000,maze-32-32-4,maze,50,310,1000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001136,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001137,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001138,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001139,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,best_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001140,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_flow_decay,repair5g59_flow_decay,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001141,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,G5.37_static_relative_selector,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001142,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,G5.37_static_relative_selector_with_safety,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001143,maze-32-32-4|100|310|2000,maze-32-32-4,maze,100,310,2000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001144,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001145,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001146,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001147,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001148,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001149,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001150,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001151,random-32-32-20|100|310|500,random-32-32-20,random,100,310,500,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001152,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001153,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001154,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001155,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,best_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001156,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001157,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001158,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001159,warehouse-10-20-10-2-1|50|310|500,warehouse-10-20-10-2-1,warehouse,50,310,500,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001160,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001161,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001162,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001163,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,best_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001164,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001165,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001166,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001167,warehouse-10-20-10-2-1|50|310|1000,warehouse-10-20-10-2-1,warehouse,50,310,1000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001168,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001169,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001170,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001171,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,best_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001172,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001173,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001174,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001175,warehouse-10-20-10-2-1|100|310|1000,warehouse-10-20-10-2-1,warehouse,100,310,1000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001176,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001177,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001178,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001179,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,best_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001180,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_flow_decay,repair5g59_flow_decay,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001181,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001182,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001183,warehouse-10-20-10-2-1|100|310|2000,warehouse-10-20-10-2-1,warehouse,100,310,2000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001184,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001185,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001186,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001187,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,best_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001188,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001189,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001190,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001191,maze-32-32-4|100|311|500,maze-32-32-4,maze,100,311,500,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001192,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001193,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001194,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001195,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001196,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001197,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001198,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001199,random-32-32-20|50|311|2000,random-32-32-20,random,50,311,2000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_wait_aggressive,repair5g59_wait_aggressive,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001200,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001201,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001202,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001203,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,best_family_static_goal_aware,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001204,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001205,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,G5.37_static_relative_selector,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001206,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,G5.37_static_relative_selector_with_safety,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001207,warehouse-10-20-10-2-1|100|311|500,warehouse-10-20-10-2-1,warehouse,100,311,500,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001208,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001209,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001210,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001211,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,best_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001212,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001213,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,G5.37_static_relative_selector,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001214,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,G5.37_static_relative_selector_with_safety,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001215,maze-32-32-4|50|312|1000,maze-32-32-4,maze,50,312,1000,2,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001216,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001217,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001218,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001219,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,best_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001220,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
g537_blind_plan_001221,maze-32-32-4|100|312|1000,maze-32-32-4,maze,100,312,1000,2,G5.37_static_relative_selector,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,fresh_blind_seed_286_365_static_relative,True,True,real_solver_execution_required,False,False,False,False,False
