g546_smoke_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g546_smoke_00000028,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,160.8014,1,0,5188,,,False,,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000029,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,227.4331,1,0,5188,,,False,,True,29737bed70c56f0d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000030,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,233.9197,1,0,5188,,,False,,True,fbcf27bf34de68c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000031,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,generated_theta::broad_sobol_lhs,repair5g546_theta_9265747,repair5g518_grid_c0p16_b1p4_f0p47_w0p5_dc0p92_df0p99_beta0p43_max0p65_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,242.6455,1,0,5188,,,False,,True,d31949d9073e6445,alpha_commit=0.16|alpha_block=1.3999999999999999|alpha_wait_spillover=0.5|rho_decay=0.92000000000000004|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.16|alpha_cong_commit_nonprogress=0.16|alpha_cong_block=1.3999999999999999|alpha_cong_wait_progress=0.5|alpha_cong_wait_nonprogress=0.5|alpha_flow_commit_progress=0.46999999999999997|alpha_flow_wait_progress=0|rho_cong_decay=0.92000000000000004|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.42999999999999999|max_flow_shield=0.65000000000000002,14650fb0739d0383,0.161854661855,1.24768574769,1.4004966505,0.86564961565,0.499228249228,0.471262971263,0.003805003805,0.923983423983,0.98688018688,0.959553459553,0.645461145461,0.427109227109,0.649534149534,0.421795921796,8.16374416374,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000032,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,generated_theta::local_static_flow_perturb,repair5g546_theta_6737079,repair5g518_grid_c1p08_b1p41_f0p88_w0p62_dc0p94_df1p00_beta0p35_max0p66_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,259.171,1,0,5188,,,False,,True,8c950f11e2f96173,alpha_commit=1.0800000000000001|alpha_block=1.4099999999999999|alpha_wait_spillover=0.62|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.0800000000000001|alpha_cong_commit_nonprogress=1.0800000000000001|alpha_cong_block=1.4099999999999999|alpha_cong_wait_progress=0.62|alpha_cong_wait_nonprogress=0.62|alpha_flow_commit_progress=0.88|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.66000000000000003,14650fb0739d0383,1.07757908758,1.26657276657,1.40855456855,0.775987375987,0.622162582163,0.877982017982,0.978276528277,0.941252147252,0.995327279327,1.11288663289,1.10054684055,0.354778980779,0.661037461037,1,11.3081319881,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000033,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,generated_theta::prior_safe_signal_near,repair5g546_theta_0243317,repair5g518_grid_c1p28_b1p38_f0p97_w0p77_dc0p96_df0p98_beta0p48_max0p66_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,245.4001,1,0,5188,,,False,,True,92fe396a843438f,alpha_commit=1.28|alpha_block=1.3799999999999999|alpha_wait_spillover=0.77000000000000002|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.28|alpha_cong_commit_nonprogress=1.28|alpha_cong_block=1.3799999999999999|alpha_cong_wait_progress=0.77000000000000002|alpha_cong_wait_nonprogress=0.77000000000000002|alpha_flow_commit_progress=0.96999999999999997|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.47999999999999998|max_flow_shield=0.66000000000000003,14650fb0739d0383,1.28211900712,1.25256522757,1.37791690292,0.720641820642,0.768614943615,0.972623772624,0.835821760822,0.958765543766,0.979442179442,0.962240912241,0.83064008064,0.484051519052,0.658555558556,0.996054846055,10.3151770152,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000034,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b1000,generated_theta::generator_topk,repair5g546_theta_0300775,repair5g518_grid_c1p3_b1p32_f0p92_w0p67_dc0p95_df1p00_beta0p3_max0p73_c0,generator_topk,maze-32-32-4,maze,50,566,1000,0,False,False,,,2229,230.9747,1,0,5188,,,False,,True,89f123a8c70440,alpha_commit=1.3|alpha_block=1.3200000000000001|alpha_wait_spillover=0.67000000000000004|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3|alpha_cong_commit_nonprogress=1.3|alpha_cong_block=1.3200000000000001|alpha_cong_wait_progress=0.67000000000000004|alpha_cong_wait_nonprogress=0.67000000000000004|alpha_flow_commit_progress=0.92000000000000004|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.72999999999999998,14650fb0739d0383,1.30255294255,1.27575210075,1.32226474726,0.763243888244,0.665234360234,0.920763110763,1.04308521809,0.945907305907,1,1.03145005145,1.04599319599,0.303539265539,0.729652704653,0.979516564517,11.0207281007,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000035,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,145.9558,1,0,5188,,,False,,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000036,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,254.0747,1,0,5188,,,False,,True,29737bed70c56f0d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000037,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,234.3193,1,0,5188,,,False,,True,fbcf27bf34de68c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000038,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,generated_theta::broad_sobol_lhs,repair5g546_theta_4546476,repair5g518_grid_c0p51_b1p88_f1p48_w0p27_dc0p98_df0p95_beta0p36_max0p48_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,242.6514,1,0,5188,,,False,,True,58b2f1a9093cf15a,alpha_commit=0.51000000000000001|alpha_block=1.8799999999999999|alpha_wait_spillover=0.27000000000000002|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.51000000000000001|alpha_cong_commit_nonprogress=0.51000000000000001|alpha_cong_block=1.8799999999999999|alpha_cong_wait_progress=0.27000000000000002|alpha_cong_wait_nonprogress=0.27000000000000002|alpha_flow_commit_progress=1.48|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.35999999999999999|max_flow_shield=0.47999999999999998,14650fb0739d0383,0.506456006456,0.742841492841,1.88307888308,0.747141997142,0.274927024927,1.48352998353,0.456319206319,0.978677478677,0.954519454519,0.898338398338,0.0662415662416,0.362475562476,0.476513976514,0.852408852409,11.4092474092,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000039,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,generated_theta::local_static_flow_perturb,repair5g546_theta_8887478,repair5g518_grid_c1p19_b1p07_f0p92_w0p82_dc0p95_df1p00_beta0p36_max0p87_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,230.1288,1,0,5188,,,False,,True,a04aa91c52359ee8,alpha_commit=1.1899999999999999|alpha_block=1.0700000000000001|alpha_wait_spillover=0.81999999999999995|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1899999999999999|alpha_cong_commit_nonprogress=1.1899999999999999|alpha_cong_block=1.0700000000000001|alpha_cong_wait_progress=0.81999999999999995|alpha_cong_wait_nonprogress=0.81999999999999995|alpha_flow_commit_progress=0.92000000000000004|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.35999999999999999|max_flow_shield=0.87,14650fb0739d0383,1.18631395631,1.38697758698,1.0702950503,0.685628185628,0.824668304668,0.918063738064,1.12053037053,0.953510543511,1,1.05726849727,0.941991161991,0.355270885271,0.868121668122,1,10.9038391038,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000040,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,generated_theta::prior_safe_signal_near,repair5g546_theta_3177704,repair5g518_grid_c1p11_b1p45_f0p77_w0p66_dc0p96_df0p97_beta0p26_max0p89_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,245.7017,1,0,5188,,,False,,True,120471dcfc818cda,alpha_commit=1.1100000000000001|alpha_block=1.45|alpha_wait_spillover=0.66000000000000003|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1100000000000001|alpha_cong_commit_nonprogress=1.1100000000000001|alpha_cong_block=1.45|alpha_cong_wait_progress=0.66000000000000003|alpha_cong_wait_nonprogress=0.66000000000000003|alpha_flow_commit_progress=0.77000000000000002|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.96999999999999997|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.26000000000000001|max_flow_shield=0.89000000000000001,14650fb0739d0383,1.10827798328,1.27678350178,1.45278302778,0.874731724732,0.662871437871,0.768242568243,1.04556809557,0.960058335058,0.972594162594,0.981592131592,0.928017928018,0.260804735805,0.891571416571,0.791388341388,10.4630507631,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000041,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b2000,generated_theta::generator_topk,repair5g546_theta_3427831,repair5g518_grid_c1p24_b1p21_f1p00_w0p76_dc0p95_df1p00_beta0p35_max0p77_c0,generator_topk,maze-32-32-4,maze,50,566,2000,0,False,False,,,2229,244.593,1,0,5188,,,False,,True,23e0a311a5a53af0,alpha_commit=1.24|alpha_block=1.21|alpha_wait_spillover=0.76000000000000001|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.24|alpha_cong_commit_nonprogress=1.24|alpha_cong_block=1.21|alpha_cong_wait_progress=0.76000000000000001|alpha_cong_wait_nonprogress=0.76000000000000001|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.77000000000000002,14650fb0739d0383,1.24080964081,1.24198916699,1.21145456645,0.802414627415,0.758548373548,0.995882585883,0.999142824143,0.952692988693,0.997020895021,1.05316179316,0.979704169704,0.346284460284,0.770372945373,0.969446454446,11.2362372762,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000042,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|646|25|0|14650fb0739d0383,maze-32-32-4|a50|s646|it0|g546_smoke_maze_32_32_4_a50_s646_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,maze-32-32-4,maze,50,646,2000,0,False,False,,,2282,154.5659,1,0,5458,,,False,,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,1,0,0,50,25,0,5458,109.16,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000043,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|646|25|0|14650fb0739d0383,maze-32-32-4|a50|s646|it0|g546_smoke_maze_32_32_4_a50_s646_b2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,maze-32-32-4,maze,50,646,2000,0,False,False,,,2282,240.2265,1,0,5458,,,False,,True,29737bed70c56f0d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,1,0,0,50,25,0,5458,109.16,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000044,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|646|25|0|14650fb0739d0383,maze-32-32-4|a50|s646|it0|g546_smoke_maze_32_32_4_a50_s646_b2000,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,maze-32-32-4,maze,50,646,2000,0,False,False,,,2282,238.8006,1,0,5458,,,False,,True,fbcf27bf34de68c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,1,0,0,50,25,0,5458,109.16,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000045,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|646|25|0|14650fb0739d0383,maze-32-32-4|a50|s646|it0|g546_smoke_maze_32_32_4_a50_s646_b2000,generated_theta::broad_sobol_lhs,repair5g546_theta_6299727,repair5g518_grid_c0p5_b1p07_f0p5_w0p82_dc0p98_df0p96_beta0p3_max1p42_c1,broad_sobol_lhs,maze-32-32-4,maze,50,646,2000,0,False,False,,,2282,214.9001,1,0,5458,,,False,,True,bef92df7bf2ba02f,alpha_commit=0.5|alpha_block=1.0700000000000001|alpha_wait_spillover=0.81999999999999995|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.5|alpha_cong_commit_nonprogress=0.5|alpha_cong_block=1.0700000000000001|alpha_cong_wait_progress=0.81999999999999995|alpha_cong_wait_nonprogress=0.81999999999999995|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=0.95999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0.504681504682,0.987084237084,1.07148932149,0.946757196757,0.816263816264,0.497151497151,0.265096515097,0.975237275237,0.960666060666,1.02524952525,0.0479805479805,0.297079497079,1.4226999227,0.646721896722,9.83351383351,1,0,0,1,0,0,50,25,0,5458,109.16,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000046,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|646|25|0|14650fb0739d0383,maze-32-32-4|a50|s646|it0|g546_smoke_maze_32_32_4_a50_s646_b2000,generated_theta::local_static_flow_perturb,repair5g546_theta_5410151,repair5g518_grid_c1p35_b1p05_f0p94_w0p79_dc0p95_df1p00_beta0p38_max0p71_c0,local_static_flow_perturb,maze-32-32-4,maze,50,646,2000,0,False,False,,,2282,229.9017,1,0,5458,,,False,,True,32945ea51461f452,alpha_commit=1.3500000000000001|alpha_block=1.05|alpha_wait_spillover=0.79000000000000004|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3500000000000001|alpha_cong_commit_nonprogress=1.3500000000000001|alpha_cong_block=1.05|alpha_cong_wait_progress=0.79000000000000004|alpha_cong_wait_nonprogress=0.79000000000000004|alpha_flow_commit_progress=0.93999999999999995|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.38|max_flow_shield=0.70999999999999996,14650fb0739d0383,1.35075600076,1.30944580945,1.05268821269,0.793703593704,0.794074634075,0.943371403371,1.12733317733,0.948437826438,0.999808179808,0.979126819127,1.1078008478,0.375064953065,0.708436608437,0.977694827695,11.3039300639,1,0,0,1,0,0,50,25,0,5458,109.16,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
