agents,case_source,classification,left_expanded_nodes,left_makespan,left_method,left_ratio,left_returncode,left_runtime_ms,left_success,left_sum_of_loss,left_time_to_first_solution_ms,map,mismatched_fields,mode,repeat_index,right_expanded_nodes,right_makespan,right_method,right_ratio,right_returncode,right_runtime_ms,right_success,right_sum_of_loss,right_time_to_first_solution_ms,scen,seed
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,5473.0078,True,9072,2440,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,204,202,laur_force_additive_direct,1.134,0,5610.7566,True,9072,2566,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,5473.0078,True,9072,2440,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,204,202,repair5g_dual_additive_parity,1.134,0,5666.0539,True,9072,2603,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,5473.0078,True,9072,2440,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,204,202,repair5g_dual_c_equiv_additive,1.134,0,5638.167,True,9072,2557,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,1,,always_additive_defer,,2,3302.2032,False,,,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,returncode2_no_solution_equivalent,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,179,177,repair5f_candidate_additive_ltm,1.12583601684,0,6556.0068,True,9090,2745,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,returncode2_no_solution_equivalent,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,179,177,laur_disable,1.12583601684,0,6177.7817,True,9090,2825,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,returncode2_no_solution_equivalent,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,179,177,laur_force_additive_direct,1.12583601684,0,6201.3973,True,9090,2854,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,returncode2_no_solution_equivalent,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,179,177,repair5g_dual_additive_parity,1.12583601684,0,5972.3298,True,9090,2693,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,returncode2_no_solution_equivalent,1,,lacam_star_ltm,,2,3810.0991,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,179,177,repair5g_dual_c_equiv_additive,1.12583601684,0,6361.3365,True,9090,2851,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,220,218,always_additive_defer,1.25308411215,0,6215.5307,True,10056,2829,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,exact,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,220,218,repair5f_candidate_additive_ltm,1.25308411215,0,6056.9137,True,10056,2841,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,exact,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,220,218,laur_disable,1.25308411215,0,6314.6951,True,10056,2786,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,exact,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,220,218,laur_force_additive_direct,1.25308411215,0,6191.2012,True,10056,2890,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,exact,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,220,218,repair5g_dual_additive_parity,1.25308411215,0,6367.8666,True,10056,2892,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,returncode2_no_solution_equivalent,220,218,lacam_star_ltm,1.25308411215,0,6074.6933,True,10056,2707,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,2,191,,repair5g_dual_c_equiv_additive,,2,3128.3218,False,,,warehouse-10-20-10-2-1-random-101.scen,101
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,195,193,always_additive_defer,1.18636995828,0,6237.5737,True,10236,2790,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,194,193,repair5f_candidate_additive_ltm,1.18636995828,0,3065.6602,True,10236,2930,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,195,193,laur_disable,1.18636995828,0,6120.6883,True,10236,2761,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,195,193,laur_force_additive_direct,1.18636995828,0,6457.8382,True,10236,2880,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,195,193,repair5g_dual_additive_parity,1.18636995828,0,6087.8949,True,10236,2744,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,195,193,lacam_star_ltm,1.18636995828,0,6225.0994,True,10236,2798,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,195,193,repair5g_dual_c_equiv_additive,1.18636995828,0,5998.961,True,10236,2768,warehouse-10-20-10-2-1-random-104.scen,104
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,209,208,always_additive_defer,1.22826872141,0,3121.7801,True,10202,2986,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,210,208,repair5f_candidate_additive_ltm,1.22826872141,0,6405.542,True,10202,2796,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,210,208,laur_disable,1.22826872141,0,6276.9148,True,10202,2826,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,210,208,laur_force_additive_direct,1.22826872141,0,6116.8352,True,10202,2786,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,210,208,repair5g_dual_additive_parity,1.22826872141,0,6271.5742,True,10202,2772,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,210,208,lacam_star_ltm,1.22826872141,0,5772.0977,True,10202,2701,warehouse-10-20-10-2-1,,A_seq_3s_r3,2,210,208,repair5g_dual_c_equiv_additive,1.22826872141,0,6305.5983,True,10202,2836,warehouse-10-20-10-2-1-random-105.scen,105
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,always_additive_defer,1.30364464692,0,2448.3468,True,5723,423,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,repair5f_candidate_additive_ltm,1.30364464692,0,2411.8583,True,5723,423,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,laur_disable,1.30364464692,0,2398.924,True,5723,420,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,laur_force_additive_direct,1.30364464692,0,2392.1457,True,5723,404,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,repair5g_dual_additive_parity,1.30364464692,0,2391.2355,True,5723,407,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,820,124,lacam_star_ltm,1.30364464692,0,2401.2985,True,5723,418,maze-32-32-4,,B_seq_5s_r2,0,820,124,repair5g_dual_c_equiv_additive,1.30364464692,0,2682.2647,True,5723,418,maze-32-32-4-random-85.scen,85
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,always_additive_defer,1.42089552239,0,2499.6349,True,5712,408,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,repair5f_candidate_additive_ltm,1.42089552239,0,2503.0908,True,5712,412,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,laur_disable,1.42089552239,0,2483.7782,True,5712,408,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,laur_force_additive_direct,1.42089552239,0,2473.7592,True,5712,405,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,repair5g_dual_additive_parity,1.42089552239,0,2573.9281,True,5712,475,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,987,132,lacam_star_ltm,1.42089552239,0,2519.9628,True,5712,415,maze-32-32-4,,B_seq_5s_r2,0,987,132,repair5g_dual_c_equiv_additive,1.42089552239,0,2656.2886,True,5712,396,maze-32-32-4-random-87.scen,87
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,always_additive_defer,1.16549253731,0,5717.4967,True,9761,2728,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,repair5f_candidate_additive_ltm,1.16549253731,0,5817.4828,True,9761,2822,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,laur_disable,1.16549253731,0,5850.0716,True,9761,2642,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,laur_force_additive_direct,1.16549253731,0,5714.4457,True,9761,2602,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,repair5g_dual_additive_parity,1.16549253731,0,5839.2403,True,9761,2787,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,192,190,lacam_star_ltm,1.16549253731,0,5920.1241,True,9761,2786,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,192,190,repair5g_dual_c_equiv_additive,1.16549253731,0,5972.3877,True,9761,2582,warehouse-10-20-10-2-1-random-67.scen,67
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,always_additive_defer,1.18293766662,0,6014.7759,True,9318,2719,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,repair5f_candidate_additive_ltm,1.18293766662,0,5841.4624,True,9318,2626,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,laur_disable,1.18293766662,0,5780.9737,True,9318,2604,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,laur_force_additive_direct,1.18293766662,0,5730.8294,True,9318,2679,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,repair5g_dual_additive_parity,1.18293766662,0,6036.9482,True,9318,2915,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,261,259,lacam_star_ltm,1.18293766662,0,5780.3874,True,9318,2582,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,261,259,repair5g_dual_c_equiv_additive,1.18293766662,0,5855.7426,True,9318,2706,warehouse-10-20-10-2-1-random-68.scen,68
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,always_additive_defer,1.18993559655,0,5823.164,True,10901,2559,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,repair5f_candidate_additive_ltm,1.18993559655,0,5925.5878,True,10901,2695,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,laur_disable,1.18993559655,0,6088.8106,True,10901,2887,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,laur_force_additive_direct,1.18993559655,0,5685.5491,True,10901,2671,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,repair5g_dual_additive_parity,1.18993559655,0,5359.7482,True,10901,2565,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,237,235,lacam_star_ltm,1.18993559655,0,5731.3408,True,10901,2621,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,237,235,repair5g_dual_c_equiv_additive,1.18993559655,0,5506.0139,True,10901,2651,warehouse-10-20-10-2-1-random-69.scen,69
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,always_additive_defer,1.16390041494,0,6026.5919,True,9537,2577,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,repair5f_candidate_additive_ltm,1.16390041494,0,5891.2883,True,9537,2584,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,laur_disable,1.16390041494,0,5839.9897,True,9537,2776,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,laur_force_additive_direct,1.16390041494,0,5706.5517,True,9537,2623,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,repair5g_dual_additive_parity,1.16390041494,0,5618.765,True,9537,2556,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,188,186,lacam_star_ltm,1.16390041494,0,5667.5192,True,9537,2647,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,188,186,repair5g_dual_c_equiv_additive,1.16390041494,0,5697.5034,True,9537,2548,warehouse-10-20-10-2-1-random-73.scen,73
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,always_additive_defer,1.17809281205,0,5816.3702,True,10637,2561,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,repair5f_candidate_additive_ltm,1.17809281205,0,5666.62,True,10637,2599,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,laur_disable,1.17809281205,0,5658.677,True,10637,2596,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,laur_force_additive_direct,1.17809281205,0,5724.1538,True,10637,2688,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,repair5g_dual_additive_parity,1.17809281205,0,5617.1578,True,10637,2623,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5698.9998,True,10637,2568,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,repair5g_dual_c_equiv_additive,1.17809281205,0,5629.9894,True,10637,2626,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,always_additive_defer,1.18253543728,0,5813.588,True,8843,2656,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,repair5f_candidate_additive_ltm,1.18253543728,0,5652.3812,True,8843,2712,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,laur_disable,1.18253543728,0,5686.0918,True,8843,2804,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,laur_force_additive_direct,1.18253543728,0,5631.4089,True,8843,2774,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,repair5g_dual_additive_parity,1.18253543728,0,5604.5395,True,8843,2597,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5671.5946,True,8843,2610,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,245,243,repair5g_dual_c_equiv_additive,1.18253543728,0,5583.1614,True,8843,2637,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,always_additive_defer,1.15984811367,0,5736.4806,True,9469,2598,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,repair5f_candidate_additive_ltm,1.15984811367,0,6257.1646,True,9469,2803,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,laur_disable,1.15984811367,0,5895.6664,True,9469,2568,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,laur_force_additive_direct,1.15984811367,0,5756.8689,True,9469,2835,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,repair5g_dual_additive_parity,1.15984811367,0,5627.9378,True,9469,2692,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,5578.67,True,9469,2556,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,227,225,repair5g_dual_c_equiv_additive,1.15984811367,0,5902.764,True,9469,2659,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,always_additive_defer,1.1969897652,0,5719.7747,True,9941,2889,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,repair5f_candidate_additive_ltm,1.1969897652,0,5763.7131,True,9941,2721,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,laur_disable,1.1969897652,0,6068.8812,True,9941,2736,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,laur_force_additive_direct,1.1969897652,0,5888.3517,True,9941,2610,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,repair5g_dual_additive_parity,1.1969897652,0,5680.0297,True,9941,2631,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,201,199,lacam_star_ltm,1.1969897652,0,6087.8976,True,9941,3047,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,201,199,repair5g_dual_c_equiv_additive,1.1969897652,0,5688.8711,True,9941,2623,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,always_additive_defer,1.10749628897,0,5846.0393,True,8953,2543,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,repair5f_candidate_additive_ltm,1.10749628897,0,5972.3631,True,8953,2616,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,laur_disable,1.10749628897,0,6291.6992,True,8953,2892,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,laur_force_additive_direct,1.10749628897,0,6424.2454,True,8953,2999,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,repair5g_dual_additive_parity,1.10749628897,0,6361.6844,True,8953,2971,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5576.6234,True,8953,2524,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,200,198,repair5g_dual_c_equiv_additive,1.10749628897,0,6406.6844,True,8953,2880,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,6088.7465,True,8309,2716,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,always_additive_defer,1.15162855163,0,6322.3498,True,8309,2811,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,6088.7465,True,8309,2716,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,repair5f_candidate_additive_ltm,1.15162855163,0,5986.0252,True,8309,2764,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,6088.7465,True,8309,2716,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,laur_disable,1.15162855163,0,6115.5285,True,8309,2880,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,6088.7465,True,8309,2716,warehouse-10-20-10-2-1,,B_seq_5s_r2,0,187,185,laur_force_additive_direct,1.15162855163,0,6340.5574,True,8309,2860,warehouse-10-20-10-2-1-random-82.scen,82
