candidate_id,map_family,agents,nominal_budget_ms,horizon_id,rows,success_regression_count_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,better_count_vs_static_flow,worse_count_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00051,random,100,2000,stage2_short2000_t100_i4,29,0,29,-0.0380011711259,25,1,False,False,False,False,False
g554_c00051,random,100,2000,stage2_short5000_t050_i2,9,0,9,-0.02939538416,6,2,False,False,False,False,False
g554_c00051,random,100,2000,stage2_short5000_t050_i4,10,0,10,-0.02354357728,6,3,False,False,False,False,False
g554_c00051,random,100,2000,stage2_short5000_t100_i2,11,0,11,-0.0486713111736,10,0,False,False,False,False,False
g554_c00051,random,100,2000,stage2_short5000_t100_i4,14,0,14,-0.0275512154907,12,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short1000_t050_i2,17,0,17,-0.0415486562659,16,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short1000_t050_i4,22,0,22,-0.0322693493532,19,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short1000_t100_i2,23,0,23,-0.0202322018326,17,5,False,False,False,False,False
g554_c00051,random,100,500,stage2_short1000_t100_i4,28,0,28,-0.0300344509879,21,3,False,False,False,False,False
g554_c00051,random,100,500,stage2_short2000_t050_i2,18,0,18,-0.0313827813422,15,2,False,False,False,False,False
g554_c00051,random,100,500,stage2_short2000_t050_i4,20,0,20,-0.039560683332,18,0,False,False,False,False,False
g554_c00051,random,100,500,stage2_short2000_t100_i2,22,0,22,-0.0326405408973,18,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short2000_t100_i4,28,0,28,-0.0247975765843,22,3,False,False,False,False,False
g554_c00051,random,100,500,stage2_short5000_t050_i2,9,0,9,-0.0275831803922,7,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short5000_t050_i4,10,0,10,-0.024841320543,9,0,False,False,False,False,False
g554_c00051,random,100,500,stage2_short5000_t100_i2,11,0,11,-0.0327966314982,10,1,False,False,False,False,False
g554_c00051,random,100,500,stage2_short5000_t100_i4,14,0,14,-0.0286553811971,11,3,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short1000_t050_i2,27,0,27,-0.0322211962163,26,1,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short1000_t050_i4,23,0,23,-0.0287681148896,18,2,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short1000_t100_i2,21,0,21,-0.034346257459,18,2,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short1000_t100_i4,17,0,17,-0.0304512352547,11,2,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short2000_t050_i2,29,0,29,-0.0370334270045,26,2,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short2000_t050_i4,22,0,22,-0.0248293244982,18,2,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short2000_t100_i2,21,0,21,-0.0212683927224,16,4,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short2000_t100_i4,18,0,18,-0.036193639295,17,1,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short5000_t050_i2,13,0,13,-0.0275485352754,13,0,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short5000_t050_i4,13,0,13,-0.0323452106131,11,1,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short5000_t100_i2,11,0,11,-0.0423599695155,11,0,False,False,False,False,False
g554_c00051,random,50,1000,stage2_short5000_t100_i4,7,0,7,-0.0281456583657,6,0,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short1000_t050_i2,28,0,28,-0.0347408077554,23,1,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short1000_t050_i4,24,0,24,-0.0328483041342,20,1,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short1000_t100_i2,21,0,21,-0.0245323712533,16,4,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short1000_t100_i4,17,0,16,-0.0252663975325,12,2,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short2000_t050_i2,27,0,27,-0.0349720804967,22,3,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short2000_t050_i4,24,0,24,-0.0341857107792,19,1,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short2000_t100_i2,21,0,21,-0.040896527579,18,0,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short2000_t100_i4,17,0,16,-0.0404693638438,13,1,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short5000_t050_i2,14,0,14,-0.0316968875193,12,2,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short5000_t050_i4,11,0,11,-0.0426614603064,10,0,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short5000_t100_i2,10,0,10,-0.023469525443,7,2,False,False,False,False,False
g554_c00051,random,50,2000,stage2_short5000_t100_i4,9,0,9,-0.0264098827067,8,1,False,False,False,False,False
g554_c00051,random,50,500,stage2_short1000_t050_i2,28,0,28,-0.0302495352132,20,4,False,False,False,False,False
g554_c00051,random,50,500,stage2_short1000_t050_i4,23,0,23,-0.0261254620917,17,3,False,False,False,False,False
g554_c00051,random,50,500,stage2_short1000_t100_i2,21,0,21,-0.0276742853514,18,0,False,False,False,False,False
g554_c00051,random,50,500,stage2_short1000_t100_i4,17,0,17,-0.0393624033929,17,0,False,False,False,False,False
g554_c00051,random,50,500,stage2_short2000_t050_i2,27,0,27,-0.0261495425244,23,4,False,False,False,False,False
g554_c00051,random,50,500,stage2_short2000_t050_i4,24,0,24,-0.0265434828425,19,1,False,False,False,False,False
g554_c00051,random,50,500,stage2_short2000_t100_i2,21,0,21,-0.0319212873252,17,2,False,False,False,False,False
g554_c00051,random,50,500,stage2_short2000_t100_i4,16,0,16,-0.0221062445362,13,3,False,False,False,False,False
g554_c00051,random,50,500,stage2_short5000_t050_i2,14,0,14,-0.0287783249864,10,3,False,False,False,False,False
g554_c00051,random,50,500,stage2_short5000_t050_i4,11,0,11,-0.0349608286473,10,1,False,False,False,False,False
g554_c00051,random,50,500,stage2_short5000_t100_i2,10,0,10,-0.029745860376,9,0,False,False,False,False,False
g554_c00051,random,50,500,stage2_short5000_t100_i4,10,0,10,-0.035689529006,9,0,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short1000_t050_i2,6,0,6,0.026549479795,1,5,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short1000_t100_i2,3,0,3,-0.00400569752333,2,1,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short1000_t100_i4,1,0,1,-0.04515008683,1,0,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short2000_t050_i2,1,0,1,0.01268069998,0,1,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short2000_t050_i4,1,0,1,0.02519685039,0,1,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short2000_t100_i2,1,0,1,0.02705385952,0,1,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short2000_t100_i4,2,0,2,-0.061772342045,2,0,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short5000_t050_i2,2,0,2,0.085993081975,0,2,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short5000_t050_i4,5,0,5,0.016713849534,1,4,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short5000_t100_i2,2,0,2,-0.05608459694,2,0,False,False,False,False,False
g554_c00065,maze,100,1000,stage2_short5000_t100_i4,3,0,3,-0.00491830798333,1,2,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short1000_t050_i2,3,0,3,-0.05603629386,3,0,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short1000_t050_i4,4,0,4,0.0338840113,0,4,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short1000_t100_i2,2,0,2,-0.019545490675,2,0,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short1000_t100_i4,2,0,2,0.03038565808,0,2,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short2000_t050_i2,3,0,3,0.0411138157533,0,2,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short2000_t100_i2,3,0,3,0.0035585157,0,1,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short5000_t050_i2,1,0,1,-0.03865393361,1,0,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short5000_t050_i4,4,0,4,-0.00286722974,3,1,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short5000_t100_i2,3,0,3,0.12169326986,0,3,False,False,False,False,False
g554_c00065,maze,100,2000,stage2_short5000_t100_i4,2,0,2,-0.04291458178,2,0,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short1000_t050_i2,2,0,2,0.076030656365,1,1,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short1000_t050_i4,5,0,5,0.003969090258,2,3,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short1000_t100_i2,1,0,1,0.02428672482,0,1,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short1000_t100_i4,3,0,3,0.0183298579267,1,2,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short2000_t050_i2,1,0,1,-0.06349206349,1,0,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short2000_t050_i4,2,0,2,-0.0024539459,1,1,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short2000_t100_i2,1,0,1,-0.06551362684,1,0,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short2000_t100_i4,1,0,1,0.00514018691,0,1,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short5000_t050_i2,6,0,6,0.0259024718233,2,4,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short5000_t100_i2,3,0,3,-0.0339625329767,3,0,False,False,False,False,False
g554_c00065,maze,100,500,stage2_short5000_t100_i4,1,0,1,-0.00758131572,1,0,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short1000_t050_i2,17,0,17,-0.0377008650159,15,2,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short1000_t050_i4,21,0,21,-0.0357202311605,18,1,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short1000_t100_i2,23,0,23,-0.0340451439117,19,3,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short1000_t100_i4,27,0,27,-0.0317487113996,23,2,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short2000_t050_i2,9,0,9,-0.0432398187356,8,1,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short2000_t050_i4,10,0,10,-0.04503731483,9,0,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short2000_t100_i2,12,0,12,-0.0146605931642,5,6,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short2000_t100_i4,14,0,14,-0.0147521482271,7,5,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short5000_t050_i2,17,0,17,-0.0181902387582,11,4,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short5000_t050_i4,21,0,21,-0.0286107930124,20,1,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short5000_t100_i2,24,0,24,-0.0268370733788,18,5,False,False,False,False,False
g554_c00065,maze,50,1000,stage2_short5000_t100_i4,27,0,27,-0.0296592714037,22,5,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short1000_t050_i2,17,0,17,-0.01420900365,13,3,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short1000_t050_i4,22,0,22,-0.029859299125,17,3,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short1000_t100_i2,24,0,24,-0.0283561557113,18,4,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short1000_t100_i4,27,0,27,-0.0231358023541,21,5,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short2000_t050_i2,9,0,9,-0.00925524275333,6,3,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short2000_t050_i4,10,0,10,-0.018429200491,7,2,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short2000_t100_i2,11,0,11,-0.0523932223,11,0,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short2000_t100_i4,15,0,14,-0.0138323993321,11,2,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short5000_t050_i2,17,0,17,-0.0255652150524,12,2,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short5000_t050_i4,21,0,21,-0.034312452061,17,3,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short5000_t100_i2,23,0,23,-0.0290598992209,18,1,False,False,False,False,False
g554_c00065,maze,50,2000,stage2_short5000_t100_i4,27,0,27,-0.0213035924141,19,4,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short1000_t050_i2,18,0,18,-0.03263001398,12,3,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short1000_t050_i4,20,0,20,-0.03181749299,18,1,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short1000_t100_i2,23,0,23,-0.052459175217,20,0,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short1000_t100_i4,28,0,28,-0.0347383655632,23,4,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short2000_t050_i2,8,0,8,-0.0091309297775,4,2,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short2000_t050_i4,11,0,11,-0.0223706712564,9,2,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short2000_t100_i2,12,0,12,-0.0314563987025,9,0,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short2000_t100_i4,13,0,13,-0.0140913661292,11,2,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short5000_t050_i2,17,0,17,-0.0250701943741,12,4,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short5000_t050_i4,21,0,21,-0.03231249516,18,2,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short5000_t100_i2,23,0,23,-0.0220552666596,16,4,False,False,False,False,False
g554_c00065,maze,50,500,stage2_short5000_t100_i4,28,0,28,-0.0306856316411,23,3,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short1000_t050_i2,18,0,18,-0.0124296516928,10,8,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short1000_t050_i4,19,0,19,-0.0292474266968,12,3,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short1000_t100_i2,22,0,22,-0.009581861935,11,7,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short1000_t100_i4,29,0,29,-0.0191490521772,18,7,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short2000_t050_i2,17,0,17,-0.0165564210212,11,4,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short2000_t050_i4,21,0,21,-0.0179125994114,17,3,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short2000_t100_i2,24,0,24,-0.00521124237375,14,9,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short2000_t100_i4,27,0,27,-0.0150360183259,15,7,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short5000_t050_i2,8,0,8,-0.0391411222713,6,2,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short5000_t050_i4,11,0,11,-0.0125793067655,6,4,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short5000_t100_i2,13,0,13,-0.0348123166585,10,3,False,False,False,False,False
g554_c00065,random,100,1000,stage2_short5000_t100_i4,13,0,13,-0.03627001981,11,0,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short1000_t050_i2,18,0,18,-0.0127571170411,12,5,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short1000_t050_i4,21,0,21,-0.0262278482176,14,5,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short1000_t100_i2,23,0,23,-0.0146036786235,14,4,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short1000_t100_i4,27,0,27,-0.0257341040085,23,2,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short2000_t050_i2,17,0,17,-0.0234540285029,13,4,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short2000_t050_i4,21,0,21,-0.0146139686714,12,6,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short2000_t100_i2,23,0,23,-0.0196203567448,18,3,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short2000_t100_i4,29,0,29,-0.0218221375207,20,7,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short5000_t050_i2,9,0,9,-0.00725225110222,5,4,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short5000_t050_i4,10,0,10,-0.010081823786,5,5,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short5000_t100_i2,11,0,11,-0.0275121840609,9,1,False,False,False,False,False
g554_c00065,random,100,2000,stage2_short5000_t100_i4,14,0,14,-0.0304766837129,10,3,False,False,False,False,False
g554_c00065,random,100,500,stage2_short1000_t050_i2,17,0,17,-0.0343296608688,13,4,False,False,False,False,False
g554_c00065,random,100,500,stage2_short1000_t050_i4,22,0,22,-0.0246969360677,17,4,False,False,False,False,False
g554_c00065,random,100,500,stage2_short1000_t100_i2,23,0,23,-0.0139407773283,12,7,False,False,False,False,False
g554_c00065,random,100,500,stage2_short1000_t100_i4,28,0,28,-0.0244497704107,18,7,False,False,False,False,False
g554_c00065,random,100,500,stage2_short2000_t050_i2,18,0,18,-0.0177968873928,13,5,False,False,False,False,False
g554_c00065,random,100,500,stage2_short2000_t050_i4,20,0,20,-0.0303136974965,16,3,False,False,False,False,False
g554_c00065,random,100,500,stage2_short2000_t100_i2,22,0,22,-0.0267887961773,17,3,False,False,False,False,False
g554_c00065,random,100,500,stage2_short2000_t100_i4,28,0,28,-0.0185843956204,17,8,False,False,False,False,False
g554_c00065,random,100,500,stage2_short5000_t050_i2,9,0,9,-0.00651273983667,4,5,False,False,False,False,False
g554_c00065,random,100,500,stage2_short5000_t050_i4,10,0,10,-0.014277730348,6,3,False,False,False,False,False
g554_c00065,random,100,500,stage2_short5000_t100_i2,11,0,11,-0.0276686698655,8,3,False,False,False,False,False
g554_c00065,random,100,500,stage2_short5000_t100_i4,14,0,14,-0.01967258227,11,2,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short1000_t050_i2,27,0,27,-0.0460887487137,25,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short1000_t050_i4,23,0,23,-0.03131213222,21,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short1000_t100_i2,21,0,21,-0.0453919074662,16,2,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short1000_t100_i4,17,0,17,-0.0588676977759,17,0,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short2000_t050_i2,29,0,29,-0.0532992405672,28,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short2000_t050_i4,22,0,22,-0.024760237035,16,3,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short2000_t100_i2,21,0,21,-0.0324498034524,18,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short2000_t100_i4,18,0,18,-0.0451400581833,18,0,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short5000_t050_i2,13,0,13,-0.0409997004392,13,0,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short5000_t050_i4,13,0,13,-0.0510343918846,11,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short5000_t100_i2,11,0,11,-0.05180887404,10,1,False,False,False,False,False
g554_c00065,random,50,1000,stage2_short5000_t100_i4,7,0,7,-0.0325245257014,7,0,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short1000_t050_i2,28,0,28,-0.0486187070925,24,1,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short1000_t050_i4,24,0,24,-0.0474405149029,22,1,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short1000_t100_i2,21,0,21,-0.0473473458448,18,2,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short1000_t100_i4,17,0,16,-0.041732394585,13,1,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short2000_t050_i2,27,0,27,-0.0449452465933,23,2,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short2000_t050_i4,24,0,24,-0.0492771005446,21,2,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short2000_t100_i2,21,0,21,-0.0598821139138,21,0,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short2000_t100_i4,17,0,16,-0.05954830003,15,1,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short5000_t050_i2,14,0,14,-0.0443732142079,11,2,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short5000_t050_i4,11,0,11,-0.0577087351918,11,0,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short5000_t100_i2,10,0,10,-0.0325937761,9,1,False,False,False,False,False
g554_c00065,random,50,2000,stage2_short5000_t100_i4,9,0,9,-0.0376895880922,7,1,False,False,False,False,False
g554_c00065,random,50,500,stage2_short1000_t050_i2,28,0,28,-0.0395276343089,21,5,False,False,False,False,False
g554_c00065,random,50,500,stage2_short1000_t050_i4,23,0,23,-0.0486901599687,22,0,False,False,False,False,False
g554_c00065,random,50,500,stage2_short1000_t100_i2,21,0,21,-0.0457023587943,19,0,False,False,False,False,False
g554_c00065,random,50,500,stage2_short1000_t100_i4,17,0,17,-0.0563064043418,17,0,False,False,False,False,False
g554_c00065,random,50,500,stage2_short2000_t050_i2,27,0,27,-0.0408161568259,21,5,False,False,False,False,False
g554_c00065,random,50,500,stage2_short2000_t050_i4,24,0,24,-0.0341012340129,18,2,False,False,False,False,False
g554_c00065,random,50,500,stage2_short2000_t100_i2,21,0,21,-0.0376156230643,16,1,False,False,False,False,False
g554_c00065,random,50,500,stage2_short2000_t100_i4,16,0,16,-0.0321189704412,14,1,False,False,False,False,False
g554_c00065,random,50,500,stage2_short5000_t050_i2,14,0,14,-0.0492947606636,13,1,False,False,False,False,False
g554_c00065,random,50,500,stage2_short5000_t050_i4,11,0,11,-0.0469442212809,10,1,False,False,False,False,False
g554_c00065,random,50,500,stage2_short5000_t100_i2,10,0,10,-0.052449150623,10,0,False,False,False,False,False
g554_c00065,random,50,500,stage2_short5000_t100_i4,10,0,10,-0.042449147056,9,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short1000_t050_i2,6,0,6,-0.007680890045,3,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short1000_t100_i2,3,0,3,0.000201649806667,1,1,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short1000_t100_i4,1,0,1,-0.01215579261,1,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short2000_t050_i2,1,0,1,-0.00405782399,0,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short2000_t050_i4,1,0,1,0.02879640045,0,1,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short2000_t100_i2,1,0,1,0.02606105733,0,1,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short2000_t100_i4,2,0,2,-0.02937274697,2,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short5000_t050_i2,2,0,2,0.04468262648,0,1,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short5000_t050_i4,5,0,5,-0.013005919182,3,1,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short5000_t100_i2,2,0,2,-0.03841724013,2,0,False,False,False,False,False
g554_c00066,maze,100,1000,stage2_short5000_t100_i4,3,0,3,-0.00652765874,2,1,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short1000_t050_i2,3,0,3,-0.04015308938,3,0,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short1000_t050_i4,4,0,4,0.00955564473,1,2,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short1000_t100_i2,2,0,2,-0.032867669,2,0,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short1000_t100_i4,2,0,2,0.00806833263,1,1,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short2000_t050_i2,3,0,3,-0.00364925268333,1,0,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short2000_t100_i2,3,0,3,-0.0140143897767,3,0,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short5000_t050_i2,1,0,1,-0.00750341064,1,0,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short5000_t050_i4,4,0,4,0.0072292887875,1,3,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short5000_t100_i2,3,0,3,0.0190973447967,0,3,False,False,False,False,False
g554_c00066,maze,100,2000,stage2_short5000_t100_i4,2,0,2,-0.004681681985,1,1,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short1000_t050_i2,2,0,2,0.04780556331,0,2,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short1000_t050_i4,5,0,5,0.000665883806,2,1,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short1000_t100_i2,1,0,1,-0.01013911814,1,0,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short1000_t100_i4,3,0,3,0.00413862064333,1,2,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short2000_t050_i2,1,0,1,-0.07526881721,1,0,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short2000_t050_i4,2,0,2,0.005363371775,1,1,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short2000_t100_i2,1,0,1,-0.02306079665,1,0,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short2000_t100_i4,1,0,1,-0.00957943926,1,0,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short5000_t050_i2,6,0,6,0.000649844058333,3,2,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short5000_t100_i2,3,0,3,-0.00934296390333,2,0,False,False,False,False,False
g554_c00066,maze,100,500,stage2_short5000_t100_i4,1,0,1,-0.00733675715,1,0,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short1000_t050_i2,17,0,17,-0.0166260970618,11,2,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short1000_t050_i4,21,0,21,-0.00788912684952,9,7,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short1000_t100_i2,23,0,23,-0.0103994065287,15,5,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short1000_t100_i4,27,0,27,-0.016129810337,19,4,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short2000_t050_i2,9,0,9,0.00442702893444,3,5,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short2000_t050_i4,10,0,10,-0.015176108955,7,2,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short2000_t100_i2,12,0,12,-0.00543642120083,6,4,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short2000_t100_i4,14,0,14,-0.00873114154071,9,3,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short5000_t050_i2,17,0,17,-0.00916933713118,11,5,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short5000_t050_i4,21,0,21,-0.0178393370124,14,0,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short5000_t100_i2,24,0,24,-0.00613757328542,15,5,False,False,False,False,False
g554_c00066,maze,50,1000,stage2_short5000_t100_i4,27,0,27,-0.00230261127926,15,6,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short1000_t050_i2,17,0,17,-0.0127796159524,12,4,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short1000_t050_i4,22,0,22,-0.00472631891273,11,10,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short1000_t100_i2,24,0,24,-0.00014948642,9,10,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short1000_t100_i4,27,0,27,-0.00444579195667,13,8,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short2000_t050_i2,9,0,9,-0.00591723798556,7,1,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short2000_t050_i4,10,0,10,0.00073866359,3,4,False,False,False,False,False
g554_c00066,maze,50,2000,stage2_short2000_t100_i2,11,0,11,-0.0191652309364,9,1,False,False,False,False,False
