replay_phase,map,agents,seed,budget_ms,horizon_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,theta_id,method,model_path,baseline_id,candidate_success,baseline_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,cost_finite,candidate_runtime_ms,baseline_runtime_ms,runtime_overhead_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
corrected_g560_scalar_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,588d5e7a4ca834cd7d8c87f90e90b5397160dbc04cdd8936e2530079790c5b72,d2a08a07b4765e3e514f18810025119bd2b9a8b7b675012e44dbe261309d258f,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_g0_direct_actor_a6b952d8ae49,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,0.0427272727300001,-0.17090909090999995,True,True,True,True,True,4.210211,4.646983,-0.4367719999999995,120,118,3808,3744,1.2550978660583496,1.1554105281829834,1.2513080835342407,0.7399084568023682,0.7664288878440857,1.0369559526443481,0.69243985414505,0.981562077999115,1.0,0.6779116988182068,0.6443273425102234,0.3407675325870514,0.8841269016265869,1.0,10.781855583190918,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,364ee1594aaca9d5d2b3560697ae5fc29fdcc7f0662e5619f8050d3ab6c500c4,df8024b3bdbd8c2d6d754423359cbb35491f887a66661d610f38b42bd5a34ec6,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_g1_direct_actor_aux_critic_0e5e85de97b1,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.04909090909000002,-0.26272727273000007,True,True,True,True,True,3.906222,4.646983,-0.7407609999999996,90,118,2848,3744,1.2524434328079224,1.13649320602417,1.2742537260055542,0.7429375648498535,0.7540102601051331,1.0230919122695923,0.7106478214263916,0.9800101518630981,1.0,0.6820966601371765,0.642393171787262,0.34604084491729736,0.9052032828330994,1.0,10.879997253417969,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9155,2000,g561_replay_maze_a32_b2000_i4,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,a5cb030d282bea0f6c26c14ffbf166042d5684deff1e2da8b3e61d55002b1b39,01020eed4d34ed1d2a5b6e3b5baf10fc83525cd9466dce1297fb1dc00c86dc41,051b14028e4fcb74176344243485ed88f922cd1bc369d341d3749583b835f9ea,g561_g0_direct_actor_55b049652eab,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,0.04153846154000007,-0.1200000000000001,True,True,True,True,True,3.980059,4.12485,-0.14479100000000056,101,82,3200,2592,1.253446102142334,1.159505009651184,1.2427400350570679,0.74892258644104,0.747550904750824,1.042637586593628,0.6941322684288025,0.9808843731880188,1.0,0.677386999130249,0.6443456411361694,0.3409356474876404,0.8855765461921692,1.0,10.803112030029297,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9155,2000,g561_replay_maze_a32_b2000_i4,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,283139dafca37d844c6554a044515992b841a960a643596195b230db8bad343c,4f83bec890ac2bf13afacf69a436193c4b791f4f8528391248d31b04bcddedc7,051b14028e4fcb74176344243485ed88f922cd1bc369d341d3749583b835f9ea,g561_g1_direct_actor_aux_critic_fd73fdbdb7a0,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.01923076923,-0.18076923077000018,True,True,True,True,True,3.859938,4.12485,-0.26491200000000026,82,82,2592,2592,1.2479212284088135,1.1405199766159058,1.2409662008285522,0.7477598786354065,0.7493606209754944,1.0357470512390137,0.703804075717926,0.9778799414634705,1.0,0.6741697192192078,0.6378788352012634,0.3496885299682617,0.9191118478775024,0.9883890151977539,10.916962623596191,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9164,3000,g561_replay_maze_a32_b3000_i4,5e693502b598a1fdaaf041ac5730b0e8f90994af507cbbfd4a1688c7223c1b4d,94bd2acbf49683c5d2431d356015cdd16c0463d94b7b349053936e044bbc5f05,1c18d008c9d04cc622297acf56cc52ecd73d9972630d0ad3b2f26f5db63ef1a9,274b8530b3243c9717eef76c5858a197c33d6a17be977764203cb2d8e0f50e2b,g561_g0_direct_actor_6a3bc241789c,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.018779342730000037,-0.09311424099999988,True,True,True,True,True,4.99358,5.394497,-0.40091700000000063,83,85,2624,2687,1.2519999742507935,1.1595526933670044,1.244260311126709,0.7468937039375305,0.7443124055862427,1.0451600551605225,0.694350004196167,0.9808217287063599,1.0,0.6774095892906189,0.6409479379653931,0.3456662595272064,0.9088364243507385,1.0,10.79961109161377,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9164,3000,g561_replay_maze_a32_b3000_i4,5e693502b598a1fdaaf041ac5730b0e8f90994af507cbbfd4a1688c7223c1b4d,a83384235380597dab35856f84126f633cd5bc434d8065bee8b8c0c4df1b6aa9,dcc4344777a51ec0f0fd4bb98be37c8d3482c4e341f00c18efa3a3b4189660a5,274b8530b3243c9717eef76c5858a197c33d6a17be977764203cb2d8e0f50e2b,g561_g1_direct_actor_aux_critic_53189722d938,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,0.0007824726099998625,-0.07355242565999998,True,True,True,True,True,3.955486,5.394497,-1.4390110000000003,83,85,2624,2687,1.2519246339797974,1.148004174232483,1.23766028881073,0.7523887157440186,0.7521380186080933,1.0450512170791626,0.6934495568275452,0.9767770767211914,1.0,0.6701356768608093,0.6358434557914734,0.3552573621273041,0.9377514719963074,0.9782448410987854,10.888227462768555,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9173,500,g561_replay_maze_a32_b500_i2,0b9bb67076eb667a055a4d9dc93a0370e6bb9f64af1d576df2d0b6ca55b698eb,b320734f1f9087f48cfd06d095f74128f8ab6b6440139a5dbcdad50066f7f902,f4f846a9002569ab7a05777913f20c5560649c987a2f073d5d880f650155d86d,fb72b977d96bca756e5c8fb342cc060803d8c2638c10d7223cc2241cccb82461,g561_g0_direct_actor_e29d7d7f3673,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.026363636359999942,-0.09363636363999994,True,True,True,True,True,5.543318,5.276666,0.26665200000000056,76,76,2400,2400,1.2507978677749634,1.1584733724594116,1.2587836980819702,0.7252601981163025,0.7738502621650696,1.0338720083236694,0.6927328109741211,0.9816046953201294,1.0,0.6779306530952454,0.6403135657310486,0.34702959656715393,0.905357837677002,1.0,10.762999534606934,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9173,500,g561_replay_maze_a32_b500_i2,0b9bb67076eb667a055a4d9dc93a0370e6bb9f64af1d576df2d0b6ca55b698eb,1aed9e15c3c08e6ad045acbbfdd7cb08d0da2e906d8e9727bb156eacd035d577,0ff6b74f998fb00fecf5f78a92c841e6961e5a154bb8e378793b658b75e50c87,fb72b977d96bca756e5c8fb342cc060803d8c2638c10d7223cc2241cccb82461,g561_g1_direct_actor_aux_critic_048cc74d1794,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.006363636359999925,-0.07363636363999992,True,True,True,True,True,5.607461,5.276666,0.33079500000000017,76,76,2400,2400,1.2460628747940063,1.1447292566299438,1.2974640130996704,0.7428799867630005,0.772182285785675,1.0209341049194336,0.7077972888946533,0.9810312390327454,1.0,0.6888459920883179,0.6404207944869995,0.34792572259902954,0.9199258089065552,1.0,10.83305835723877,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9182,1000,g561_replay_maze_a32_b1000_i3,a70037e4889b74d8460c5c30bfcfc392c603f25a710e1e2af135b90bcc13dbdd,c1f1ea8d72bda33c72638be61a45906e78b459a65a38a08908c78ee79f2b063d,54021065dbecb399ecc6aff85b21d917bd4dad1646f4164b576acd22f1ef63ac,0ae5275274a48d74ea00bbf749d47f5c00fd1d3cf7c3457a1f91d6ec14b3303c,g561_g0_direct_actor_abef69e373a7,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.0033579583599998575,-0.08730691738999985,True,True,True,True,True,5.992332,6.07752,-0.0851879999999996,108,110,3424,3488,1.2562437057495117,1.157421350479126,1.2474384307861328,0.7376712560653687,0.754130482673645,1.0407075881958008,0.693665087223053,0.9819259643554688,1.0,0.6781043410301208,0.643588662147522,0.33852967619895935,0.8791425824165344,1.0,10.780752182006836,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9182,1000,g561_replay_maze_a32_b1000_i3,a70037e4889b74d8460c5c30bfcfc392c603f25a710e1e2af135b90bcc13dbdd,e05b08f775d11efa189387ec668e28f31af5e74f69fb8777d1f8f6150c123a04,a4fd74b07aacf5e1d5b073d908c60d373a90cc7e134430a77e3acb808a36d816,0ae5275274a48d74ea00bbf749d47f5c00fd1d3cf7c3457a1f91d6ec14b3303c,g561_g1_direct_actor_aux_critic_ce0619909ea8,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.010073875089999795,-0.09402283411999979,True,True,True,True,True,5.813909,6.07752,-0.26361100000000004,110,110,3488,3488,1.252640962600708,1.1412657499313354,1.268497109413147,0.7420418858528137,0.7464412450790405,1.028552770614624,0.7152600884437561,0.9811851382255554,1.0,0.6854126453399658,0.6361497044563293,0.3434094190597534,0.9073748588562012,1.0,10.874849319458008,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9191,2000,g561_replay_maze_a32_b2000_i4,2a2468e9ec1f73aa60e0e073c410d5e5e4d0074d7902fd5a5e32d6b93ee7335c,3768b35ff73129d7e6c3f79c41e3e5de42fedea21b78a90dbd3781ba236dfa8e,8b64e6ef08406f9bd020e51ee2b59464d497454f6c58f914d8fea72fb00647b3,80995c4838047afa4f3a1d7dee7c04b4a7fc25b2ec9f498aa91f44991212488a,g561_g0_direct_actor_283f7d81afa0,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.006726457399999886,-0.09491778773999981,True,True,True,True,True,4.458038,4.578302,-0.1202639999999997,100,100,3168,3168,1.2534548044204712,1.1599634885787964,1.2424789667129517,0.7486551403999329,0.7466660141944885,1.0430458784103394,0.6942415833473206,0.9809355139732361,1.0,0.6768105626106262,0.6438418626785278,0.3412613570690155,0.8865848779678345,1.0,10.801396369934082,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,32,9191,2000,g561_replay_maze_a32_b2000_i4,2a2468e9ec1f73aa60e0e073c410d5e5e4d0074d7902fd5a5e32d6b93ee7335c,37a6c653c6b7799119bb0ca4ca6a6042aee5d9b60cc74f027a0c6429e286ab53,53b68cd74ab4d70c0425bd72b26ec4d2e0e3216e1763a247649e93fd13b76e9d,80995c4838047afa4f3a1d7dee7c04b4a7fc25b2ec9f498aa91f44991212488a,g561_g1_direct_actor_aux_critic_f82c6a38e3e4,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.005979073240000021,-0.09417040357999995,True,True,True,True,True,6.074024,4.578302,1.4957219999999998,100,100,3168,3168,1.2485519647598267,1.1408753395080566,1.2404003143310547,0.7475723028182983,0.7487747073173523,1.0357028245925903,0.7039808034896851,0.9779987931251526,1.0,0.6744213104248047,0.6369498372077942,0.34988120198249817,0.9208495020866394,0.9886186122894287,10.91688060760498,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,64,9104,500,g561_replay_maze_a64_b500_i2,168eb6ea4605361e8109ef2cd3fb3be0c3503df6876574396d22036aaf8b17ef,f0cf3359c7831cdd04e0d161424fff3cd518e529bef81cbaf7d3ddd49d4c42f2,d600c905fdd783b154217414c4c9bacc25fb290612b96dc21b7c3de00e3810cd,d415d6faf82a58fe4518be20b54cf08ee469604151ea41091225fcb5f661c27d,g561_g0_direct_actor_d915ed5aa531,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.029581529579999932,-0.07431457430999999,True,True,True,True,True,9.192065,9.073164,0.11890099999999926,108,114,6848,7232,1.2509125471115112,1.1574815511703491,1.2462958097457886,0.7269394397735596,0.7514621615409851,1.0427658557891846,0.6940448880195618,0.98122638463974,1.0,0.6827347278594971,0.6445549130439758,0.3392258882522583,0.8836873769760132,1.0,10.779642105102539,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,64,9104,500,g561_replay_maze_a64_b500_i2,168eb6ea4605361e8109ef2cd3fb3be0c3503df6876574396d22036aaf8b17ef,080bfc7d2d137b3f2ab204e232e75346ff26b18775d32916f945f07391189c9b,5b2d6f2d8403e6d06f9eb83d0582712cc1516b0d5b9ae9e9017a31540ccd10c4,d415d6faf82a58fe4518be20b54cf08ee469604151ea41091225fcb5f661c27d,g561_g1_direct_actor_aux_critic_fca1467c8d4b,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,0.027056277060000022,-0.017676767670000038,True,True,True,True,True,8.507876,9.073164,-0.5652880000000007,109,114,6912,7232,1.2450900077819824,1.1527843475341797,1.2682584524154663,0.7307911515235901,0.7681745290756226,1.0342401266098022,0.7076711058616638,0.9828019142150879,0.9974338412284851,0.6843404769897461,0.6340128183364868,0.3440661132335663,0.9110928773880005,1.0,10.788955688476562,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,64,9113,1000,g561_replay_maze_a64_b1000_i3,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,1cbda72edf887887c42ad58e6e55ca7951785a42f0a525125fffaf5e34caa96b,47128090fdaf5e4835f235cf7bb39dec1afe1e1d587550fb786b894ed5fb2133,9f1b275f57ab482ef00f4ff681696d0b82935773acfab39c10e063c17c4c6ed4,g561_g0_direct_actor_ea25ca3179cf,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,g556_c063174,True,True,False,False,True,False,-0.002380952380000023,-0.14642857143,True,True,True,True,True,7.995888,9.089243,-1.0933549999999999,102,101,6460,6400,1.2523634433746338,1.162310242652893,1.2510082721710205,0.7331823706626892,0.7395362257957458,1.0449050664901733,0.6941437721252441,0.9813255071640015,1.0,0.6749299764633179,0.6461288332939148,0.3404788374900818,0.8806549310684204,1.0,10.78219985961914,False,False,False,False,False
corrected_g560_scalar_replay,maze-32-32-4,64,9113,1000,g561_replay_maze_a64_b1000_i3,3ad738bfd522323fba7f84e7f205214c91b416fbb0826845c66f46232e8f1220,5d25c2b92b936661d26b64bcfd3b6c8de2315f314e81bd24ddab10b80b2d31ef,ba78c98042f952f382e6e045a172c68dd313f60784a9afa6cebe8bbe73e2ff71,9f1b275f57ab482ef00f4ff681696d0b82935773acfab39c10e063c17c4c6ed4,g561_g1_direct_actor_aux_critic_d976bffd5a64,G1_direct_actor_aux_critic,artifacts/models/gcst/g560_direct_actor_g1_561.pt,g556_c063174,True,True,False,False,True,False,-0.021428571419999987,-0.16547619046999995,True,True,True,True,True,13.598092,9.089243,4.508849,100,101,6336,6400,1.2513014078140259,1.1626988649368286,1.2463281154632568,0.7365808486938477,0.7422130703926086,1.0476090908050537,0.7119913101196289,0.9826752543449402,1.0,0.6702740788459778,0.6389021873474121,0.34098660945892334,0.8929947018623352,1.0,10.858020782470703,False,False,False,False,False
