context_key,map,map_family,agents,seed,budget_ms,sampling_policy,selected_candidate,selected_method,baseline_role,baseline_candidate,selected_success,baseline_success,selected_ratio,baseline_ratio,quality_delta_ratio,corrected_delta_ratio_for_mean,success_regression,success_gain,both_success,both_fail,better,worse,safe_high_margin_gain,seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,failure_type,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,context_horizon_key,panel,route,theta_cluster,registry_label,candidate_group,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000037,repair5g550_theta_550000037,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.695333052222,0.95,1,1,0.826741323242,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000037,repair5g550_theta_550000037,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.695333052222,0.95,1,1,0.826741323242,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000038,repair5g550_theta_550000038,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423535402929,0.95,1,1,0.867994264011,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000038,repair5g550_theta_550000038,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423535402929,0.95,1,1,0.867994264011,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000039,repair5g550_theta_550000039,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423456653087,0.95,1,1,0.433086633827,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000039,repair5g550_theta_550000039,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423456653087,0.95,1,1,0.433086633827,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000040,repair5g550_theta_550000040,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.791837166326,0.95,1,1,0.391692716615,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000040,repair5g550_theta_550000040,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.791837166326,0.95,1,1,0.391692716615,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000041,repair5g550_theta_550000041,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.855787038426,0.95,1,1,0.0493109013782,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000041,repair5g550_theta_550000041,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.855787038426,0.95,1,1,0.0493109013782,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000042,repair5g550_theta_550000042,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.832927084146,0.95,1,1,1.27452795094,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000042,repair5g550_theta_550000042,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.832927084146,0.95,1,1,1.27452795094,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000051,repair5g550_theta_550000051,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.1625,1.25,0.75,0.75,1,0.647217369229,0.95,1,1.05,0.822817621158,0.2765,0.6225,1,8.69,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000051,repair5g550_theta_550000051,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.1625,1.25,0.75,0.75,1,0.647217369229,0.95,1,1.05,0.822817621158,0.2765,0.6225,1,8.69,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000052,repair5g550_theta_550000052,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.3875,1.25,0.75,0.75,1,0.492835244459,0.95,1,1.18,0.884336695637,0.2835,0.7125,1,10.01,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000052,repair5g550_theta_550000052,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.3875,1.25,0.75,0.75,1,0.492835244459,0.95,1,1.18,0.884336695637,0.2835,0.7125,1,10.01,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000057,repair5g550_theta_550000057,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.35,1.25,0.75,0.75,1,0.712532883555,0.95,1,1.14,0.645950282031,0.2905,0.6975,0.83,12,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000057,repair5g550_theta_550000057,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.35,1.25,0.75,0.75,1,0.712532883555,0.95,1,1.14,0.645950282031,0.2905,0.6975,0.83,12,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000064,repair5g550_theta_550000064,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.5,1.25,0.75,0.75,1,0.486897470429,0.95,1,1.16,0.66901993496,0.3185,0.7875,1,11.99,1,0,0
random-32-32-20|50|1846|2000|0|14650fb0739d0383,random-32-32-20,random,50,1846,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000064,repair5g550_theta_550000064,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.18793706294,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|50|1846|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.5,1.25,0.75,0.75,1,0.486897470429,0.95,1,1.16,0.66901993496,0.3185,0.7875,1,11.99,1,0,0
random-32-32-20|50|1847|2000|0|14650fb0739d0383,random-32-32-20,random,50,1847,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000039,repair5g550_theta_550000039,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.17635658915,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1847|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423456653087,0.95,1,1,0.433086633827,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1847|2000|0|14650fb0739d0383,random-32-32-20,random,50,1847,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000039,repair5g550_theta_550000039,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,False,True,,1.16279069767,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_frozen_family_static_goal_aware,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1847|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423456653087,0.95,1,1,0.433086633827,0.35,0.75,1,11,1,0,0
random-32-32-20|50|1847|2000|0|14650fb0739d0383,random-32-32-20,random,50,1847,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000039,repair5g550_theta_550000039,additive_ltm,repair5g59_additive_fallback,False,True,,1.35368217054,,0.25,True,False,False,False,False,False,False,1840_1859,False,False,False,False,False,success_regression_vs_additive_ltm,generated_theta_targeted_short2000_t050_i2,2000,2000,0.5,2,random-32-32-20|50|1847|2000|generated_theta_targeted_short2000_t050_i2,generated_theta_targeted,F_targeted_transfer,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,1.25,1.25,0.75,0.75,1,0.423456653087,0.95,1,1,0.433086633827,0.35,0.75,1,11,1,0,0
random-32-32-20|100|1822|2000|0|14650fb0739d0383,random-32-32-20,random,100,1822,2000,safe_expert_mixture_with_abstention,repair5g550_theta_550000022,repair5g550_theta_550000022,static_flow_shield,repair5g59_static_flow_shield,False,True,,1.26408125577,,0.25,True,False,False,False,False,False,False,1820_1839,False,False,False,False,False,success_regression_vs_static_flow_shield,generated_theta_targeted_short2000_t100_i2,2000,2000,1,2,random-32-32-20|100|1822|2000|generated_theta_targeted_short2000_t100_i2,generated_theta_targeted,F_targeted_core,safe_expert_mixture_with_abstention,safe_expert_mixture,safe_expert_mixture_with_abstention,1.25,0.986851585047,1.25,0.75,0.75,1,0.83,0.95,1,1.15153180494,1.04,0.3115,0.8175,0.83,12,1,0,0
