replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,candidate_success,baseline_success,additive_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,candidate_runtime_ms,baseline_runtime_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,cc2002561f7218c8b51163c85f7593302f4b302fc06db95a9e87f80349cc86a5,g562_cycle1_a1_s562_61ffdf211b03,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed562.pt,True,True,True,False,False,True,False,-0.03636363636999995,-0.3424242424299999,True,True,True,True,True,True,1.386745,1.396045,24,24,736,736,1.2099953889846802,1.1488834619522095,1.2598896026611328,0.7463779449462891,0.7566961646080017,1.0535129308700562,0.6895633935928345,0.9785032868385315,0.9932025074958801,0.6854891180992126,0.6533361673355103,0.3761610984802246,0.9168014526367188,0.9602442383766174,10.753596305847168,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,2e659c34ec3a0e9849b499275520d93bfe940883c9cce1889a7c2f00dc33dcc8,g562_cycle1_a1_s563_f178df910e9c,A1_seed563_dual_stream_c0_f0_graph_actor,A1,563,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed563.pt,True,True,True,False,False,True,False,-0.03333333333999988,-0.33939393939999984,True,True,True,True,True,True,1.38521,1.396045,24,24,736,736,1.201965093612671,1.1606166362762451,1.2519627809524536,0.7424367070198059,0.7668823003768921,1.03644597530365,0.6878284215927124,0.9789579510688782,0.9924267530441284,0.6805185079574585,0.6503776907920837,0.36071503162384033,0.9009231925010681,0.9433796405792236,10.772173881530762,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,c78adca8f52545c394d1cb1882f5c0029dafb3928a7144ef46d1adb9cb0a970b,g562_cycle1_a1_s564_4e91c850374a,A1_seed564_dual_stream_c0_f0_graph_actor,A1,564,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,True,True,True,False,False,True,False,-0.0030303030399998487,-0.3090909090999998,True,True,True,True,True,True,1.390575,1.396045,24,24,736,736,1.197500467300415,1.149074912071228,1.2552534341812134,0.7474089860916138,0.7736688852310181,1.0389913320541382,0.697760820388794,0.9785581231117249,1.0,0.6775741577148438,0.6604573726654053,0.3664717674255371,0.924422562122345,0.9473668336868286,10.756892204284668,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,6be5904662d4fb0530e7d276e75f5abc4c411f5331ac63e8cd1ad0d9ee1f4b1c,g562_cycle1_a2_s562_209767ad855b,A2_seed562_od_graph_cross_attention_actor,A2,562,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,True,True,True,False,False,True,False,-0.0030303030399998487,-0.3090909090999998,True,True,True,True,True,True,1.3968,1.396045,24,24,736,736,1.200323224067688,1.1520634889602661,1.2481060028076172,0.7509133219718933,0.7568046450614929,1.0578798055648804,0.682966947555542,0.9780600666999817,0.9937430024147034,0.6916553378105164,0.6547747254371643,0.3644126355648041,0.9116882681846619,0.9539263844490051,10.756715774536133,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,6f4270df4d20d47393d0482fe70e4f895c1318414e73292bf3b422429f3d99f4,g562_cycle1_a2_s563_9e7bb24eeecf,A2_seed563_od_graph_cross_attention_actor,A2,563,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,True,True,True,False,False,True,False,-0.012121212129999837,-0.3181818181899998,True,True,True,True,True,True,1.400463,1.396045,24,24,736,736,1.1842548847198486,1.160741925239563,1.2335093021392822,0.7479465007781982,0.7600799798965454,1.043939232826233,0.6910274624824524,0.9785820841789246,0.992332935333252,0.6768653988838196,0.6572718024253845,0.36984845995903015,0.9195440411567688,0.9440342783927917,10.741250991821289,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,df7f7c7bc628c8bc2d017ba1e0d8654317d650687a4598c647e4ae56dd4ea5a8,g562_cycle1_a2_s564_102868050864,A2_seed564_od_graph_cross_attention_actor,A2,564,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed564.pt,True,True,True,False,False,True,False,0.018181818179999976,-0.28787878788,True,True,True,True,True,True,1.398097,1.396045,24,24,736,736,1.1970711946487427,1.1499158143997192,1.2631161212921143,0.745881199836731,0.7614699602127075,1.041949987411499,0.6930350661277771,0.9786396622657776,1.0,0.6745730042457581,0.6536702513694763,0.3647006154060364,0.9129643440246582,0.9488362669944763,10.733404159545898,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,00a097a3a1c7b3f1fa7f0bd071e63d4cdb0d241d231bfd082172dab31df490ab,g562_cycle1_a4_s562_837759926d82,A4_seed562_field_group_trust_safe_subspace_actor,A4,562,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed562.pt,True,True,True,False,False,True,False,0.00303030303000007,-0.3030303030299999,True,True,True,True,True,True,1.392972,1.396045,24,24,736,736,1.2441110610961914,1.1530966758728027,1.2431294918060303,0.7475836873054504,0.7466171979904175,1.0408909320831299,0.6937251687049866,0.9761403203010559,0.9962044954299927,0.6877489686012268,0.6553904414176941,0.34202516078948975,0.8691840171813965,1.0,10.825833320617676,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,6e8762f10b37612cbbbc30691bdadf2e9a939aa2bdf652621bacd06c37219ee6,g562_cycle1_a4_s563_fee025b3a67d,A4_seed563_field_group_trust_safe_subspace_actor,A4,563,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,True,True,True,False,False,True,False,0.018181818179999976,-0.28787878788,True,True,True,True,True,True,1.405413,1.396045,24,24,736,736,1.2324895858764648,1.1434122323989868,1.2295712232589722,0.7486368417739868,0.7480915784835815,1.0396655797958374,0.6927041411399841,0.9756544828414917,0.9957186579704285,0.6829789876937866,0.6482354402542114,0.3503168225288391,0.8821397423744202,1.0,10.867291450500488,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,9bec17ec1f84287c36d210d90bca199a770e0cbc6680d227981243a0199a9e00,g562_cycle1_a4_s564_b04753539cd5,A4_seed564_field_group_trust_safe_subspace_actor,A4,564,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,True,True,True,False,False,True,False,-0.024242424249999894,-0.33030303030999986,True,True,True,True,True,True,1.433766,1.396045,25,24,768,736,1.2296080589294434,1.1410108804702759,1.2262095212936401,0.748406708240509,0.7477694153785706,1.0438772439956665,0.6962137818336487,0.9758199453353882,0.995884120464325,0.6805173754692078,0.6445430517196655,0.3495059013366699,0.8808726668357849,1.0,10.863236427307129,False,False,False,False,False
cycle1,empty-16-16,32,7145,1000,g559_b1000_i3,validation,other,g562_real_graph_000107,21d752f6bfae9de060f38c38cfb31d236748424d5806a13a4333813519366402,31d974bfc7e32f043c065598ba8da37acbe6fb7e4b3c72bb2553da0eed7ec53a,g562_cycle1_c0_s562_5b47353b3445,C0_seed562_scalar_context_control,C0,562,artifacts/models/gcst/g562_c0_scalar_context_control_seed562.pt,True,True,True,False,False,True,False,0.04242424242000009,-0.26363636363999987,True,True,True,True,True,True,1.398033,1.396045,28,24,864,736,1.2071614265441895,1.1549396514892578,1.2514172792434692,0.7518985867500305,0.7719578742980957,1.037497639656067,0.6861231923103333,0.9785813689231873,1.0,0.6828052997589111,0.6501598358154297,0.35819652676582336,0.9171985983848572,0.9547621011734009,10.766107559204102,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,41186a2f227901f83a410ad37a540919624c5fcc6ec02ad594d85714924dd6da,g562_cycle1_a1_s562_99e0467248bc,A1_seed562_dual_stream_c0_f0_graph_actor,A1,562,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed562.pt,True,True,True,False,False,True,False,0.00790513833999995,-0.2193675889300002,True,True,True,True,True,True,1.454386,1.532704,33,37,1086,1338,1.212491512298584,1.1489999294281006,1.262800931930542,0.7444113492965698,0.758558452129364,1.0553680658340454,0.6931576132774353,0.9785590767860413,0.9934161901473999,0.6852500438690186,0.652790904045105,0.3766213357448578,0.919359564781189,0.9616767168045044,10.746623039245605,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,234bfd611fa32ca5567d0a5b98ffb48887c9cc6bc2c268c2e2373b06e716c51e,g562_cycle1_a1_s563_cc5c07e2d645,A1_seed563_dual_stream_c0_f0_graph_actor,A1,563,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed563.pt,True,True,True,False,False,True,False,-0.013833992099999914,-0.24110671937000006,True,True,True,True,True,True,1.457897,1.532704,30,37,928,1338,1.199871301651001,1.1609951257705688,1.2560795545578003,0.7441421151161194,0.7650863528251648,1.0320892333984375,0.6906338334083557,0.9794207811355591,0.9922744035720825,0.6803958415985107,0.6536235213279724,0.3623637855052948,0.9023638963699341,0.9437222480773926,10.76496696472168,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,94acceaa8fedc10ff98fd06752bec85819a8e9b06efa5d5798ad9487a1307cc4,g562_cycle1_a1_s564_7a5edc5bf95a,A1_seed564_dual_stream_c0_f0_graph_actor,A1,564,artifacts/models/gcst/g562_a1_dual_stream_c0_f0_graph_actor_seed564.pt,True,True,True,False,False,True,False,0.07312252963999999,-0.15415019763000015,True,True,True,True,True,True,1.51349,1.532704,33,37,1021,1338,1.1969587802886963,1.1489286422729492,1.2564949989318848,0.7483892440795898,0.7758094668388367,1.0344849824905396,0.6973608136177063,0.9790316224098206,1.0,0.6774522066116333,0.6586994528770447,0.3687700927257538,0.9261683225631714,0.9482694864273071,10.743020057678223,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,2eeea831542f903a6974ab2af01b8c8a7665f3a283a9c7382099422e45463746,g562_cycle1_a2_s562_cf5e144e89ce,A2_seed562_od_graph_cross_attention_actor,A2,562,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed562.pt,True,True,True,False,False,True,False,0.07114624506,-0.15612648221000014,True,True,True,True,True,True,1.440694,1.532704,30,37,928,1338,1.2002671957015991,1.1535580158233643,1.252110242843628,0.7514532804489136,0.7562007904052734,1.0582258701324463,0.6829248070716858,0.9780752062797546,0.9937644004821777,0.6912097334861755,0.6529268026351929,0.36447814106941223,0.9151014089584351,0.9546617269515991,10.751733779907227,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,92aa3db529a559b2722376a9ca0de7137163d3fad990d44aabf70c1f3f66db24,g562_cycle1_a2_s563_2857175bcf4b,A2_seed563_od_graph_cross_attention_actor,A2,563,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,True,True,True,False,False,True,False,0.005928853749999963,-0.22134387352000018,True,True,True,True,True,True,1.53786,1.532704,33,37,1086,1338,1.1845334768295288,1.1607807874679565,1.2364858388900757,0.7489965558052063,0.7595722675323486,1.039367437362671,0.6932023167610168,0.9789578914642334,0.992245078086853,0.6766483187675476,0.6599248051643372,0.36975032091140747,0.9174194931983948,0.9446278810501099,10.738969802856445,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,e386485a6c01177f4d5988897af96c9c7a972528717ecee9c345d48bc80bbd06,g562_cycle1_a2_s564_1b04332b1a46,A2_seed564_od_graph_cross_attention_actor,A2,564,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed564.pt,True,True,True,False,False,True,False,-0.049407114629999915,-0.27667984190000006,True,True,True,True,True,True,1.406332,1.532704,28,37,864,1338,1.1965482234954834,1.1499261856079102,1.2667099237442017,0.7466838359832764,0.7641016244888306,1.0365357398986816,0.6934908032417297,0.9792078733444214,1.0,0.6742039322853088,0.6513914465904236,0.3677162528038025,0.916309118270874,0.9496306777000427,10.718145370483398,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,f828b6db780cb448f7cb1e5d5e98652e47dc6e9b6ef99ccdfaf3992905f048be,g562_cycle1_a4_s562_f8dfd4e2ef75,A4_seed562_field_group_trust_safe_subspace_actor,A4,562,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed562.pt,True,True,True,False,False,True,False,0.03359683794000001,-0.19367588933000013,True,True,True,True,True,True,1.472858,1.532704,33,37,1023,1338,1.2448490858078003,1.1537117958068848,1.2439906597137451,0.7474719882011414,0.7464607954025269,1.040971279144287,0.6937921643257141,0.9761741161346436,0.9962382912635803,0.6877421140670776,0.655380129814148,0.3423928916454315,0.8697586059570312,1.0,10.827672004699707,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,48b19a82f3bee3fd2cb2aec953af8608c686878a028d228d46de9ab39ac1ba8e,g562_cycle1_a4_s563_bb0a69ae1140,A4_seed563_field_group_trust_safe_subspace_actor,A4,563,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,True,True,True,False,False,True,False,-0.03557312253,-0.26284584980000014,True,True,True,True,True,True,1.424126,1.532704,28,37,864,1338,1.2332755327224731,1.1440671682357788,1.2304881811141968,0.7493778467178345,0.7491289973258972,1.0389119386672974,0.6920760273933411,0.9757716655731201,0.9958358407020569,0.6790250539779663,0.6423045992851257,0.35063406825065613,0.8826354146003723,1.0,10.868877410888672,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,76abb090bf5ec5268b1f9ae9b74bc29ef6ee23c215a1b2e2e18a1d677b1b72eb,g562_cycle1_a4_s564_ffcdc458b40e,A4_seed564_field_group_trust_safe_subspace_actor,A4,564,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,True,True,True,False,False,True,False,-0.03557312253,-0.26284584980000014,True,True,True,True,True,True,1.43689,1.532704,28,37,864,1338,1.2286019325256348,1.1401724815368652,1.2250356674194336,0.7490542531013489,0.7486760020256042,1.0380655527114868,0.6913707256317139,0.9757929444313049,0.9958571195602417,0.678833544254303,0.6420173048973083,0.34895703196525574,0.8800150752067566,1.0,10.860492706298828,False,False,False,False,False
cycle1,empty-16-16,32,7241,1000,g559_b1000_i3,validation,other,g562_real_graph_000135,2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,00ce2cb17182f64b7e0e05ca3e0255185263e095edca5c46bb8a417e3e930322,g562_cycle1_c0_s562_66d3bcee5a97,C0_seed562_scalar_context_control,C0,562,artifacts/models/gcst/g562_c0_scalar_context_control_seed562.pt,True,True,True,False,False,True,False,-0.029644268780000038,-0.2569169960500002,True,True,True,True,True,True,1.378331,1.532704,26,37,800,1338,1.2071614265441895,1.1549396514892578,1.2514172792434692,0.7518985867500305,0.7719578742980957,1.037497639656067,0.6861231923103333,0.9785813689231873,1.0,0.6828052997589111,0.6501598358154297,0.35819652676582336,0.9171985983848572,0.9547621011734009,10.766107559204102,False,False,False,False,False
