agents,hook_mode,map,method,repair5g53_alias_resolve_ms,repair5g53_alias_resolve_per_update_ms,repair5g53_candidate_select_ms,repair5g53_candidate_select_per_update_ms,repair5g53_cost_audit_ms,repair5g53_cost_audit_per_update_ms,repair5g53_feature_build_ms,repair5g53_feature_build_per_update_ms,repair5g53_json_write_ms,repair5g53_json_write_per_update_ms,repair5g53_params_hash_ms,repair5g53_params_hash_per_update_ms,repair5g53_traffic_hash_ms,repair5g53_traffic_hash_per_update_ms,repair5g53_update_apply_ms,repair5g53_update_apply_per_update_ms,repair5g53_update_policy_total_ms,repair5g53_update_policy_total_per_update_ms,runtime_audit_mode,seed,update_policy_calls
50,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115,0.202875,0.0,0.0,47.7523,11.938075,0.8213,0.205325,perf,153,4
50,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.976,44.494,46.3742,11.59355,177.9903,44.497575,perf,153,4
50,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.3489,0.087225,0.0,0.0,0.0,0.0,0.0,0.0,53.9941,13.498525,0.3623,0.090575,audit,153,4
50,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,631.5703,157.892575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.102,11.2755,631.5881,157.897025,audit,153,4
50,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,620.8565,155.214125,0.0,0.0,0.0,0.0,0.0,0.0,44.7092,11.1773,620.8808,155.2202,audit,153,4
50,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,625.1247,156.281175,7.4277,1.856925,0.0,0.0,0.0,0.0,48.0568,12.0142,632.5829,158.145725,audit,153,4
50,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0061,0.001525,0.0396,0.0099,0.0,0.0,651.1228,162.7807,0.0,0.0,0.0,0.0,0.0,0.0,46.202,11.5505,651.2116,162.8029,perf,153,4
50,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0065,0.001625,0.0409,0.010225,0.0,0.0,641.9226,160.48065,9.6463,2.411575,0.0,0.0,0.0,0.0,46.944,11.736,651.6689,162.917225,audit,153,4
50,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3514,10.83785,0.0083,0.002075,perf,154,4
50,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2131,10.303275,0.0077,0.001925,perf,154,4
50,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3595,11.089875,0.0085,0.002125,perf,154,4
50,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3943,9.848575,0.0083,0.002075,perf,154,4
50,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4346,11.10865,0.0178,0.00445,perf,154,4
50,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0723,2.018075,0.0,0.0,0.0,0.0,45.3352,11.3338,8.0973,2.024325,perf,154,4
50,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.203,0.0,0.0,48.9647,12.241175,0.823,0.20575,perf,154,4
50,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4059,38.101475,47.3022,11.82555,152.4215,38.105375,perf,154,4
50,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.2742,0.06855,0.0,0.0,0.0,0.0,0.0,0.0,40.6851,10.171275,0.2852,0.0713,audit,154,4
50,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,595.0376,148.7594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4255,10.356375,595.0527,148.763175,audit,154,4
50,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,585.7266,146.43165,0.0,0.0,0.0,0.0,0.0,0.0,40.5334,10.13335,585.7502,146.43755,audit,154,4
50,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,618.8779,154.719475,7.648,1.912,0.0,0.0,0.0,0.0,39.5446,9.88615,626.5547,156.638675,audit,154,4
50,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0069,0.001725,0.0404,0.0101,0.0,0.0,620.3275,155.081875,0.0,0.0,0.0,0.0,0.0,0.0,42.4287,10.607175,620.4218,155.10545,perf,154,4
50,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0071,0.001775,0.0428,0.0107,0.0,0.0,615.7046,153.92615,8.5788,2.1447,0.0,0.0,0.0,0.0,42.8193,10.704825,624.3882,156.09705,audit,154,4
50,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5149,12.878725,0.0069,0.001725,perf,155,4
50,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9041,11.976025,0.0082,0.00205,perf,155,4
50,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8658,11.46645,0.0095,0.002375,perf,155,4
50,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7446,11.93615,0.0086,0.00215,perf,155,4
50,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0164,10.7541,0.0191,0.004775,perf,155,4
50,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6454,2.41135,0.0,0.0,0.0,0.0,47.4434,11.86085,9.6672,2.4168,perf,155,4
50,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987,0.174675,0.0,0.0,48.2617,12.065425,0.7087,0.177175,perf,155,4
50,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.708,39.177,48.8182,12.20455,156.7199,39.179975,perf,155,4
50,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.3297,0.082425,0.0,0.0,0.0,0.0,0.0,0.0,50.0166,12.50415,0.3419,0.085475,audit,155,4
50,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,653.8334,163.45835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8699,11.217475,653.8486,163.46215,audit,155,4
50,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,607.8655,151.966375,0.0,0.0,0.0,0.0,0.0,0.0,46.358,11.5895,607.8875,151.971875,audit,155,4
50,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,630.2872,157.5718,8.4577,2.114425,0.0,0.0,0.0,0.0,43.9424,10.9856,638.7748,159.6937,audit,155,4
50,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0062,0.00155,0.0372,0.0093,0.0,0.0,634.5578,158.63945,0.0,0.0,0.0,0.0,0.0,0.0,45.0173,11.254325,634.6456,158.6614,perf,155,4
50,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0065,0.001625,0.0397,0.009925,0.0,0.0,611.0334,152.75835,8.6473,2.161825,0.0,0.0,0.0,0.0,51.7276,12.9319,619.7791,154.944775,audit,155,4
100,disabled,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,disabled,random-32-32-20,repair5g53_shadow_static_full_log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audit,146,0
100,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5855,21.896375,0.0068,0.0017,perf,147,4
100,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8473,22.711825,0.0076,0.0019,perf,147,4
100,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8975,21.474375,0.0084,0.0021,perf,147,4
100,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4487,24.112175,0.0088,0.0022,perf,147,4
100,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0485,22.512125,0.0182,0.00455,perf,147,4
100,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0054,1.75135,0.0,0.0,0.0,0.0,90.9235,22.730875,7.0282,1.75705,perf,147,4
100,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363,0.209075,0.0,0.0,91.216,22.804,0.847,0.21175,perf,147,4
100,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6487,51.662175,90.0864,22.5216,206.6612,51.6653,perf,147,4
100,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,1398.8733,349.718325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3178,24.32945,1398.8918,349.72295,audit,147,4
100,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.4052,0.1013,0.0,0.0,0.0,0.0,0.0,0.0,92.082,23.0205,0.4168,0.1042,audit,147,4
100,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1226.1889,306.547225,0.0,0.0,0.0,0.0,0.0,0.0,90.7428,22.6857,1226.213,306.55325,audit,147,4
100,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1209.763,302.44075,8.7772,2.1943,0.0,0.0,0.0,0.0,91.5693,22.892325,1218.5674,304.64185,audit,147,4
100,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0073,0.001825,0.0393,0.009825,0.0,0.0,1380.5939,345.148475,0.0,0.0,0.0,0.0,0.0,0.0,99.1889,24.797225,1380.6887,345.172175,perf,147,4
100,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0064,0.0016,0.0404,0.0101,0.0,0.0,1376.1147,344.028675,8.0383,2.009575,0.0,0.0,0.0,0.0,96.4298,24.10745,1384.2496,346.0624,audit,147,4
100,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9907,21.747675,0.0077,0.001925,perf,148,4
100,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.822,22.2055,0.0065,0.001625,perf,148,4
100,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6883,24.172075,0.0081,0.002025,perf,148,4
100,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3214,23.33035,0.0087,0.002175,perf,148,4
100,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3646,24.84115,0.0193,0.004825,perf,148,4
100,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2688,1.8172,0.0,0.0,0.0,0.0,100.6961,25.174025,7.2917,1.822925,perf,148,4
100,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096,0.2524,0.0,0.0,95.4767,23.869175,1.0226,0.25565,perf,148,4
100,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7148,48.6787,91.4973,22.874325,194.729,48.68225,perf,148,4
100,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.3899,0.097475,0.0,0.0,0.0,0.0,0.0,0.0,89.8704,22.4676,0.4007,0.100175,audit,148,4
100,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,1313.1513,328.287825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1825,23.545625,1313.1669,328.291725,audit,148,4
100,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1282.5206,320.63015,0.0,0.0,0.0,0.0,0.0,0.0,91.2444,22.8111,1282.5463,320.636575,audit,148,4
100,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1396.7227,349.180675,8.3493,2.087325,0.0,0.0,0.0,0.0,96.3003,24.075075,1405.1018,351.27545,audit,148,4
100,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0069,0.001725,0.0429,0.010725,0.0,0.0,1411.4657,352.866425,0.0,0.0,0.0,0.0,0.0,0.0,98.0827,24.520675,1411.5665,352.891625,perf,148,4
100,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0065,0.001625,0.0406,0.01015,0.0,0.0,1364.909,341.22725,8.2574,2.06435,0.0,0.0,0.0,0.0,93.7101,23.427525,1373.2681,343.317025,audit,148,4
100,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.142,22.2855,0.0078,0.00195,perf,149,4
100,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.763,20.44075,0.0076,0.0019,perf,149,4
100,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8799,21.719975,0.0078,0.00195,perf,149,4
100,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1522,23.53805,0.0078,0.00195,perf,149,4
100,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3266,22.08165,0.0178,0.00445,perf,149,4
100,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8263,1.706575,0.0,0.0,0.0,0.0,88.525,22.13125,6.8474,1.71185,perf,149,4
100,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675,0.191875,0.0,0.0,87.7362,21.93405,0.778,0.1945,perf,149,4
100,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9362,46.48405,84.2844,21.0711,185.9496,46.4874,perf,149,4
100,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.4108,0.1027,0.0,0.0,0.0,0.0,0.0,0.0,83.1696,20.7924,0.4224,0.1056,audit,149,4
100,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,1301.684,325.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3385,24.834625,1301.7002,325.42505,audit,149,4
100,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1261.7173,315.429325,0.0,0.0,0.0,0.0,0.0,0.0,87.2,21.8,1261.7412,315.4353,audit,149,4
100,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1292.3028,323.0757,9.4427,2.360675,0.0,0.0,0.0,0.0,85.5817,21.395425,1301.7741,325.443525,audit,149,4
100,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0065,0.001625,0.0403,0.010075,0.0,0.0,1313.5324,328.3831,0.0,0.0,0.0,0.0,0.0,0.0,95.1921,23.798025,1313.6278,328.40695,perf,149,4
100,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0069,0.001725,0.0402,0.01005,0.0,0.0,1324.1366,331.03415,8.0782,2.01955,0.0,0.0,0.0,0.0,88.8417,22.210425,1332.313,333.07825,audit,149,4
100,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8028,24.7007,0.0067,0.001675,perf,150,4
100,runtime_always_map_agent_minimal_hook,random-32-32-20,repair5g53_runtime_always_map_agent_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6245,24.656125,0.008,0.002,perf,150,4
100,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3291,25.082275,0.0089,0.002225,perf,150,4
100,static_hook_minimal,random-32-32-20,repair5g53_static_hook_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4194,24.85485,0.0079,0.001975,perf,150,4
100,static_hook_memory_counter,random-32-32-20,repair5g53_static_hook_memory_counter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4099,24.352475,0.0185,0.004625,perf,150,4
100,static_hook_jsonl_log_only,random-32-32-20,repair5g53_static_hook_jsonl_log_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.811,1.70275,0.0,0.0,0.0,0.0,101.1981,25.299525,6.835,1.70875,perf,150,4
100,static_hook_params_hash_only,random-32-32-20,repair5g53_static_hook_params_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.1721,0.0,0.0,94.198,23.5495,0.6982,0.17455,perf,150,4
100,static_hook_traffic_hash_only,random-32-32-20,repair5g53_static_hook_traffic_hash_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8923,49.723075,95.0291,23.757275,198.9112,49.7278,perf,150,4
100,static_hook_features_no_cost_audit,random-32-32-20,repair5g53_static_hook_features_no_cost_audit,0.0,0.0,0.0,0.0,0.0,0.0,0.4583,0.114575,0.0,0.0,0.0,0.0,0.0,0.0,96.1877,24.046925,0.4701,0.117525,audit,150,4
100,static_hook_cost_audit_only,random-32-32-20,repair5g53_static_hook_cost_audit_only,0.0,0.0,0.0,0.0,1315.0882,328.77205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.7882,26.44705,1315.1065,328.776625,audit,150,4
100,static_hook_full_features_no_jsonl,random-32-32-20,repair5g53_static_hook_full_features_no_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1262.1801,315.545025,0.0,0.0,0.0,0.0,0.0,0.0,109.3587,27.339675,1262.2048,315.5512,audit,150,4
100,static_hook_full_features_jsonl,random-32-32-20,repair5g53_static_hook_full_features_jsonl,0.0,0.0,0.0,0.0,0.0,0.0,1306.6551,326.663775,8.2833,2.070825,0.0,0.0,0.0,0.0,102.0896,25.5224,1314.9706,328.74265,audit,150,4
100,shadow_static_deferred_log,random-32-32-20,repair5g53_shadow_static_deferred_log,0.0071,0.001775,0.0433,0.010825,0.0,0.0,1304.6062,326.15155,0.0,0.0,0.0,0.0,0.0,0.0,107.5144,26.8786,1304.7081,326.177025,perf,150,4
100,shadow_static_full_log,random-32-32-20,repair5g53_shadow_static_full_log,0.0068,0.0017,0.0411,0.010275,0.0,0.0,1250.9067,312.726675,7.6765,1.919125,0.0,0.0,0.0,0.0,100.8634,25.21585,1258.6835,314.670875,audit,150,4
100,runtime_always_static_minimal_hook,random-32-32-20,repair5g53_runtime_always_static_minimal_hook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2937,23.073425,0.0073,0.001825,perf,151,4
100,runtime_static_shadow_noop_minimal,random-32-32-20,repair5g53_runtime_static_shadow_noop_minimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7082,22.17705,0.0088,0.0022,perf,151,4
