policy,sample_id,top3_safe_oracle_capture_rate,selected_policy_utility,candidate_induced_no_solution_count,avoidable_risk_ece,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
mlp_rank_effect_risk_head,160,0.08333333333333333,0.04120492328567902,4,0.0010737414100164128,False,False,False,False,False
mlp_rank_effect_risk_head,161,0.06666666666666667,0.03335999009,7,0.02598967482694966,False,False,False,False,False
mlp_rank_effect_risk_head,162,0.10833333333333334,0.036673811148690484,7,0.026065140347706676,False,False,False,False,False
mlp_rank_effect_risk_head,163,0.075,0.032951951699259255,8,0.034160267548699226,False,False,False,False,False
mlp_rank_effect_risk_head,164,0.08333333333333333,0.03852069632673915,4,0.0005320315268468323,False,False,False,False,False
mlp_rank_effect_risk_head,165,0.08333333333333333,0.038904635884499994,5,0.008894019792452086,False,False,False,False,False
mlp_rank_effect_risk_head,166,0.10833333333333334,0.03258415274824998,4,0.00031072334202918855,False,False,False,False,False
mlp_rank_effect_risk_head,167,0.08333333333333333,0.04052223533705264,1,0.024920183608797865,False,False,False,False,False
mlp_rank_effect_risk_head,168,0.06666666666666667,0.04197210100276317,2,0.01578652329126339,False,False,False,False,False
mlp_rank_effect_risk_head,169,0.09166666666666666,0.03765591767571429,5,0.008769485757168988,False,False,False,False,False
mlp_rank_effect_risk_head,170,0.041666666666666664,0.0408254063219512,5,0.009020817200320733,False,False,False,False,False
mlp_rank_effect_risk_head,171,0.06666666666666667,0.03624476251879515,3,0.008075412300964119,False,False,False,False,False
mlp_rank_effect_risk_head,172,0.075,0.029437307488809523,2,0.015987700647540824,False,False,False,False,False
mlp_rank_effect_risk_head,173,0.11666666666666667,0.03997478728217949,5,0.00933020661202772,False,False,False,False,False
mlp_rank_effect_risk_head,174,0.09166666666666666,0.044668598574155845,5,0.009243860286053854,False,False,False,False,False
mlp_rank_effect_risk_head,175,0.058333333333333334,0.044265858980750014,3,0.006712000326897005,False,False,False,False,False
mlp_rank_effect_risk_head,176,0.08333333333333333,0.04254303790705882,5,0.00884764349873663,False,False,False,False,False
mlp_rank_effect_risk_head,177,0.09166666666666666,0.03497942561012048,2,0.015854760762534007,False,False,False,False,False
mlp_rank_effect_risk_head,178,0.10833333333333334,0.03572907615230771,3,0.0077011947300775555,False,False,False,False,False
mlp_rank_effect_risk_head,179,0.13333333333333333,0.04194392483678161,4,0.0002472660351115763,False,False,False,False,False
mlp_rank_effect_risk_head,180,0.11666666666666667,0.03482277573827162,5,0.009203322853690424,False,False,False,False,False
mlp_rank_effect_risk_head,181,0.058333333333333334,0.03359080573223683,7,0.025982251117968487,False,False,False,False,False
mlp_rank_effect_risk_head,182,0.08333333333333333,0.04251926691848837,2,0.016434115582291773,False,False,False,False,False
mlp_rank_effect_risk_head,183,0.09166666666666666,0.043772995154533346,5,0.008899427978378165,False,False,False,False,False
mlp_rank_effect_risk_head,184,0.075,0.039232127548333336,5,0.010125354154991002,False,False,False,False,False
mlp_rank_effect_risk_head,185,0.05,0.04197702052481011,8,0.03339729552830037,False,False,False,False,False
mlp_rank_effect_risk_head,186,0.1,0.03833308983695122,6,0.016846286543834514,False,False,False,False,False
mlp_rank_effect_risk_head,187,0.125,0.04028595050581083,2,0.014743590863397955,False,False,False,False,False
mlp_rank_effect_risk_head,188,0.08333333333333333,0.04193525150061727,5,0.009061907447811511,False,False,False,False,False
mlp_rank_effect_risk_head,189,0.09166666666666666,0.03158242671333334,9,0.04350438110099308,False,False,False,False,False
mlp_rank_effect_risk_head,190,0.1,0.03986422737276315,7,0.02664193905399915,False,False,False,False,False
mlp_rank_effect_risk_head,191,0.075,0.03937289217135135,5,0.008844473134947073,False,False,False,False,False
mlp_rank_effect_risk_head,192,0.125,0.043052500933493956,4,0.0008598372772341753,False,False,False,False,False
mlp_rank_effect_risk_head,193,0.125,0.032128294066162785,6,0.01733110048252702,False,False,False,False,False
mlp_rank_effect_risk_head,194,0.05,0.03462517994111111,5,0.009667113547841291,False,False,False,False,False
mlp_rank_effect_risk_head,195,0.08333333333333333,0.037000197190476196,2,0.01602795733541638,False,False,False,False,False
mlp_rank_effect_risk_head,196,0.058333333333333334,0.04156295376506328,6,0.017751791917262352,False,False,False,False,False
mlp_rank_effect_risk_head,197,0.09166666666666666,0.04101056665749999,5,0.009151844632452319,False,False,False,False,False
mlp_rank_effect_risk_head,198,0.06666666666666667,0.03996341956917646,3,0.00755893876877943,False,False,False,False,False
mlp_rank_effect_risk_head,199,0.1,0.04075079773372093,4,0.000580601715414894,False,False,False,False,False
mlp_rank_effect_risk_head,200,0.08333333333333333,0.03492123443921052,6,0.017917243987131286,False,False,False,False,False
mlp_rank_effect_risk_head,201,0.041666666666666664,0.029093824137590357,8,0.03395098498754278,False,False,False,False,False
mlp_rank_effect_risk_head,202,0.075,0.03839881239058825,7,0.026046303883188515,False,False,False,False,False
mlp_rank_effect_risk_head,203,0.11666666666666667,0.03497664340264705,5,0.009865575887673533,False,False,False,False,False
mlp_rank_effect_risk_head,204,0.1,0.037635322884268296,6,0.017428045720106818,False,False,False,False,False
mlp_rank_effect_risk_head,205,0.1,0.03708241314548782,4,0.0009671995536534098,False,False,False,False,False
mlp_rank_effect_risk_head,206,0.058333333333333334,0.0376512381965432,2,0.0157162322465134,False,False,False,False,False
mlp_rank_effect_risk_head,207,0.05,0.04152120326299998,5,0.008821143146039268,False,False,False,False,False
mlp_rank_effect_risk_head,208,0.06666666666666667,0.03232106465776317,8,0.0350248993719902,False,False,False,False,False
mlp_rank_effect_risk_head,209,0.075,0.03991536229839506,7,0.025764700607345682,False,False,False,False,False
mlp_rank_effect_risk_head,210,0.06666666666666667,0.03871615783102563,5,0.009819932277720052,False,False,False,False,False
mlp_rank_effect_risk_head,211,0.03333333333333333,0.05047036151890243,7,0.024909530905517285,False,False,False,False,False
mlp_rank_effect_risk_head,212,0.06666666666666667,0.04103985409590909,6,0.016942691655599355,False,False,False,False,False
mlp_rank_effect_risk_head,213,0.041666666666666664,0.03566736407240507,8,0.03392952208148547,False,False,False,False,False
mlp_rank_effect_risk_head,214,0.075,0.03818302635785715,5,0.0088390232385121,False,False,False,False,False
mlp_rank_effect_risk_head,215,0.041666666666666664,0.031729861628076915,5,0.009424613172025392,False,False,False,False,False
mlp_rank_effect_risk_head,216,0.075,0.04264981208364864,8,0.03454077546769065,False,False,False,False,False
mlp_rank_effect_risk_head,217,0.075,0.04176609012064935,6,0.017056822916081488,False,False,False,False,False
mlp_rank_effect_risk_head,218,0.06666666666666667,0.036783533605977005,5,0.008732129214594105,False,False,False,False,False
mlp_rank_effect_risk_head,219,0.06666666666666667,0.03346390393214286,6,0.017355006386122578,False,False,False,False,False
mlp_rank_effect_risk_head,220,0.058333333333333334,0.0305225401013253,5,0.008739636923386904,False,False,False,False,False
mlp_rank_effect_risk_head,221,0.06666666666666667,0.0474029866077027,8,0.03376017957402227,False,False,False,False,False
mlp_rank_effect_risk_head,222,0.075,0.028035136021794874,2,0.01619878904365905,False,False,False,False,False
mlp_rank_effect_risk_head,223,0.05,0.043032281777951806,2,0.01593590359306724,False,False,False,False,False
mlp_rank_effect_risk_head,224,0.058333333333333334,0.03985663644041096,6,0.017785381618085745,False,False,False,False,False
mlp_rank_effect_risk_head,225,0.075,0.027117769433499993,3,0.007427049239409914,False,False,False,False,False
mlp_rank_effect_risk_head,226,0.025,0.04281619652028168,7,0.0267238140452895,False,False,False,False,False
mlp_rank_effect_risk_head,227,0.058333333333333334,0.031217906694177216,4,0.0007127386747960221,False,False,False,False,False
mlp_rank_effect_risk_head,228,0.058333333333333334,0.04280692199373492,4,0.0009417136549046343,False,False,False,False,False
mlp_rank_effect_risk_head,229,0.10833333333333334,0.036803356857957,3,0.007951247445359098,False,False,False,False,False
mlp_rank_effect_risk_head,230,0.041666666666666664,0.053359140767763144,3,0.007550099934124484,False,False,False,False,False
mlp_rank_effect_risk_head,231,0.08333333333333333,0.034382732604819284,5,0.00869524916520497,False,False,False,False,False
mlp_rank_effect_risk_head,232,0.1,0.039136998224404765,5,0.008968269156225658,False,False,False,False,False
mlp_rank_effect_risk_head,233,0.08333333333333333,0.03763140431552942,1,0.024427544159747912,False,False,False,False,False
mlp_rank_effect_risk_head,234,0.041666666666666664,0.02767220770050847,6,0.018819118552871945,False,False,False,False,False
mlp_rank_effect_risk_head,235,0.075,0.03970709638523255,5,0.008777156787610652,False,False,False,False,False
mlp_rank_effect_risk_head,236,0.041666666666666664,0.041439874125000005,8,0.034287089789099924,False,False,False,False,False
mlp_rank_effect_risk_head,237,0.1,0.03401310858506667,5,0.009957787511790779,False,False,False,False,False
mlp_rank_effect_risk_head,238,0.09166666666666666,0.03442701155289474,5,0.009150918269002592,False,False,False,False,False
mlp_rank_effect_risk_head,239,0.1,0.031595013311818194,5,0.00951275010963551,False,False,False,False,False
mlp_rank_effect_risk_head,240,0.11666666666666667,0.036482603520365864,3,0.007792177678897623,False,False,False,False,False
mlp_rank_effect_risk_head,241,0.058333333333333334,0.03796711267494253,4,0.0009254857771285041,False,False,False,False,False
mlp_rank_effect_risk_head,242,0.11666666666666667,0.03641496799261904,3,0.007092575345037995,False,False,False,False,False
mlp_rank_effect_risk_head,243,0.041666666666666664,0.03227151860692308,3,0.007581207793524294,False,False,False,False,False
mlp_rank_effect_risk_head,244,0.09166666666666666,0.037492503539054055,2,0.015326600537934613,False,False,False,False,False
mlp_rank_effect_risk_head,245,0.06666666666666667,0.04403612629180556,6,0.01840916866207066,False,False,False,False,False
mlp_rank_effect_risk_head,246,0.08333333333333333,0.03460077357036585,4,0.001393035819530708,False,False,False,False,False
mlp_rank_effect_risk_head,247,0.075,0.0330776761658209,5,0.009719759814425716,False,False,False,False,False
mlp_rank_effect_risk_head,248,0.10833333333333334,0.03346019437964706,4,0.00039316719504968456,False,False,False,False,False
mlp_rank_effect_risk_head,249,0.08333333333333333,0.04613421854986666,9,0.04211177761567695,False,False,False,False,False
mlp_rank_effect_risk_head,250,0.041666666666666664,0.04880230685970149,8,0.034149495692640246,False,False,False,False,False
mlp_rank_effect_risk_head,251,0.08333333333333333,0.03841314906653846,5,0.009349599728846837,False,False,False,False,False
mlp_rank_effect_risk_head,252,0.09166666666666666,0.03243265753864199,3,0.006912812973835447,False,False,False,False,False
mlp_rank_effect_risk_head,253,0.11666666666666667,0.038362665496329114,5,0.010186967934273525,False,False,False,False,False
mlp_rank_effect_risk_head,254,0.075,0.04091544472083333,5,0.00857628130885018,False,False,False,False,False
mlp_rank_effect_risk_head,255,0.1,0.039704076942307695,6,0.01700611726720111,False,False,False,False,False
mlp_rank_effect_risk_head,256,0.08333333333333333,0.03788730468783131,3,0.007886529472893339,False,False,False,False,False
mlp_rank_effect_risk_head,257,0.08333333333333333,0.03903146037972221,5,0.00995317745031684,False,False,False,False,False
mlp_rank_effect_risk_head,258,0.075,0.040476302094683544,6,0.018339258065255874,False,False,False,False,False
mlp_rank_effect_risk_head,259,0.06666666666666667,0.039989368628874984,1,0.023804400384626008,False,False,False,False,False
mlp_rank_effect_risk_head,260,0.025,0.03566506207430233,6,0.016924125268260544,False,False,False,False,False
mlp_rank_effect_risk_head,261,0.05,0.041892988913896104,5,0.009281382450550595,False,False,False,False,False
mlp_rank_effect_risk_head,262,0.075,0.04402596781860466,5,0.008787487741558755,False,False,False,False,False
mlp_rank_effect_risk_head,263,0.05,0.04326847790353659,7,0.025023876390493117,False,False,False,False,False
mlp_rank_effect_risk_head,264,0.09166666666666666,0.028840354532471888,1,0.024617526082948586,False,False,False,False,False
mlp_rank_effect_risk_head,265,0.025,0.044352044809870116,5,0.009029634227556427,False,False,False,False,False
mlp_rank_effect_risk_head,266,0.08333333333333333,0.03400252366234569,9,0.04284523665628259,False,False,False,False,False
mlp_rank_effect_risk_head,267,0.1,0.048350538777439035,5,0.008568535802396242,False,False,False,False,False
mlp_rank_effect_risk_head,268,0.08333333333333333,0.04373878945901236,3,0.007288636566752396,False,False,False,False,False
mlp_rank_effect_risk_head,269,0.041666666666666664,0.04017682412885058,4,0.0005967236970598061,False,False,False,False,False
mlp_rank_effect_risk_head,270,0.05,0.039694132424216856,5,0.00895107104099848,False,False,False,False,False
mlp_rank_effect_risk_head,271,0.09166666666666666,0.03357524987290697,4,0.0008076465897709287,False,False,False,False,False
mlp_rank_effect_risk_head,272,0.10833333333333334,0.04510029879903613,5,0.008559581652821335,False,False,False,False,False
mlp_rank_effect_risk_head,273,0.09166666666666666,0.031205753036538456,1,0.024294576568816097,False,False,False,False,False
mlp_rank_effect_risk_head,274,0.075,0.0416947662956322,4,0.0007701257126896122,False,False,False,False,False
mlp_rank_effect_risk_head,275,0.06666666666666667,0.044221125418607586,5,0.008492262411377599,False,False,False,False,False
mlp_rank_effect_risk_head,276,0.06666666666666667,0.04386333092988235,8,0.03347449735211678,False,False,False,False,False
mlp_rank_effect_risk_head,277,0.09166666666666666,0.03374973179094593,5,0.009955042207576488,False,False,False,False,False
mlp_rank_effect_risk_head,278,0.058333333333333334,0.03475634911802469,6,0.017379244233786645,False,False,False,False,False
mlp_rank_effect_risk_head,279,0.058333333333333334,0.03114533246244187,3,0.007572272770060708,False,False,False,False,False
mlp_rank_effect_risk_head,280,0.06666666666666667,0.036145234191499995,5,0.009239908581207178,False,False,False,False,False
mlp_rank_effect_risk_head,281,0.1,0.03184835230607144,4,0.0011469866617324492,False,False,False,False,False
mlp_rank_effect_risk_head,282,0.03333333333333333,0.034241717185949344,3,0.00769628346887883,False,False,False,False,False
mlp_rank_effect_risk_head,283,0.058333333333333334,0.03200889164315789,3,0.008176360105087647,False,False,False,False,False
mlp_rank_effect_risk_head,284,0.06666666666666667,0.0373574155014634,6,0.01714939839762819,False,False,False,False,False
mlp_rank_effect_risk_head,285,0.1,0.03225046521753086,6,0.018101469617367923,False,False,False,False,False
mlp_rank_effect_risk_head,286,0.058333333333333334,0.04547586810875001,2,0.016266477286026117,False,False,False,False,False
mlp_rank_effect_risk_head,287,0.11666666666666667,0.03523400386576471,9,0.04285002375304939,False,False,False,False,False
mlp_rank_effect_risk_head,288,0.058333333333333334,0.038045422530675665,7,0.025527243647970196,False,False,False,False,False
mlp_rank_effect_risk_head,289,0.041666666666666664,0.039684196042530116,8,0.0336996271895851,False,False,False,False,False
mlp_rank_effect_risk_head,290,0.08333333333333333,0.03851873658065933,4,0.0007942788219404279,False,False,False,False,False
mlp_rank_effect_risk_head,291,0.08333333333333333,0.03604060115932432,6,0.017862592433089075,False,False,False,False,False
mlp_rank_effect_risk_head,292,0.058333333333333334,0.034793645137088595,5,0.009050424421954126,False,False,False,False,False
mlp_rank_effect_risk_head,293,0.09166666666666666,0.03132427972101266,4,0.0010054236193728847,False,False,False,False,False
mlp_rank_effect_risk_head,294,0.075,0.04289407775348315,4,4.433378765879986e-05,False,False,False,False,False
mlp_rank_effect_risk_head,295,0.058333333333333334,0.04729806268142857,5,0.009459167030376997,False,False,False,False,False
mlp_rank_effect_risk_head,296,0.05,0.03660262480788731,8,0.035266702163058085,False,False,False,False,False
mlp_rank_effect_risk_head,297,0.1,0.04110684323884615,8,0.034770248057811357,False,False,False,False,False
mlp_rank_effect_risk_head,298,0.09166666666666666,0.0336158471537647,4,0.0008542940503713237,False,False,False,False,False
mlp_rank_effect_risk_head,299,0.05,0.04077566572141026,4,0.0003597820502061061,False,False,False,False,False
mlp_two_head_utility_risk,0,0.175,0.043171534849753085,8,0.03339635552136199,False,False,False,False,False
mlp_two_head_utility_risk,1,0.13333333333333333,0.043105830563239446,7,0.025941522957567895,False,False,False,False,False
mlp_two_head_utility_risk,2,0.15833333333333333,0.04650924472964286,6,0.017321108421133213,False,False,False,False,False
mlp_two_head_utility_risk,3,0.19166666666666668,0.03771645005593023,4,0.0001716249936679834,False,False,False,False,False
mlp_two_head_utility_risk,4,0.175,0.03344734687805556,4,0.0017037975805828179,False,False,False,False,False
mlp_two_head_utility_risk,5,0.175,0.04660340877325302,6,0.016860180597536988,False,False,False,False,False
mlp_two_head_utility_risk,6,0.16666666666666666,0.03942778465390243,10,0.05062706604044292,False,False,False,False,False
mlp_two_head_utility_risk,7,0.10833333333333334,0.03705256679466667,6,0.01699470575802991,False,False,False,False,False
mlp_two_head_utility_risk,8,0.175,0.045473095425512824,6,0.017425130572224362,False,False,False,False,False
mlp_two_head_utility_risk,9,0.15,0.03887510505130437,13,0.07569367704036611,False,False,False,False,False
mlp_two_head_utility_risk,10,0.10833333333333334,0.041211813111466676,7,0.025888526647779936,False,False,False,False,False
mlp_two_head_utility_risk,11,0.19166666666666668,0.0318472276222353,4,0.0004626522550847875,False,False,False,False,False
mlp_two_head_utility_risk,12,0.18333333333333332,0.052009119756447376,7,0.02582471853371477,False,False,False,False,False
mlp_two_head_utility_risk,13,0.13333333333333333,0.03913267730688312,7,0.02494730761124947,False,False,False,False,False
mlp_two_head_utility_risk,14,0.25,0.038407822064827596,6,0.01712088944777964,False,False,False,False,False
mlp_two_head_utility_risk,15,0.15,0.040896360725584405,6,0.018037839061940848,False,False,False,False,False
mlp_two_head_utility_risk,16,0.15833333333333333,0.039851364701190474,3,0.007963394816914784,False,False,False,False,False
mlp_two_head_utility_risk,17,0.14166666666666666,0.04224508114920002,6,0.01797022102772715,False,False,False,False,False
mlp_two_head_utility_risk,18,0.18333333333333332,0.043591391264096384,4,1.1444866214779803e-05,False,False,False,False,False
mlp_two_head_utility_risk,19,0.15833333333333333,0.03441831437177217,8,0.03391792743603409,False,False,False,False,False
mlp_two_head_utility_risk,20,0.175,0.041059871921358036,6,0.016968509558138493,False,False,False,False,False
mlp_two_head_utility_risk,21,0.15,0.03400284598564103,10,0.05075473155117351,False,False,False,False,False
mlp_two_head_utility_risk,22,0.15,0.04280611355056337,7,0.025577864307380647,False,False,False,False,False
mlp_two_head_utility_risk,23,0.20833333333333334,0.03864244507804878,9,0.04207410795181736,False,False,False,False,False
mlp_two_head_utility_risk,24,0.16666666666666666,0.03699731248840001,6,0.01674858056722056,False,False,False,False,False
mlp_two_head_utility_risk,25,0.13333333333333333,0.04889129994809525,3,0.008502214631205603,False,False,False,False,False
mlp_two_head_utility_risk,26,0.11666666666666667,0.03735833741405405,8,0.03388173556630294,False,False,False,False,False
mlp_two_head_utility_risk,27,0.175,0.04484416336797621,6,0.01652717681772583,False,False,False,False,False
mlp_two_head_utility_risk,28,0.16666666666666666,0.04727884585481014,5,0.00954580033994784,False,False,False,False,False
mlp_two_head_utility_risk,29,0.05,0.04138600373541668,11,0.05882366025485638,False,False,False,False,False
mlp_two_head_utility_risk,30,0.125,0.05057895569506851,10,0.05015883934215184,False,False,False,False,False
mlp_two_head_utility_risk,31,0.16666666666666666,0.044532549571710545,4,2.9436057551332495e-05,False,False,False,False,False
mlp_two_head_utility_risk,32,0.1,0.04767597485569768,5,0.008712432984174227,False,False,False,False,False
mlp_two_head_utility_risk,33,0.18333333333333332,0.04672110382174419,7,0.02475800102180608,False,False,False,False,False
mlp_two_head_utility_risk,34,0.14166666666666666,0.04384325354038959,8,0.033739245713202345,False,False,False,False,False
mlp_two_head_utility_risk,35,0.18333333333333332,0.04303169763345681,5,0.008907683252550674,False,False,False,False,False
mlp_two_head_utility_risk,36,0.11666666666666667,0.03879955163454546,6,0.017744621946720315,False,False,False,False,False
mlp_two_head_utility_risk,37,0.16666666666666666,0.03758586706974359,4,0.00014260391937915423,False,False,False,False,False
mlp_two_head_utility_risk,38,0.20833333333333334,0.03990385647038464,10,0.05093713298342375,False,False,False,False,False
mlp_two_head_utility_risk,39,0.175,0.045142328119880934,11,0.058277355240871964,False,False,False,False,False
mlp_two_head_utility_risk,40,0.175,0.050509040851466666,3,0.008410748230011686,False,False,False,False,False
mlp_two_head_utility_risk,41,0.15833333333333333,0.030718929113333352,8,0.03335855111972043,False,False,False,False,False
mlp_two_head_utility_risk,42,0.19166666666666668,0.04055615770686748,5,0.008849470217997826,False,False,False,False,False
mlp_two_head_utility_risk,43,0.175,0.04257721987686047,3,0.008349613835724946,False,False,False,False,False
mlp_two_head_utility_risk,44,0.15833333333333333,0.04152600861963413,5,0.009163470518803785,False,False,False,False,False
mlp_two_head_utility_risk,45,0.16666666666666666,0.03780093158053333,8,0.03361687464328911,False,False,False,False,False
mlp_two_head_utility_risk,46,0.16666666666666666,0.03705185099548782,10,0.049834981721665096,False,False,False,False,False
mlp_two_head_utility_risk,47,0.10833333333333334,0.04626327005232876,6,0.018054334007239062,False,False,False,False,False
mlp_two_head_utility_risk,48,0.11666666666666667,0.05480680859164179,10,0.051096372350803304,False,False,False,False,False
mlp_two_head_utility_risk,49,0.15,0.02758520743799999,5,0.009354568948848507,False,False,False,False,False
mlp_two_head_utility_risk,50,0.14166666666666666,0.04139257065112678,7,0.025534470443591015,False,False,False,False,False
mlp_two_head_utility_risk,51,0.14166666666666666,0.04771079884654762,6,0.01597696016826986,False,False,False,False,False
mlp_two_head_utility_risk,52,0.15833333333333333,0.04102149725759495,6,0.01675092438967104,False,False,False,False,False
mlp_two_head_utility_risk,53,0.20833333333333334,0.03750535480929412,7,0.025354555137520364,False,False,False,False,False
mlp_two_head_utility_risk,54,0.13333333333333333,0.052785710983648634,6,0.017023176372058822,False,False,False,False,False
mlp_two_head_utility_risk,55,0.19166666666666668,0.0397165503697778,9,0.04135401444308535,False,False,False,False,False
mlp_two_head_utility_risk,56,0.125,0.04114616604184211,10,0.050278808786485336,False,False,False,False,False
mlp_two_head_utility_risk,57,0.225,0.045447424874047626,3,0.007853370901234308,False,False,False,False,False
mlp_two_head_utility_risk,58,0.125,0.03995964536926829,6,0.016997430082914163,False,False,False,False,False
mlp_two_head_utility_risk,59,0.15833333333333333,0.04782373392158537,5,0.009028098343383396,False,False,False,False,False
mlp_two_head_utility_risk,60,0.16666666666666666,0.05133733655922079,12,0.06720666341769627,False,False,False,False,False
mlp_two_head_utility_risk,61,0.14166666666666666,0.04478796390328768,6,0.017077175570321214,False,False,False,False,False
mlp_two_head_utility_risk,62,0.16666666666666666,0.039134482951807235,10,0.04988993330294078,False,False,False,False,False
mlp_two_head_utility_risk,63,0.16666666666666666,0.037379124247500006,7,0.025266625949178313,False,False,False,False,False
mlp_two_head_utility_risk,64,0.125,0.039179598371976744,1,0.02475239012503539,False,False,False,False,False
mlp_two_head_utility_risk,65,0.13333333333333333,0.04446197079960527,9,0.042496116754476614,False,False,False,False,False
mlp_two_head_utility_risk,66,0.15833333333333333,0.03757049733850575,3,0.008119144662882972,False,False,False,False,False
mlp_two_head_utility_risk,67,0.15833333333333333,0.050270115072656274,8,0.03440175979419131,False,False,False,False,False
mlp_two_head_utility_risk,68,0.15833333333333333,0.03918759511337661,6,0.017215088027991633,False,False,False,False,False
mlp_two_head_utility_risk,69,0.20833333333333334,0.03905873886865855,6,0.01738130766651228,False,False,False,False,False
mlp_two_head_utility_risk,70,0.125,0.04383301248790126,4,0.00011889811796864797,False,False,False,False,False
mlp_two_head_utility_risk,71,0.15833333333333333,0.04230273664189874,6,0.017275301507833726,False,False,False,False,False
mlp_two_head_utility_risk,72,0.2,0.031722092665316455,6,0.017735194170198837,False,False,False,False,False
mlp_two_head_utility_risk,73,0.18333333333333332,0.03292055562949368,5,0.008474790201863619,False,False,False,False,False
mlp_two_head_utility_risk,74,0.14166666666666666,0.04785238307844156,6,0.017390465962403977,False,False,False,False,False
mlp_two_head_utility_risk,75,0.18333333333333332,0.042020951436321834,8,0.033682612711748626,False,False,False,False,False
mlp_two_head_utility_risk,76,0.13333333333333333,0.034928201836571415,10,0.05098518598577991,False,False,False,False,False
mlp_two_head_utility_risk,77,0.175,0.03815515157875,8,0.03414485549703967,False,False,False,False,False
mlp_two_head_utility_risk,78,0.16666666666666666,0.04152125820666669,9,0.041443081124246973,False,False,False,False,False
mlp_two_head_utility_risk,79,0.11666666666666667,0.03370600152372093,7,0.025690284702824966,False,False,False,False,False
mlp_two_head_utility_risk,80,0.19166666666666668,0.03977620751917649,6,0.016389542067085823,False,False,False,False,False
mlp_two_head_utility_risk,81,0.15,0.037479099051739136,4,3.91953253063293e-05,False,False,False,False,False
mlp_two_head_utility_risk,82,0.15833333333333333,0.04006396528428571,6,0.01751194612912916,False,False,False,False,False
mlp_two_head_utility_risk,83,0.15833333333333333,0.03993549295373496,8,0.03314500092374417,False,False,False,False,False
mlp_two_head_utility_risk,84,0.18333333333333332,0.035877953168850577,11,0.059001497921903845,False,False,False,False,False
mlp_two_head_utility_risk,85,0.15833333333333333,0.03879117512055556,4,0.0007602140007379674,False,False,False,False,False
mlp_two_head_utility_risk,86,0.20833333333333334,0.036171877750117654,5,0.008425985172178733,False,False,False,False,False
mlp_two_head_utility_risk,87,0.175,0.04112699967590363,5,0.008865575293234944,False,False,False,False,False
mlp_two_head_utility_risk,88,0.16666666666666666,0.041515710894197526,6,0.01772294357684725,False,False,False,False,False
mlp_two_head_utility_risk,89,0.18333333333333332,0.03735535328476746,7,0.025182640796552337,False,False,False,False,False
mlp_two_head_utility_risk,90,0.15833333333333333,0.03633089772209877,7,0.026068533934131076,False,False,False,False,False
mlp_two_head_utility_risk,91,0.15833333333333333,0.03944542010710526,6,0.01672543462652923,False,False,False,False,False
mlp_two_head_utility_risk,92,0.10833333333333334,0.0441445479318987,10,0.04993866920370909,False,False,False,False,False
mlp_two_head_utility_risk,93,0.11666666666666667,0.03841792722229729,5,0.00959715078822864,False,False,False,False,False
mlp_two_head_utility_risk,94,0.15,0.03755308201333333,8,0.03382849513376121,False,False,False,False,False
mlp_two_head_utility_risk,95,0.20833333333333334,0.05002634432939027,10,0.04957662206368765,False,False,False,False,False
mlp_two_head_utility_risk,96,0.15,0.05048225349191491,3,0.008260293761200223,False,False,False,False,False
mlp_two_head_utility_risk,97,0.15833333333333333,0.0458252869188,7,0.025616720379803663,False,False,False,False,False
mlp_two_head_utility_risk,98,0.15833333333333333,0.05010779000700001,7,0.025644342870924666,False,False,False,False,False
mlp_two_head_utility_risk,99,0.16666666666666666,0.03708074566083334,8,0.03389046724945793,False,False,False,False,False
mlp_two_head_utility_risk,100,0.175,0.031987773302098774,4,0.0004147497662929933,False,False,False,False,False
mlp_two_head_utility_risk,101,0.16666666666666666,0.04573094343792681,5,0.009142542300881587,False,False,False,False,False
mlp_two_head_utility_risk,102,0.125,0.045089784905063296,10,0.04999725723629666,False,False,False,False,False
mlp_two_head_utility_risk,103,0.15,0.042512928122987015,5,0.008960488572095068,False,False,False,False,False
mlp_two_head_utility_risk,104,0.15833333333333333,0.041159619580609756,7,0.02528211926347862,False,False,False,False,False
mlp_two_head_utility_risk,105,0.15833333333333333,0.03944309036797298,12,0.06812285908015386,False,False,False,False,False
mlp_two_head_utility_risk,106,0.15833333333333333,0.0439243801309412,12,0.06682600286552348,False,False,False,False,False
mlp_two_head_utility_risk,107,0.15,0.04174972699202704,7,0.02615290092287391,False,False,False,False,False
mlp_two_head_utility_risk,108,0.15833333333333333,0.04237607716847222,5,0.0090447948610161,False,False,False,False,False
mlp_two_head_utility_risk,109,0.21666666666666667,0.029465005491374995,1,0.024014948685709157,False,False,False,False,False
mlp_two_head_utility_risk,110,0.10833333333333334,0.051593653925068504,9,0.042787930784314664,False,False,False,False,False
mlp_two_head_utility_risk,111,0.15,0.042475247290972226,9,0.04289724975151151,False,False,False,False,False
mlp_two_head_utility_risk,112,0.20833333333333334,0.03403267256635295,8,0.033976803806205824,False,False,False,False,False
mlp_two_head_utility_risk,113,0.15833333333333333,0.044114387892894756,7,0.02549645813685407,False,False,False,False,False
mlp_two_head_utility_risk,114,0.20833333333333334,0.04347468527162499,5,0.008549130746512805,False,False,False,False,False
mlp_two_head_utility_risk,115,0.075,0.03424682963535714,8,0.033334421900148056,False,False,False,False,False
