candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g566_development_three_tier_a0_s568_c657d69e75db,,,,,,,,,,,,,False,False,False,False,False,1.2484660148620605,1.1641854047775269,1.2571841478347778,0.7392078042030334,0.7563562989234924,1.0361279249191284,0.699090301990509,0.9805175065994263,1.0,0.680537223815918,0.6425051093101501,0.3411473035812378,0.8929488658905029,1.0,10.812137603759766,1,0,0,c10a973f2e228fd921709bdacd87f6f913292b661e9892967645d66e82fead1d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_c18bbb2ec308,,,,,,,,,,,,,False,False,False,False,False,1.2468008995056152,1.1632215976715088,1.2554267644882202,0.7414538860321045,0.7568328380584717,1.0378170013427734,0.6980335116386414,0.9805439114570618,1.0,0.6814337968826294,0.645904541015625,0.3397533595561981,0.8821241855621338,1.0,10.809685707092285,1,0,0,693768bfbe07a6474e79d6f05f5922e72ea359714bdc77d215ab69df6e600450,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_273102dbb05b,,,,,,,,,,,,,False,False,False,False,False,1.2488123178482056,1.1637581586837769,1.2555394172668457,0.7401444315910339,0.7567269802093506,1.037110447883606,0.6962513327598572,0.9804999232292175,1.0,0.681154191493988,0.6440078020095825,0.34057724475860596,0.8938156366348267,1.0,10.809854507446289,1,0,0,87136759ddd54f2d4745f33026d4dd3499d0eab9edbc363bc13daceeb9f87c81,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_268e53cf36a2,,,,,,,,,,,,,False,False,False,False,False,1.2404875755310059,1.1621164083480835,1.2629119157791138,0.74480801820755,0.756777286529541,1.042181372642517,0.7018924951553345,0.980745255947113,1.0,0.6829895973205566,0.650944173336029,0.3390585482120514,0.8601338267326355,1.0,10.813074111938477,1,0,0,38a268986144b03aac391ece1e8b0893e621e4ce100bc726eafb7c705d429f5b,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_a6551ec0b188,,,,,,,,,,,,,False,False,False,False,False,1.2502695322036743,1.1648815870285034,1.2557681798934937,0.7382870316505432,0.755661129951477,1.0338177680969238,0.6994416117668152,0.9804673790931702,1.0,0.680350124835968,0.6404489278793335,0.3411979377269745,0.9000685214996338,1.0,10.815389633178711,1,0,0,74521c8cddb79392dcdfed1fc815a96949f10ee3d11105d3d955c92301ef2164,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_c59f489a3268,,,,,,,,,,,,,False,False,False,False,False,1.250135898590088,1.164357304573059,1.253429889678955,0.7394172549247742,0.7558325529098511,1.033706545829773,0.6987212300300598,0.9804345965385437,1.0,0.6806313991546631,0.6415831446647644,0.34021568298339844,0.894637942314148,1.0,10.813071250915527,1,0,0,4c8a38f1b87ace4a0f42e7994e63e0e3cea1ec99830572ac6d16f9e5c1467a46,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_344c41e4dd9a,,,,,,,,,,,,,False,False,False,False,False,1.2493892908096313,1.1640084981918335,1.253303050994873,0.7399212718009949,0.75608229637146,1.0345587730407715,0.6983374357223511,0.9804443717002869,1.0,0.6807378530502319,0.6425632834434509,0.3400711119174957,0.891565203666687,1.0,10.81149959564209,1,0,0,3865ba7a72772621615858949e00878a32d91024519af6d6a93d119d6ac20b03,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_359a7d34028f,,,,,,,,,,,,,False,False,False,False,False,1.2487590312957764,1.1637659072875977,1.2556674480438232,0.740123987197876,0.7567470669746399,1.0371507406234741,0.696305513381958,0.980504035949707,1.0,0.6811457872390747,0.6440204381942749,0.3406008780002594,0.8939356803894043,1.0,10.809886932373047,1,0,0,56279dea0a45acb51ac62bfcc9731b7d9aa6a03b419b0fb9c60dafcb577a5d00,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_70f8203de4bf,,,,,,,,,,,,,False,False,False,False,False,1.2403886318206787,1.162219762802124,1.2637410163879395,0.7446264624595642,0.756891131401062,1.0422630310058594,0.7022852301597595,0.9807610511779785,1.0,0.6829831600189209,0.6508023738861084,0.33923226594924927,0.8606933355331421,1.0,10.813497543334961,1,0,0,4d33f6acea291d45b7ce04b9e5da39c33885891cf958cceb8239fd72afa7e30f,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_bb6ccdb83108,,,,,,,,,,,,,False,False,False,False,False,1.248113989830017,1.16414475440979,1.2579916715621948,0.7391920685768127,0.7564722895622253,1.036354422569275,0.6993080377578735,0.980542004108429,1.0,0.6805548667907715,0.642804741859436,0.3412221074104309,0.8929816484451294,1.0,10.812518119812012,1,0,0,b87863cfb8a002793109f535f89c22a69ef7bb9c70e0a71ecae4667ab9e899bc,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_7ccb3380d848,,,,,,,,,,,,,False,False,False,False,False,1.248992919921875,1.1640032529830933,1.2550442218780518,0.7396397590637207,0.7564948797225952,1.0363556146621704,0.6972411870956421,0.9804858565330505,1.0,0.6809680461883545,0.6432994604110718,0.3406483232975006,0.8939833641052246,1.0,10.810690879821777,1,0,0,69075f4293042f3c2ddb2b8cf52f642d91044b42906c3f6213a3e08b4c2ebcb5,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_ad3fcdc6b92f,,,,,,,,,,,,,False,False,False,False,False,1.2490135431289673,1.1640745401382446,1.255140781402588,0.7396249175071716,0.7564643025398254,1.036129117012024,0.6973488926887512,0.9804857969284058,1.0,0.6809110641479492,0.6431422829627991,0.34062430262565613,0.8943814039230347,1.0,10.810988426208496,1,0,0,da461705eccaba9ab61f0a569971fe4a1989efef91af52c1ddc52272d9fb9e5a,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_e999c3c6c341,,,,,,,,,,,,,False,False,False,False,False,1.2483330965042114,1.1641302108764648,1.2571048736572266,0.7393367290496826,0.756470263004303,1.036238670349121,0.6989890933036804,0.980527400970459,1.0,0.6806429028511047,0.6428353190422058,0.34103402495384216,0.8924073576927185,1.0,10.812126159667969,1,0,0,09f345dbb9899cfa54f86031607852216c08dd1e6b6c0eb3d57cdfe15fead717,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_1b411dda422c,,,,,,,,,,,,,False,False,False,False,False,1.2463676929473877,1.1632472276687622,1.256305456161499,0.7414494156837463,0.7568758726119995,1.038336157798767,0.6984230279922485,0.9805602431297302,1.0,0.6815337538719177,0.6460556387901306,0.33988505601882935,0.8806628584861755,1.0,10.809855461120605,1,0,0,63b810a9643394b7aae3c9fc895c7873de015dfe4c0021006fbc0f7584840e50,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_4e6db244f1e6,,,,,,,,,,,,,False,False,False,False,False,1.2413514852523804,1.1621003150939941,1.2619131803512573,0.744513750076294,0.7568053007125854,1.0417289733886719,0.7013304829597473,0.9807270169258118,1.0,0.6828398108482361,0.6505101323127747,0.3390654921531677,0.8628396391868591,1.0,10.812376976013184,1,0,0,986c1c943fbc8d3f04f1dcad540cc8b8aca0ceffb8f99a45c7f39624da492c2d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_7481b9fdc533,,,,,,,,,,,,,False,False,False,False,False,1.2500412464141846,1.164716362953186,1.2554326057434082,0.7384818196296692,0.7557293772697449,1.034222960472107,0.6991460919380188,0.9804667234420776,1.0,0.6804283261299133,0.6408868432044983,0.3410973846912384,0.8990572094917297,1.0,10.814448356628418,1,0,0,c412abcdf009a9ee5d4cace108241506bb609eeb58827a5cfe41f42cd7f66996,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_f0c89c1a0967,,,,,,,,,,,,,False,False,False,False,False,1.250145673751831,1.1648128032684326,1.2555557489395142,0.7384077906608582,0.7557476758956909,1.0339184999465942,0.6993208527565002,0.9804667234420776,1.0,0.6803750991821289,0.6406404972076416,0.3411175608634949,0.899520754814148,1.0,10.814971923828125,1,0,0,b98f2ee2cc1d6af0e861f248fe786628c5d967053c2348916c1b12e53946ac8d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_696d1f4f6e50,,,,,,,,,,,,,False,False,False,False,False,1.2407970428466797,1.1620608568191528,1.262070894241333,0.744836688041687,0.7568140625953674,1.0421391725540161,0.7014663815498352,0.9807337522506714,1.0,0.6829732656478882,0.6509373784065247,0.33901673555374146,0.8605703115463257,1.0,10.812325477600098,1,0,0,04c704957359d0c20ad334c0f0f694a69bf6d79bdb8de887d7c903845441e03d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_e185d41866ac,,,,,,,,,,,,,False,False,False,False,False,1.2484396696090698,1.164113163948059,1.2569310665130615,0.7392680048942566,0.7563904523849487,1.0360807180404663,0.6991051435470581,0.9805163741111755,1.0,0.680630087852478,0.6427438855171204,0.3410240411758423,0.8925269842147827,1.0,10.812341690063477,1,0,0,c4eda0a3919ae2a9b031900fe17a4b7f421ad6213677beee2a1a2dea0f818a62,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_5d61502152ef,,,,,,,,,,,,,False,False,False,False,False,1.2461384534835815,1.1634305715560913,1.257935643196106,0.7410368919372559,0.7568159103393555,1.03806471824646,0.6992376446723938,0.9805880784988403,1.0,0.6813637614250183,0.6457439661026001,0.3401779234409332,0.8821362257003784,1.0,10.811433792114258,1,0,0,d3b13de39daae785eef7de7f1cbeecccb56883a643f57ddfa1e7b130f0ce102c,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_4ac3c2e5552b,,,,,,,,,,,,,False,False,False,False,False,1.2490346431732178,1.163923740386963,1.2555584907531738,0.73979651927948,0.7566147446632385,1.036771535873413,0.6965712904930115,0.9804965257644653,1.0,0.6810715198516846,0.643554151058197,0.3406928777694702,0.8949081897735596,1.0,10.810491561889648,1,0,0,664e51d8f27eeef6c38a4a31843e85ff55dfdeed0fa15d8ff0355b105b5830d2,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_b585a61621bb,,,,,,,,,,,,,False,False,False,False,False,1.2405438423156738,1.1621434688568115,1.262871503829956,0.7447402477264404,0.7567989826202393,1.0421491861343384,0.7018495202064514,0.9807441234588623,1.0,0.682966411113739,0.6508899331092834,0.3390876352787018,0.860459566116333,1.0,10.813036918640137,1,0,0,fbe369393d5c44b9735a15a5ed7d8cfc2ef78a5c4f6202cfcd6883065dd0c483,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_622e252e93a7,,,,,,,,,,,,,False,False,False,False,False,1.250168800354004,1.1648234128952026,1.2556390762329102,0.7383581399917603,0.7557358741760254,1.033950924873352,0.6993175745010376,0.9804680347442627,1.0,0.6803804636001587,0.6406286954879761,0.34115415811538696,0.8996779322624207,1.0,10.815053939819336,1,0,0,664ab70a5d1f51785237f61c2e65d93b3eb15d296904ab153f65e9097aadf76b,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_920e9bed0848,,,,,,,,,,,,,False,False,False,False,False,1.2489876747131348,1.1639659404754639,1.2542786598205566,0.7398462891578674,0.7562113404273987,1.035378098487854,0.6984480023384094,0.9804657697677612,1.0,0.6807360649108887,0.6427783966064453,0.34032681584358215,0.8904845714569092,1.0,10.811249732971191,1,0,0,1cb01960bb08675a9713d58e495256f60560144dff78200ddedf30fcfcd9a9d5,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_b2810b3e9df9,,,,,,,,,,,,,False,False,False,False,False,1.2479740381240845,1.1640821695327759,1.257007122039795,0.7395879030227661,0.756623387336731,1.0365396738052368,0.6988922357559204,0.9805241823196411,1.0,0.6807091236114502,0.6432220935821533,0.34087398648262024,0.8904374837875366,1.0,10.81175708770752,1,0,0,aca3b2026b9f9b50ec483e29a2d47b70564a4f959726fb649594900d3600b5ce,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_64159933a42e,,,,,,,,,,,,,False,False,False,False,False,1.2490350008010864,1.1639620065689087,1.2557246685028076,0.7397393584251404,0.7566297054290771,1.036798119544983,0.696625828742981,0.980500340461731,1.0,0.6810516715049744,0.6435317993164062,0.34075653553009033,0.8952756524085999,1.0,10.810638427734375,1,0,0,0e3a614e1872ea66c59e84d9dc79f6c107ec366dc767f76472b56fbd44796949,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_5db43dc9842d,,,,,,,,,,,,,False,False,False,False,False,1.2403552532196045,1.1623504161834717,1.2646350860595703,0.7443718910217285,0.7569912672042847,1.042250156402588,0.7025856375694275,0.9807730913162231,1.0,0.6829425692558289,0.6505900025367737,0.3394180238246918,0.8616718649864197,1.0,10.814059257507324,1,0,0,33b6e9038b7e9fb73e31acb30d3cc440e7d8281a7a69f71efc71f5946f5c302d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_ea63fe8606ce,,,,,,,,,,,,,False,False,False,False,False,1.2481719255447388,1.1639471054077148,1.2559027671813965,0.7397696375846863,0.7565213441848755,1.0362679958343506,0.6986743211746216,0.9805149435997009,1.0,0.6808078289031982,0.6434057950973511,0.34063154458999634,0.8899378180503845,1.0,10.811306953430176,1,0,0,a3e00c22735adf571eff6b9170bf27dc51cbb64d3700477d327da6193d92c1c3,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_50ad3f60bc4c,,,,,,,,,,,,,False,False,False,False,False,1.2490549087524414,1.1640654802322388,1.2549691200256348,0.739560067653656,0.7564732432365417,1.0361868143081665,0.6973837614059448,0.9804840087890625,1.0,0.6809400916099548,0.6431601643562317,0.3406589925289154,0.8941500782966614,1.0,10.810892105102539,1,0,0,a9e4e52c817391781fcc41446ed29ca5ff4398eb85d6fcb4ecd0461ae0d625aa,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_80a48b1d22a3,,,,,,,,,,,,,False,False,False,False,False,1.2490625381469727,1.1641310453414917,1.2551300525665283,0.7395285964012146,0.7564471960067749,1.0360223054885864,0.697457492351532,0.9804848432540894,1.0,0.6808765530586243,0.6430197358131409,0.3406592011451721,0.894672155380249,1.0,10.811156272888184,1,0,0,05cd8ebeb400832bb087b9792207c95e5cb37ddb036f3df3bfafb639e57b51b7,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_373eac225c8b,,,,,,,,,,,,,False,False,False,False,False,1.2483084201812744,1.1640164852142334,1.2563496828079224,0.7395404577255249,0.7565697431564331,1.0363330841064453,0.698767364025116,0.9805212020874023,1.0,0.680788516998291,0.6432461142539978,0.3407939076423645,0.8910390734672546,1.0,10.811716079711914,1,0,0,3db17a3dc74ae0134844ff0e1d4bdb92fbb3a7a7611ee273e65d33842d92b9a6,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_79c23d608dd5,,,,,,,,,,,,,False,False,False,False,False,1.2463029623031616,1.1634935140609741,1.2576336860656738,0.7409551739692688,0.7569449543952942,1.0383857488632202,0.6988259553909302,0.9805784821510315,1.0,0.6814205646514893,0.6456122994422913,0.3402828276157379,0.8825503587722778,1.0,10.810659408569336,1,0,0,280b9068cc1a8a20d3cc3493d06f79aacaaeedd0d9b995ec067e7982cbd46c96,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_b65cadbe0478,,,,,,,,,,,,,False,False,False,False,False,1.241541862487793,1.1623891592025757,1.2628517150878906,0.7439563870429993,0.7569577693939209,1.041592001914978,0.7016287446022034,0.98073410987854,1.0,0.6826951503753662,0.6499119400978088,0.3394104242324829,0.8650518655776978,1.0,10.8128662109375,1,0,0,bf242edf9b92dee4bbf34002bde5cc9d98fe3f1e9e41c2a5fc52f67e682472e0,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_f094d0f3c56e,,,,,,,,,,,,,False,False,False,False,False,1.2499558925628662,1.1646413803100586,1.2552385330200195,0.7386080026626587,0.7558397054672241,1.034421682357788,0.6989482641220093,0.9804642200469971,1.0,0.6804881691932678,0.6411338448524475,0.3410482108592987,0.8983194231987,1.0,10.813946723937988,1,0,0,09bfd51d7841a20eed83d22834f3d93b80aa1099d1cbbf4d86a402b8a5cdcc23,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_c4fa9798dd3a,,,,,,,,,,,,,False,False,False,False,False,1.2500683069229126,1.1647679805755615,1.255529522895813,0.7384696006774902,0.7558040022850037,1.0341055393218994,0.6991652846336365,0.9804673790931702,1.0,0.680405855178833,0.6408365368843079,0.3411034643650055,0.89923495054245,1.0,10.814708709716797,1,0,0,4cd06313947373b4a0fa430117dd48d6427f842b6d381ca1c228854b10660469,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_ac315468c33d,,,,,,,,,,,,,False,False,False,False,False,1.2411059141159058,1.1624681949615479,1.2634222507476807,0.7440125942230225,0.7570399045944214,1.041885256767273,0.7018813490867615,0.9807456731796265,1.0,0.6827504634857178,0.6501168608665466,0.3394869863986969,0.8638830184936523,1.0,10.813215255737305,1,0,0,e0ae78faa13bf25cedbe13d3ea7028ff22105dc74ae22c3d4626d2a7b290767d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_4ec908beda1f,,,,,,,,,,,,,False,False,False,False,False,1.2484272718429565,1.1639790534973145,1.2558501958847046,0.7397032380104065,0.7565121650695801,1.0361279249191284,0.698694109916687,0.9805039167404175,1.0,0.6807565093040466,0.6431589722633362,0.3406745195388794,0.8904907703399658,1.0,10.811528205871582,1,0,0,058adf14faf7039b2501e98f0f535571869c2551a908d62444a7175bd0ddf17a,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_4afe34dff3d4,,,,,,,,,,,,,False,False,False,False,False,1.2471803426742554,1.1637450456619263,1.2570523023605347,0.7403466701507568,0.7568389773368835,1.0374902486801147,0.6987558603286743,0.980563759803772,1.0,0.6811378598213196,0.6446365118026733,0.34047847986221313,0.88625568151474,1.0,10.810871124267578,1,0,0,e6d14d9ea7c81599db21005cc90f85a4df1aaca7ffde4eac62353dadb0e50410,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_908a5d62c286,,,,,,,,,,,,,False,False,False,False,False,1.249722957611084,1.164555549621582,1.2559797763824463,0.7387874126434326,0.7561823725700378,1.0354604721069336,0.697872519493103,0.9804978370666504,1.0,0.680711567401886,0.6420534253120422,0.3411514163017273,0.8987645506858826,1.0,10.813220024108887,1,0,0,b633f0c3984b53b1a7346028953b5fa7eabe6348d48b8f34dcbc741311ffa4d8,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_3daf40118134,,,,,,,,,,,,,False,False,False,False,False,1.2410248517990112,1.1624538898468018,1.2632609605789185,0.7441138625144958,0.7569916248321533,1.0418360233306885,0.7017949819564819,0.9807422757148743,1.0,0.6827513575553894,0.650191605091095,0.3393948972225189,0.8636892437934875,1.0,10.81326961517334,1,0,0,a1bd908928b9cf56630539d6d7542b0816e6156dd986114e2d181080388d1f4f,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_b2e9e747dfec,,,,,,,,,,,,,False,False,False,False,False,1.2500636577606201,1.1647562980651855,1.2555650472640991,0.7384667992591858,0.7558073401451111,1.0341603755950928,0.6991414427757263,0.9804679751396179,1.0,0.6804173588752747,0.6408637762069702,0.34111282229423523,0.8992432355880737,1.0,10.814669609069824,1,0,0,32a17d6fa2dcd19ab79bb651665a56cda40643c59c0731be13b94ce4f855046d,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_0c432a88fa94,,,,,,,,,,,,,False,False,False,False,False,1.2483450174331665,1.1640516519546509,1.2563194036483765,0.7395959496498108,0.7564504146575928,1.036152720451355,0.6987902522087097,0.9805094003677368,1.0,0.6806853413581848,0.6430469751358032,0.34077438712120056,0.8911067843437195,1.0,10.811731338500977,1,0,0,8d91b4e82a869f2298cb07fdf9f78598fed088cd5c71146642c526c75f467d05,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_061f8de6f1fe,,,,,,,,,,,,,False,False,False,False,False,1.2477222681045532,1.1640360355377197,1.2569934129714966,0.7397564649581909,0.7566470503807068,1.0367321968078613,0.6988745927810669,0.980534553527832,1.0,0.680801510810852,0.6435608267784119,0.3407948315143585,0.889510989189148,1.0,10.811545372009277,1,0,0,7d4bdc9f16096424ba56125cf297180e4f567e0b8fcaf7fa1840ca45687ba582,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_a66cfb39ec84,,,,,,,,,,,,,False,False,False,False,False,1.2496862411499023,1.1645740270614624,1.2559995651245117,0.7387884855270386,0.7562248110771179,1.0355178117752075,0.6978393793106079,0.9804983735084534,1.0,0.6807122826576233,0.6421076655387878,0.3411618173122406,0.8987472057342529,1.0,10.813162803649902,1,0,0,49107331fe0b0de190a71475c4fa979405117defff9cd4549a17454021df88cb,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_73183aa7d100,,,,,,,,,,,,,False,False,False,False,False,1.241766095161438,1.1621583700180054,1.260496973991394,0.7444522380828857,0.7568880319595337,1.0416439771652222,0.700555682182312,0.9806973934173584,1.0,0.6827788949012756,0.6503461003303528,0.33905354142189026,0.863416850566864,1.0,10.811195373535156,1,0,0,57fa8157ea0b103ea191d8d618cf38d560d825d9a6812a8edfbe13c5b1ce45da,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_32b8069c4a71,,,,,,,,,,,,,False,False,False,False,False,1.247491478919983,1.1641063690185547,1.2590148448944092,0.739311158657074,0.7567049264907837,1.0371898412704468,0.699370265007019,0.9805728197097778,1.0,0.6807394027709961,0.6434019207954407,0.3413172662258148,0.8911763429641724,1.0,10.812150001525879,1,0,0,e5d456301d2032b457a35709a5614b25e3c7e760525ff19257072ff0576e8f50,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
g566_development_three_tier_a0_s568_b8edd3627b59,,,,,,,,,,,,,False,False,False,False,False,1.249347448348999,1.1643357276916504,1.2550172805786133,0.739101231098175,0.756303071975708,1.0356031656265259,0.6979129314422607,0.9804803729057312,1.0,0.6807712316513062,0.6424252986907959,0.3408374786376953,0.8957998752593994,1.0,10.81181526184082,1,0,0,4968510d9f02655ec5f9d1c246493cc546c06cb981ca064541356cb9e63169de,g566_actor_generated_theta,development_three_tier,g566_A0_phase5p5_repair5g566_a0_f6_lite_goal_aware_graph_actor_seed568,A0,568
