replay_phase,source_replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,static_flow_success,success_gain_vs_static_flow,success_regression_vs_static_flow,actor_ratio,static_flow_ratio,delta_vs_static_flow,relative_improvement_vs_static_flow,runtime_speedup_vs_static_flow,actor_runtime_ms,static_flow_runtime_ms,actor_expanded_nodes,static_flow_expanded_nodes,actor_low_level_pibt_calls,static_flow_low_level_pibt_calls,candidate_recognized,fingerprint_match,static_flow_fingerprint_match,scenario_hash_match,static_flow_scenario_hash_match,identity_retained,static_flow_identity_retained,force_additive_false,dual_channel_enabled,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000029,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,7788c1f6221fde121a46c22638eba56555dacafb7172567eb4f883598aff0cdd,g562_g565_fresh_solver_panel_e1_s565_46bea8b2cf25,g565_E1_phase5p5_repair5g565_scaling_e1_fold3_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_all_seed565.pt,True,True,False,False,1.36950732357,1.1141992295,0.2553080940699999,-0.22914043315625884,0.9834300675208785,13.452588,811.8674,61,65,7680,8192,True,True,True,True,True,True,True,True,True,1.2463676929473877,1.1728731393814087,1.2757724523544312,0.756135106086731,0.7460957765579224,1.0290135145187378,0.7089767456054688,0.9813656806945801,1.0,0.693355917930603,0.6559752225875854,0.3383122384548187,0.8655743598937988,1.0,10.797584533691406,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,8450,2000,g559_b2000_i3,validation,other,g565_real_graph_000029,0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,ac19fef1dcc7b2f5bef1052b3401818435d4f2fb454e39d7167d5704065fe47e,g562_g565_fresh_solver_panel_e1_s565_de5162c0c705,g565_E1_phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.36884154461,1.1141992295,0.2546423151099999,-0.2285428928399738,0.9834257835700756,13.456066,811.8674,61,65,7680,8192,True,True,True,True,True,True,True,True,True,1.24122953414917,1.1761242151260376,1.2593021392822266,0.743863046169281,0.7522030472755432,1.0349814891815186,0.6995247602462769,0.9805296659469604,1.0,0.6793975830078125,0.655687153339386,0.33899152278900146,0.8748424053192139,1.0,10.817407608032227,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8081,1000,g559_b1000_i3,validation,other,g565_real_graph_000136,2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,fae546e8f11e80ce915ff7538a231c7a87d6ca3b053c1c748cecd3e3d5325024,g562_g565_fresh_solver_panel_e1_s565_7cbeb31dc5fe,g565_E1_phase5p5_repair5g565_scaling_e1_fold2_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_all_seed565.pt,True,True,False,False,1.42566191446,1.19755600815,0.22810590630999994,-0.1904761904726117,0.9832909196303191,1.637276,97.9872,42,27,1308,832,True,True,True,True,True,True,True,True,True,1.2393558025360107,1.1365562677383423,1.3313947916030884,0.7466200590133667,0.7360445261001587,1.0167595148086548,0.716513991355896,0.9811627864837646,1.0,0.6844197511672974,0.6423766016960144,0.35849839448928833,0.8983054757118225,0.9789966940879822,10.811285972595215,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8513,1000,g559_b1000_i3,validation,other,g565_real_graph_000597,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,e9ba8415df6c605e2eba778e8ca92b1ef61b680319959dd4ba72c717268eab97,g562_g565_fresh_solver_panel_b1_s565_0bf94c246362,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.36307053942,1.15975103734,0.20331950208000005,-0.1753130590392338,0.9845449975862081,1.475843,95.4929,34,28,1083,862,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8513,1000,g559_b1000_i3,validation,other,g565_real_graph_000597,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,ae3a66ec8806664bbecdd1b573eb40c72df4f6bf97d6e78d7730f2d9ecb1abad,g562_g565_fresh_solver_panel_e2_s565_f3f97081d57d,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,True,True,False,False,1.36307053942,1.15975103734,0.20331950208000005,-0.1753130590392338,0.9847245187862135,1.4587,95.4929,34,28,1083,862,True,True,True,True,True,True,True,True,True,1.2426530122756958,1.1723556518554688,1.280596375465393,0.7418724894523621,0.7531021237373352,1.0263952016830444,0.7025954723358154,0.9808462262153625,1.0,0.6802366971969604,0.6503100395202637,0.34062761068344116,0.8906240463256836,1.0,10.82172966003418,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7995,5000,g559_b5000_i4,heldout,other,g565_real_graph_000398,8a32f94515279e627b0090dc01faa50a0c9f56aa97a55dd90d21be82d02f69cd,303044278a826551359bf91a9d07ee6f9ecdeca6f82e77688d59f9d62b19c288,g562_g565_fresh_solver_panel_b1_s565_332e759b634c,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.86041152263,1.67176954733,0.18864197529999993,-0.11283970066405499,0.9821846567581926,32.991689,1851.8694,80,77,20224,19456,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8835,5000,g559_b5000_i4,heldout,other,g565_real_graph_000566,c291ccb235aa79a5f1ce618d52866718841318cfbdad05dabc54e07e5af60b40,7cebdb476d3681138372da58147c5e477ddd04cfe09439634fdb58a78f4913fb,g562_g565_fresh_solver_panel_b1_s565_9f42be61b07b,g565_B1_phase5p5_repair5g565_scaling_b1_fold1_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold1_all_seed565.pt,True,True,False,False,1.90988654781,1.72528363047,0.1846029173399999,-0.10699859088659558,0.9862250519842592,32.814177,2382.1634,78,73,19712,18432,True,True,True,True,True,True,True,True,True,1.2492616176605225,1.1622165441513062,1.2568947076797485,0.744052529335022,0.7502079010009766,1.0271269083023071,0.7057000398635864,0.98094242811203,0.9998460412025452,0.683508574962616,0.6498144865036011,0.3407077491283417,0.8883487582206726,1.0,10.820582389831543,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8715,5000,g559_b5000_i4,heldout,other,g565_real_graph_000521,b3a4a471ebac38ebfe365cc40bec6cdb72fb78dc561e9dc02b8c84ca5fbc50f5,a0067433797011772f96b9f74733aca4547027b1acc02f31c5e38ec1c67e635b,g562_g565_fresh_solver_panel_b1_s565_be18a77260a7,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.90369865349,1.72297988408,0.1807187694100001,-0.10488733564437198,0.9833521640290507,33.625677,2019.8227,85,78,22779,19712,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8513,1000,g559_b1000_i3,validation,other,g565_real_graph_000597,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,26fa0e3fbc01a4a7bd7f442d90597ff5ffba8b927e944c6f57d9ab9d63ec6e24,g562_g565_fresh_solver_panel_e1_s565_f85bc5235c1a,g565_E1_phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.34024896266,1.15975103734,0.18049792532000009,-0.15563506261998208,0.9851581426472543,1.417292,95.4929,28,28,864,862,True,True,True,True,True,True,True,True,True,1.2403863668441772,1.1681313514709473,1.2601752281188965,0.7426129579544067,0.7548152208328247,1.0413790941238403,0.6982005834579468,0.9806380271911621,1.0,0.6722767353057861,0.6510615944862366,0.3429993987083435,0.8973501324653625,1.0,10.822397232055664,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8715,5000,g559_b5000_i4,heldout,other,g565_real_graph_000521,b3a4a471ebac38ebfe365cc40bec6cdb72fb78dc561e9dc02b8c84ca5fbc50f5,63c50f0ef5efe8d03d80ad5f83d793c70ef22a9099e8923ff3057de03df69134,g562_g565_fresh_solver_panel_b1_s565_6c206b6bb29c,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.89841486279,1.72297988408,0.17543497871000002,-0.1018206772644215,0.9835410692235511,33.244122,2019.8227,80,78,20221,19712,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7995,5000,g559_b5000_i4,heldout,other,g565_real_graph_000398,8a32f94515279e627b0090dc01faa50a0c9f56aa97a55dd90d21be82d02f69cd,e43a0a9cb0331b0efd5ee439ef4b3c06ee9c58192af4354f31f0ce38302900e6,g562_g565_fresh_solver_panel_e1_s565_497e05cdff2e,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.84296296296,1.67176954733,0.1711934156299999,-0.10240252067243037,0.9809080926549141,35.355719,1851.8694,78,77,19712,19456,True,True,True,True,True,True,True,True,True,1.2412041425704956,1.1726226806640625,1.280975580215454,0.7452064752578735,0.755238950252533,1.0290064811706543,0.7052083611488342,0.9807881116867065,1.0,0.681807279586792,0.651847779750824,0.342515230178833,0.9020015597343445,1.0,10.823704719543457,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8835,5000,g559_b5000_i4,heldout,other,g565_real_graph_000566,c291ccb235aa79a5f1ce618d52866718841318cfbdad05dabc54e07e5af60b40,90f82eca579d664f59a60c44f52f8ba09b85532c52003dbaeab49f30ec0b5cde,g562_g565_fresh_solver_panel_b2_s565_f60cf6103061,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.89497568882,1.72528363047,0.1696920583499999,-0.09835603569934327,0.9862367657063322,32.786273,2382.1634,82,73,20736,18432,True,True,True,True,True,True,True,True,True,1.2409967184066772,1.1745519638061523,1.2642719745635986,0.7407307624816895,0.7536913156509399,1.0167672634124756,0.6961417198181152,0.9801614880561829,1.0,0.6859891414642334,0.650980532169342,0.34429121017456055,0.8819953799247742,1.0,10.821712493896484,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7635,5000,g559_b5000_i4,heldout,other,g565_real_graph_000246,556d4b162643736f30be7fc2b7b68c32f1d860ca691c1d585b317a795ba9ecdb,c00a06dad9f54777fcf9f725f0a0d2fdae1f9b16364062aca7dfb327b5c3aebf,g562_g565_fresh_solver_panel_e1_s565_ffed8a221a6d,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.90816496911,1.74486558691,0.16329938219999995,-0.09358851674597381,0.984642578025377,32.727881,2131.0791,80,75,20223,19196,True,True,True,True,True,True,True,True,True,1.241085171699524,1.1730140447616577,1.2805856466293335,0.7452614307403564,0.7552007436752319,1.0292117595672607,0.705348014831543,0.9807870388031006,1.0,0.6818374395370483,0.652059018611908,0.3424195647239685,0.9013837575912476,1.0,10.823837280273438,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8489,1000,g559_b1000_i3,validation,other,g565_real_graph_000503,ac338f696a20974549fd704fad8274e7dd59d933e4f1c063c4209fd15c255523,f7599b04fec85a2359726b71af0d17ddbae1f3954170e61650ce7d2ff6b6ae9f,g562_g565_fresh_solver_panel_e2_s565_19bf36c2563e,g565_E2_phase5p5_repair5g565_scaling_e2_fold3_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_all_seed565.pt,True,True,False,False,1.37786259542,1.21755725191,0.16030534350999992,-0.13166144200490495,0.9848168686848929,1.397173,92.0214,22,23,698,907,True,True,True,True,True,True,True,True,True,1.244964599609375,1.1722545623779297,1.269218921661377,0.756213903427124,0.7473233342170715,1.0288550853729248,0.7050313353538513,0.981016218662262,1.0,0.6878800988197327,0.6543349027633667,0.3387177586555481,0.8706151843070984,1.0,10.799592971801758,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8835,5000,g559_b5000_i4,heldout,other,g565_real_graph_000566,c291ccb235aa79a5f1ce618d52866718841318cfbdad05dabc54e07e5af60b40,728c143d508d13fd953bbcb63a04e7612a1e6d2a92f9f8e91c626bf58ee4b39b,g562_g565_fresh_solver_panel_e1_s565_50243d7eee55,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.88314424635,1.72528363047,0.15786061588,-0.09149835603378197,0.9862877512936351,32.664817,2382.1634,80,73,20224,18432,True,True,True,True,True,True,True,True,True,1.2411595582962036,1.1726598739624023,1.2808544635772705,0.7452085614204407,0.7552497982978821,1.0291060209274292,0.7052313089370728,0.9807875156402588,1.0,0.6817821264266968,0.6518616676330566,0.34252944588661194,0.9019697904586792,1.0,10.823721885681152,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7035,5000,g559_b5000_i4,heldout,other,g565_real_graph_000405,8c16da0957eb2b958481d9afc0c7d8e963b5e9ab095944402a9ddb2c53dc06b6,83608e15d05124a64571886de015ab102c972a26e3a09addcf8a2ffc0e95b986,g562_g565_fresh_solver_panel_b2_s565_5692cbccfffc,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.84532134532,1.68981018981,0.15551115550999994,-0.09202877130684448,0.9852460348382323,32.763257,2220.6408,84,66,21248,16640,True,True,True,True,True,True,True,True,True,1.2409967184066772,1.1745519638061523,1.2642719745635986,0.7407307624816895,0.7536913156509399,1.0167672634124756,0.6961417198181152,0.9801614880561829,1.0,0.6859891414642334,0.650980532169342,0.34429121017456055,0.8819953799247742,1.0,10.821712493896484,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8835,5000,g559_b5000_i4,heldout,other,g565_real_graph_000566,c291ccb235aa79a5f1ce618d52866718841318cfbdad05dabc54e07e5af60b40,6a68d49b675bedb4430cf3c40d86f613049d213ecfdc23362c843e9e08212af9,g562_g565_fresh_solver_panel_b2_s565_a3ef182d9c0d,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.88038897893,1.72528363047,0.1551053484599998,-0.08990136214168226,0.9861345749833953,33.029708,2382.1634,83,73,20992,18432,True,True,True,True,True,True,True,True,True,1.2480062246322632,1.1615581512451172,1.263843297958374,0.7424736618995667,0.7493096590042114,1.0308175086975098,0.7083174586296082,0.9812455177307129,0.9998350143432617,0.6862450838088989,0.649959921836853,0.3411543667316437,0.894246518611908,1.0,10.834043502807617,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8115,5000,g559_b5000_i4,heldout,other,g565_real_graph_000667,e1e88d2bdb928f09ccf8e31f2c063fa75350fc39829a6250bbe681ab3a6aae7f,7c597c93443adae2af90e614a21eea4a276510acb27fb35c918bfb12b9407fac,g562_g565_fresh_solver_panel_e1_s565_1b3c572139fc,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.89622641509,1.74198796161,0.15423845347999987,-0.08854162995331372,0.9836056757412545,34.21544,2087.0296,97,77,26868,19455,True,True,True,True,True,True,True,True,True,1.2413568496704102,1.1727957725524902,1.2820521593093872,0.7452422380447388,0.7550933957099915,1.0281331539154053,0.7051456570625305,0.9807952046394348,1.0,0.6820718050003052,0.6519732475280762,0.3422833979129791,0.9019041657447815,1.0,10.823789596557617,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8513,1000,g559_b1000_i3,validation,other,g565_real_graph_000597,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,38cef71f41ec3bce3ef1f27ed70e70e32fb5c8cf98d026b1f19d3d74527400f0,g562_g565_fresh_solver_panel_e0_s565_9b1ecf85710d,g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,False,False,1.3132780083,1.15975103734,0.15352697096,-0.1323792486636863,0.9853156622115362,1.40225,95.4929,28,28,864,862,True,True,True,True,True,True,True,True,True,1.2385061979293823,1.167952537536621,1.2653238773345947,0.7417998313903809,0.7571207880973816,1.0385704040527344,0.6968404054641724,0.980586051940918,1.0,0.6744866967201233,0.6518802642822266,0.3426029086112976,0.8976802825927734,1.0,10.839475631713867,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7082,2000,g559_b2000_i3,validation,other,g565_real_graph_000249,55c04b9b3319927df5d02c9974c2420f5de02ed9963296d4b69d465618ebc9ea,39e35e269ff70252ab494d26fd63e66d831e3e600b8fbe7eec285b68bdf00878,g562_g565_fresh_solver_panel_e2_s565_95f627dedaa1,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,True,True,False,False,1.58354114713,1.4325549762,0.15098617093,-0.10539642348003034,0.9820771416561614,17.874101,997.2796,108,79,16478,10107,True,True,True,True,True,True,True,True,True,1.2475820779800415,1.1611518859863281,1.258588433265686,0.7434971928596497,0.7499937415122986,1.0355937480926514,0.7104885578155518,0.9806567430496216,1.0,0.6865416765213013,0.6538318395614624,0.3451571464538574,0.9007866978645325,1.0,10.829277038574219,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8945,1000,g559_b1000_i3,validation,other,g565_real_graph_000528,b61fcadd78c1eeb10af62901432cda1d25aa8109c6119063c51825c078307d99,3b72063af3392fecb3e4fb2fa211e3eff2e282b0e32190825b546364c5e67a6b,g562_g565_fresh_solver_panel_e1_s565_bb3732b5a43f,g565_E1_phase5p5_repair5g565_scaling_e1_fold2_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold2_all_seed565.pt,True,True,False,False,1.2426035503,1.09171597633,0.15088757396999997,-0.13821138211903405,0.9855250988685831,1.526277,105.443,23,24,704,736,True,True,True,True,True,True,True,True,True,1.2397139072418213,1.170688271522522,1.279221534729004,0.7457465529441833,0.7471177577972412,1.013456106185913,0.7094613313674927,0.9812738299369812,1.0,0.6852595210075378,0.6523427367210388,0.34686997532844543,0.8787328004837036,1.0,10.806526184082031,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8513,1000,g559_b1000_i3,validation,other,g565_real_graph_000597,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,3c745f044a9229c35cd49ab4b25056b0d375a269fbdc0ef974428071e074d590,g562_g565_fresh_solver_panel_b2_s565_92b006a95329,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.30912863071,1.15975103734,0.14937759337000012,-0.12880143113526496,0.9853566809679045,1.398333,95.4929,29,28,896,862,True,True,True,True,True,True,True,True,True,1.2442690134048462,1.170870065689087,1.2607206106185913,0.7389750480651855,0.7494912147521973,1.0177018642425537,0.7024495005607605,0.9811036586761475,1.0,0.6811829209327698,0.650539755821228,0.3393741846084595,0.9038457274436951,1.0,10.830100059509277,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8081,1000,g559_b1000_i3,validation,other,g565_real_graph_000136,2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,aaec5000f68c90a76bd95f23e74429852e4122ccdb84084c3ce2613f5ce0d0a4,g562_g565_fresh_solver_panel_e2_s565_1bd8ec250470,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,True,True,False,False,1.34623217923,1.19755600815,0.14867617107999997,-0.12414965986407336,0.9845660249501975,1.512332,97.9872,42,27,1311,832,True,True,True,True,True,True,True,True,True,1.2517244815826416,1.1568694114685059,1.2783828973770142,0.7332243919372559,0.7574107646942139,1.023520588874817,0.7058649063110352,0.9808109402656555,1.0,0.6843717694282532,0.6483563780784607,0.3457663953304291,0.920438826084137,1.0,10.827157020568848,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8081,1000,g559_b1000_i3,validation,other,g565_real_graph_000136,2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,6bb915ed57e5768d20476c4c85d8daa68d7a936ea452fb1d0eee222438d9bb52,g562_g565_fresh_solver_panel_e2_s565_747f4f6e5b69,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,True,True,False,False,1.34623217923,1.19755600815,0.14867617107999997,-0.12414965986407336,0.984761550488227,1.493173,97.9872,42,27,1311,832,True,True,True,True,True,True,True,True,True,1.2489066123962402,1.143520474433899,1.3302024602890015,0.7509742975234985,0.7510513067245483,1.0180926322937012,0.702485978603363,0.9810490608215332,1.0,0.6809623837471008,0.6271572709083557,0.34802746772766113,0.9190828800201416,0.9871227741241455,10.824615478515625,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8945,1000,g559_b1000_i3,validation,other,g565_real_graph_000528,b61fcadd78c1eeb10af62901432cda1d25aa8109c6119063c51825c078307d99,7bcd774e99ebfbdb9b83bd77ca29ab4e34dd54a18ac15dc9df0f1719919db094,g562_g565_fresh_solver_panel_b2_s565_4a998ab4a17b,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.23964497041,1.09171597633,0.14792899408000015,-0.13550135501111757,0.9864403137240025,1.429774,105.443,24,24,736,736,True,True,True,True,True,True,True,True,True,1.2481669187545776,1.1612114906311035,1.260628342628479,0.7444610595703125,0.7480198740959167,1.0322765111923218,0.7057833671569824,0.9810489416122437,0.999826967716217,0.6852453947067261,0.6494545340538025,0.3399345576763153,0.8878465890884399,1.0,10.822811126708984,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8945,1000,g559_b1000_i3,validation,other,g565_real_graph_000528,b61fcadd78c1eeb10af62901432cda1d25aa8109c6119063c51825c078307d99,43449c16c08e9e7af0f243b1fc9d8bd2c0d9c499ac60548242181f355549b1ea,g562_g565_fresh_solver_panel_e1_s565_9e586efb99db,g565_E1_phase5p5_repair5g565_scaling_e1_fold1_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold1_all_seed565.pt,True,True,False,False,1.23964497041,1.09171597633,0.14792899408000015,-0.13550135501111757,0.9864927306696509,1.424247,105.443,24,24,736,736,True,True,True,True,True,True,True,True,True,1.2373766899108887,1.186631202697754,1.3322020769119263,0.7463918328285217,0.7460874915122986,1.0281745195388794,0.7056984901428223,0.9812250733375549,1.0,0.6813847422599792,0.655636191368103,0.34254682064056396,0.8779237270355225,1.0,10.799622535705566,False,False,False,False,False
