row_type,eval_scope,fold_id,model,normalized_context_key,map,agents,seed,context_bucket,selected_candidate_id,selected_candidate_role,selected_candidate_region,actual_safe_oracle_candidate,top3_candidates,top3_contains_safe_oracle,predicted_utility,predicted_avoidable_risk,actual_utility,actual_candidate_induced_no_solution,actual_budget_sensitive_failure,candidate_safe_policy_positive,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
context_decision,seed_oof,holdout_seed_155,label_shuffled_risk_control,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g59_low_beta_high_cap,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g59_low_beta_high_cap|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.01507928061,0.007966170794,0.00101988781,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,label_shuffled_risk_control,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.011702019783,0.036853335674,0.01628021707,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,label_shuffled_risk_control,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.031376486295,0.027711062072,0.04688211197,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,label_shuffled_risk_control,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.004232334518,0.034340910675,-0.02010968921,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,random_feature_control,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0|repair5g59_flow_decay|repair5g522_grid_c1p25_b1p15_f1p00_w0p45_dc0p95_df1p00_beta0p40_max0p75_c0,False,0.041468111708,0.002433873998,0.01325854156,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,random_feature_control,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g59_wait_conservative|repair5g522_grid_c0p94_b1p71_f0p84_w0p54_dc0p88_df0p94_beta0p64_max0p57_c0,False,0.04135007832,0.012826581591,0.01628021707,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,random_feature_control,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0|repair5g522_grid_c1p20_b1p05_f1p00_w0p80_dc0p95_df1p00_beta0p65_max0p75_c0|repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p30_max0p80_c0,False,0.039513683203,0.018930118229,0.01411015021,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,random_feature_control,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g59_static_flow_shield,old14,old14,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g59_static_flow_shield|repair5g59_slow_decay_high_shield|repair5g522_grid_c1p20_b1p05_f1p00_w0p65_dc0p95_df1p00_beta0p50_max0p75_c0,False,0.035408677822,0.018981038015,0.00457038391,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,param_only_ablation,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.034022176471,0.009635924902,-0.00050994391,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,param_only_ablation,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.034022176471,0.009635924902,0.01628021707,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,param_only_ablation,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.034022176471,0.009635924902,0.04688211197,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,param_only_ablation,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.034022176471,0.009635924902,-0.02010968921,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,context_only_ablation,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.039079029747,0.039639037646,0.01045385007,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,context_only_ablation,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.036185343672,0.0,0.02861371485,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,context_only_ablation,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.056284556794,0.043245880969,0.06554392353,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,context_only_ablation,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.028964762037,0.000929508281,0.01371115174,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,source_blind_ablation,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.015005915641,0.038682798717,-0.0119836818,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,source_blind_ablation,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.012112229566,0.0,0.00838677849,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,source_blind_ablation,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.032211442687,0.04228964204,0.02093764224,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_155,source_blind_ablation,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.00489164793,0.0,-0.03016453382,False,False,True,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,100,151,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.048473592554,0.028845885333,0.03975535168,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,100,153,candidate_induced_risk_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p00_b1p45_f1p00_w0p40_dc0p92_df0p98_beta0p30_max0p80_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.046547601554,0.014659678085,0.0,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.041533220733,0.032637225601,0.01045385007,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a50|s151|it0|14650fb0739d0383,maze-32-32-4,50,151,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.063324204727,0.0,0.01435161456,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a50|s152|it0|14650fb0739d0383,maze-32-32-4,50,152,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.036734535388,0.0,0.03177083333,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a50|s153|it0|14650fb0739d0383,maze-32-32-4,50,153,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.031083311158,0.0,0.06742043551,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.037789382735,0.0,0.03453379379,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,random-32-32-20|a100|s153|it0|14650fb0739d0383,random-32-32-20,100,153,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.034811228605,0.041063525523,0.03059360731,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.047300471928,0.036010309629,0.06554392353,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,random-32-32-20|a50|s152|it0|14650fb0739d0383,random-32-32-20,50,152,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.049501662429,0.0,0.04902789519,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_only_opportunity_classifier,random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.031083749057,0.005391635156,0.01462522852,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,100,151,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.048473592554,0.028845885333,0.03975535168,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,100,153,candidate_induced_risk_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p00_b1p45_f1p00_w0p40_dc0p92_df0p98_beta0p30_max0p80_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.046547601554,0.014659678085,0.0,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,candidate_induced_risk_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.041533220733,0.032637225601,0.01045385007,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a50|s151|it0|14650fb0739d0383,maze-32-32-4,50,151,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.063324204727,0.0,0.01435161456,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a50|s152|it0|14650fb0739d0383,maze-32-32-4,50,152,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.036734535388,0.0,0.03177083333,False,False,False,False,False,False,False,False
context_decision,fixed_train_dev,seed_le_150,context_to_best_param_regressor,maze-32-32-4|a50|s153|it0|14650fb0739d0383,maze-32-32-4,50,153,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.031083311158,0.0,0.06742043551,False,False,False,False,False,False,False,False
