rule_id,map_width,map_height,obstacle_ratio_min,obstacle_ratio_max,agents,predicted_margin_ratio,nearest_support_count,min_support_neighbors,min_predicted_margin_ratio,max_neighbor_distance,feature_values,source,map,instance_id,iteration,fold_id,false_positive_risk,fold_agreement
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.20835356969;1;1;5150;349;136;2728;0.0677669902913;0.0264077669903;6.98;103;1509;57;6.41009684505;6.81401817288,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.18844099077;0;1;7250;375;168;4790;0.051724137931;0.0231724137931;7.5;145;1692;84;6.31600710947;6.91530633842,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,3,3,0.15,5
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03004096494999997,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4500;558;272;1829;0.124;0.0604444444444;11.16;90;0;0;6.31264933424;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,11,0,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03004096494999997,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.22849340009;0;1;8050;671;325;5068;0.0833540372671;0.0403726708075;13.42;161;1003;45;6.17417931589;6.31264933424,repair5e5_crossfold_utility_reranker,maze-32-32-4,11,1,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03004096494999997,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.22849340009;0;1;7950;402;198;5232;0.0505660377358;0.0249056603774;8.04;159;1461;68;6.25545134381;6.65858111738,repair5e5_crossfold_utility_reranker,maze-32-32-4,11,2,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03004096494999997,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.22849340009;0;1;7850;423;188;5128;0.0538853503185;0.023949044586;8.46;157;1660;99;6.28583132384;6.78189635116,repair5e5_crossfold_utility_reranker,maze-32-32-4,11,3,3,0.25,2
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4750;329;152;2561;0.0692631578947;0.032;6.58;95;0;0;6.41105500918;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.16859852476;0;1;5050;367;163;2611;0.0726732673267;0.0322772277228;7.34;101;938;26;6.39436078481;6.41105500918,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.16859852476;0;1;5050;238;107;2794;0.0471287128713;0.0211881188119;4.76;101;1397;41;6.36068342544;6.82731202351,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.16859852476;1;1;4850;222;79;2683;0.0457731958763;0.0162886597938;4.44;97;1611;58;6.38665433664;6.95822329161,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,3,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4350;450;218;2026;0.103448275862;0.0501149425287;9;87;0;0;6.42439502161;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.22845275182;0;1;4550;307;140;2191;0.0674725274725;0.0307692307692;6.14;91;1004;32;6.31638022471;6.42439502161,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.22845275182;0;1;6800;478;208;4374;0.0702941176471;0.0305882352941;9.56;136;1395;62;6.32911264884;6.77091721128,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.22845275182;1;1;4450;324;122;2163;0.072808988764;0.0274157303371;6.48;89;1608;93;6.3871003959;6.8823984977,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,3,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;6250;368;193;3594;0.05888;0.03088;7.36;125;0;0;6.40975206267;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.14948453608;0;1;5400;241;94;2689;0.0446296296296;0.0174074074074;4.82;108;981;32;6.36403306108;6.40975206267,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.14948453608;0;1;5300;376;147;2487;0.0709433962264;0.0277358490566;7.52;106;1463;52;6.47307157446;6.80389454625,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.14948453608;1;1;5000;282;129;2397;0.0564;0.0258;5.64;100;1677;70;6.50836182045;6.98011448396,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,3,3,0.15,5
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01766620177,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4400;305;132;2011;0.0693181818182;0.03;6.1;88;0;0;6.45528183735;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,15,0,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01766620177,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.12226871223;0;1;4800;359;141;2181;0.0747916666667;0.029375;7.18;96;1005;27;6.41002100546;6.45528183735,repair5e5_crossfold_utility_reranker,maze-32-32-4,15,1,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01766620177,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.12226871223;0;1;5300;212;106;2742;0.04;0.02;4.24;106;1487;29;6.41495129735;6.87356298109,repair5e5_crossfold_utility_reranker,maze-32-32-4,15,2,3,0.25,2
wait_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01766620177,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.12226871223;0;1;4550;217;79;2136;0.0476923076923;0.0173626373626;4.34;91;1724;30;6.39084388226;7.05414665855,repair5e5_crossfold_utility_reranker,maze-32-32-4,15,3,3,0.25,2
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4650;504;223;2008;0.108387096774;0.0479569892473;10.08;93;0;0;6.4467944821;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.21796028881;0;1;4900;419;178;2205;0.0855102040816;0.0363265306122;8.38;98;1029;39;6.2881081888;6.4467944821,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.21796028881;0;1;5050;355;169;2367;0.070297029703;0.0334653465347;7.1;101;1446;64;6.32734364938;6.72021003914,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.21796028881;0;1;5150;489;203;2487;0.0949514563107;0.0394174757282;9.78;103;1674;102;6.42571814546;6.84086278877,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,3,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4550;339;158;2176;0.0745054945055;0.0347252747253;6.78;91;0;0;6.46069985895;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.14916067146;0;1;7650;529;239;4933;0.0691503267974;0.0312418300654;10.58;153;1003;24;6.26303661628;6.46069985895,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.14916067146;0;1;4750;280;120;2332;0.0589473684211;0.0252631578947;5.6;95;1524;43;6.4527448433;6.79574951417,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.14916067146;0;1;6700;276;130;4321;0.0411940298507;0.0194029850746;5.52;134;1727;65;6.31340296535;6.94447216687,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,3,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4650;503;243;1987;0.108172043011;0.0522580645161;10.06;93;0;0;6.37475485829;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,0,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.22458201536;1;1;4600;341;144;1929;0.0741304347826;0.0313043478261;6.82;92;1016;42;6.32429999033;6.37475485829,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,1,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.215996385;1;1;4700;342;162;2052;0.0727659574468;0.0344680851064;6.84;94;1474;74;6.3427123237;6.72533548932,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,2,3,0.15,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.20515137822;1;1;5600;319;152;2998;0.0569642857143;0.0271428571429;6.38;112;1644;116;6.36800746275;6.83233205482,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,3,3,0.15,5
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;0;0;0;1;1;2200;234;107;898;0.106363636364;0.0486363636364;4.68;44;0;0;6.44209020443;0,repair5e5_crossfold_utility_reranker,random-32-32-20,15,0,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;1;1;1.20730593607;0;1;2650;114;48;1286;0.0430188679245;0.0181132075472;2.28;53;831;15;6.54207665047;6.44209020443,repair5e5_crossfold_utility_reranker,random-32-32-20,15,1,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;2;1;1.20730593607;0;1;3300;119;47;1875;0.0360606060606;0.0142424242424;2.38;66;1435;15;6.63467042269;7.02306018056,repair5e5_crossfold_utility_reranker,random-32-32-20,15,2,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;3;1;1.20730593607;0;1;2550;151;70;1225;0.0592156862745;0.0274509803922;3.02;51;1841;17;6.55224205494;7.28426150737,repair5e5_crossfold_utility_reranker,random-32-32-20,15,3,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.010147601479999935,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;0;0;0;1;1;2150;198;88;897;0.0920930232558;0.0409302325581;3.96;43;0;0;6.47111941259;0,repair5e5_crossfold_utility_reranker,random-32-32-20,24,0,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.010147601479999935,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;1;1;1.17343173432;0;1;3650;221;99;2238;0.0605479452055;0.0271232876712;4.42;73;834;14;6.51366757883;6.47111941259,repair5e5_crossfold_utility_reranker,random-32-32-20,24,1,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.010147601479999935,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;2;1;1.17343173432;0;1;2350;136;57;1068;0.0578723404255;0.0242553191489;2.72;47;1433;33;6.59233169824;6.9980839115,repair5e5_crossfold_utility_reranker,random-32-32-20,24,2,3,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.010147601479999935,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;3;1;1.17343173432;1;1;2750;102;43;1503;0.0370909090909;0.0156363636364;2.04;55;1699;33;6.68634621188;7.1825763349,repair5e5_crossfold_utility_reranker,random-32-32-20,24,3,3,0.05,4
