candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_2a95e9c46caf,,,,,,,,,,,,,False,False,False,False,False,1.2563077211380005,1.163260579109192,1.2573590278625488,0.7465866208076477,0.7452212572097778,1.0431866645812988,0.6956383585929871,0.9812103509902954,1.0,0.6744248270988464,0.6354041695594788,0.3507513999938965,0.8828187584877014,1.0,10.869463920593262,1,0,0,e415bc2970df97cabce3efee47a1ca0f0b1d63212a0efc1ce7c93a35a9252199,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_37ec8a21f753,,,,,,,,,,,,,False,False,False,False,False,1.2563276290893555,1.1632771492004395,1.2573822736740112,0.7466521263122559,0.7453129887580872,1.0432791709899902,0.6957154273986816,0.9812157154083252,1.0,0.6744654774665833,0.635465145111084,0.3507261574268341,0.8827793002128601,1.0,10.869338035583496,1,0,0,2de00b4ea2cc2d32c61fdfb9da3c6ea24c42f257a1f4074d886fde436e3e557f,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_35b5275f986d,,,,,,,,,,,,,False,False,False,False,False,1.2563204765319824,1.1632713079452515,1.2573739290237427,0.7466237545013428,0.7452732920646667,1.0432446002960205,0.6956865787506104,0.9812135696411133,1.0,0.674451470375061,0.635444164276123,0.35073545575141907,0.8827938437461853,1.0,10.869384765625,1,0,0,74295e34f11bb62ad77ab0caef215c2777b0ad0ab0deeda458b5ab26e0746761,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d8612e8277e6,,,,,,,,,,,,,False,False,False,False,False,1.2566429376602173,1.1635398864746094,1.257750153541565,0.7475618720054626,0.7465866208076477,1.0444984436035156,0.696731448173523,0.9812982082366943,1.0,0.6750496029853821,0.636341392993927,0.35025814175605774,0.8820480108261108,1.0,10.866997718811035,1,0,0,fd38954bb446e2cde49d88a16048102208186c5eebfb826444f85a11d6fb8c7f,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_fd161e15cdf2,,,,,,,,,,,,,False,False,False,False,False,1.256582498550415,1.163489580154419,1.2576795816421509,0.7464100122451782,0.7449740171432495,1.0431132316589355,0.6955771446228027,0.9812610745429993,1.0,0.6749256253242493,0.636155366897583,0.35036247968673706,0.8822110891342163,1.0,10.86751937866211,1,0,0,55a791c22342916c4271c9007c63a273b0749b34efd972e062282a8b693c201c,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_e4efbceefcbb,,,,,,,,,,,,,False,False,False,False,False,1.2567945718765259,1.1636662483215332,1.2579269409179688,0.747229278087616,0.7461209893226624,1.0441112518310547,0.6964088678359985,0.9813295006752014,1.0,0.6753432750701904,0.6367818713188171,0.349970281124115,0.8815982341766357,1.0,10.865558624267578,1,0,0,3f2f308852d1b1144179a5acf0a9cc0f5082d2ce2a60af1e52c36963c1e1d6a1,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_abc7601087b0,,,,,,,,,,,,,False,False,False,False,False,1.2568588256835938,1.163719892501831,1.2580019235610962,0.7472702264785767,0.7461783289909363,1.0442140102386475,0.6964944005012512,0.9813311100006104,1.0,0.6754313707351685,0.6369140148162842,0.34996169805526733,0.8815848231315613,1.0,10.86551570892334,1,0,0,5c876a9f54cb20995898b418ce6bb39422f69090d4326769c7de493f15306436,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_088c85a36a88,,,,,,,,,,,,,False,False,False,False,False,1.25418221950531,1.1614893674850464,1.2548792362213135,0.7465031743049622,0.7451044321060181,1.0458124876022339,0.6978265047073364,0.9812819361686707,1.0,0.6735138297080994,0.6340376734733582,0.3506050705909729,0.882590115070343,1.0,10.868732452392578,1,0,0,2783e79a7812637692adc7609b1e5281a9b3143b9434c11b39014f1610a71079,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_f77164c7b570,,,,,,,,,,,,,False,False,False,False,False,1.2541815042495728,1.161488652229309,1.2548784017562866,0.7464926838874817,0.7450897693634033,1.0458019971847534,0.6978177428245544,0.9812809228897095,1.0,0.6735112071037292,0.6340337991714478,0.3506107032299042,0.8825989365577698,1.0,10.86876106262207,1,0,0,96e1fae7923b873015617c41988ba5883d0a1b417a467d4968f739d08db495e5,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d274004e2bfd,,,,,,,,,,,,,False,False,False,False,False,1.2541731595993042,1.1614817380905151,1.2548686265945435,0.7464614510536194,0.7450460195541382,1.0457569360733032,0.697780191898346,0.9812784790992737,1.0,0.6734932065010071,0.6340067982673645,0.35062336921691895,0.8826187252998352,1.0,10.868824005126953,1,0,0,ae865887fb327faeedd6a1c17177ed379f5eae37cf54c36e9d73cf47cfcf8e06,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d3932a5b1e48,,,,,,,,,,,,,False,False,False,False,False,1.2539241313934326,1.1612743139266968,1.2545781135559082,0.7465744614601135,0.7452042102813721,1.045648217201233,0.6976896524429321,0.9812952876091003,1.0,0.6732296943664551,0.6336115002632141,0.35054147243499756,0.8824907541275024,1.0,10.868414878845215,1,0,0,244914cd2dcae4807589e6ea262a25010ccffe0d0f32692ffd0c04011a3aa445,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_9d7c04f3b93e,,,,,,,,,,,,,False,False,False,False,False,1.256479024887085,1.1634033918380737,1.2575589418411255,0.7478223443031311,0.7469512820243835,1.0443320274353027,0.6965927481651306,0.9813038110733032,1.0,0.6748723983764648,0.6360755562782288,0.35015976428985596,0.8818943500518799,1.0,10.86650562286377,1,0,0,6b54e7cbd5f18200d1e578317c6b2c66e491fb4cddf7a291808d3280342a33d1,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_8c957530421b,,,,,,,,,,,,,False,False,False,False,False,1.2564704418182373,1.1633961200714111,1.2575488090515137,0.7477890849113464,0.746904730796814,1.0442900657653809,0.6965577602386475,0.9813011288642883,1.0,0.6748548150062561,0.636049211025238,0.3501743674278259,0.8819171786308289,1.0,10.866579055786133,1,0,0,bfabb0aafa1e79cfda7a9d54be520ea37c6696bf25a4b470507f75412d1fb6b4,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_c2b18375050c,,,,,,,,,,,,,False,False,False,False,False,1.2558481693267822,1.1628775596618652,1.2568228244781494,0.7471829652786255,0.7460561990737915,1.0449031591415405,0.6970687508583069,0.9812991619110107,1.0,0.6746570467948914,0.6357525587081909,0.3503853380680084,0.8822467923164368,1.0,10.867633819580078,1,0,0,2112b6532d28cc694c5abe22dc749093c19d9d2c149add4b5c34cdc4879a13cb,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_832d5e00c6d9,,,,,,,,,,,,,False,False,False,False,False,1.2572674751281738,1.164060354232788,1.2584787607192993,0.7478592991828918,0.7470030188560486,1.0441192388534546,0.6964154243469238,0.9812941551208496,1.0,0.6754999160766602,0.6370168328285217,0.3501330018043518,0.8818525075912476,1.0,10.866372108459473,1,0,0,1fa764ee299e9d731f4a03b70f88eb74fbaf6ef229651fbd1e108eb5fa28e291,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
