source_key,source_url,source_provenance,license_and_redistribution_status,original_relative_path,local_map_path,map_name,map_family,map_scenario_format,parent_physical_map_sha256,physical_map_sha256,width,height,free_cells,source_category,map_source_type,panel,official_scenario,czr004_derived_scenario,scientific_split,agent_count_capacity,validation_result,validation_failures,use_in_g567
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Main Round Evaluation Instances/game.domain/maps/brc202d.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Main Round Evaluation Instances/game.domain/maps/brc202d.map,brc202d,game,movingai_map,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,530,481,43151,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,43151,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Main Round Evaluation Instances/random.domain/maps/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Main Round Evaluation Instances/random.domain/maps/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Main Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Main Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Main Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Main Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/sortation_medium.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/sortation_medium.map,sortation_medium,public_other,movingai_map,97787bfba5dd39a8b5a260d5b4ca1e7994cd342969bc45b1f4195cd7f5dbaf12,97787bfba5dd39a8b5a260d5b4ca1e7994cd342969bc45b1f4195cd7f5dbaf12,200,140,21920,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,21920,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/sortation_small.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/sortation_small.map,sortation_small,public_other,movingai_map,9e0fc2185c06f36974d5422ddebe654d6aade647571bffd3ac0205b6bc81db71,9e0fc2185c06f36974d5422ddebe654d6aade647571bffd3ac0205b6bc81db71,57,33,1564,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,1564,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Problem Generator/script/warehouse_small.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Problem Generator/script/warehouse_small.map,warehouse_small,warehouse,movingai_map,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,bda33063f344d8404f82459585cda22346f4826e2199d9920711ef0e2cb12c19,57,33,1277,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,1277,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/city.domain/maps/Paris_1_256.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/city.domain/maps/Paris_1_256.map,Paris_1_256,city,movingai_map,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,256,256,47240,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,47240,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/game.domain/maps/brc202d.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/game.domain/maps/brc202d.map,brc202d,game,movingai_map,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,530,481,43151,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,43151,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/random.domain/maps/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/random.domain/maps/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,external/benchmarks/lorr_benchmark_archive/2023 Competition/Test Round Evaluation Instances/warehouse.domain/maps/warehouse_small.map,warehouse_small,warehouse,movingai_map,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,160177a47fbede6a4e56a1ed674bab1f7ad0d6f81749b2c4ea93f1e04b2f6667,57,33,1241,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,1241,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Example Instances/city.domain/maps/Paris_1_256.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Example Instances/city.domain/maps/Paris_1_256.map,Paris_1_256,city,movingai_map,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,256,256,47240,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,47240,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Example Instances/game.domain/maps/brc202d.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Example Instances/game.domain/maps/brc202d.map,brc202d,game,movingai_map,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,530,481,43151,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,43151,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Example Instances/random.domain/maps/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Example Instances/random.domain/maps/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Example Instances/warehouse.domain/maps/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Example Instances/warehouse.domain/maps/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Example Instances/warehouse.domain/maps/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Example Instances/warehouse.domain/maps/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Main Round Evaluation Instances/city.domain/maps/Paris_1_256.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Main Round Evaluation Instances/city.domain/maps/Paris_1_256.map,Paris_1_256,city,movingai_map,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,256,256,47240,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,47240,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Main Round Evaluation Instances/game.domain/maps/brc202d.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Main Round Evaluation Instances/game.domain/maps/brc202d.map,brc202d,game,movingai_map,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,530,481,43151,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,43151,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Main Round Evaluation Instances/random.domain/maps/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Main Round Evaluation Instances/random.domain/maps/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Main Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Main Round Evaluation Instances/warehouse.domain/maps/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Main Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Main Round Evaluation Instances/warehouse.domain/maps/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/maps/brc202d.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/maps/brc202d.map,brc202d,game,movingai_map,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,ba84e1c09f8afe3229531e0830593a022f59f0a4f4171f83c296473c56ea56a3,530,481,43151,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,43151,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/maps/Paris_1_256.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/maps/Paris_1_256.map,Paris_1_256,city,movingai_map,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,8f21d8894691b31c0decf1043aacc1deede92554a5fd03ecc5f18da72dfd0c24,256,256,47240,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,47240,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/maps/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/maps/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/maps/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/maps/sortation_large.map,sortation_large,public_other,movingai_map,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,0df903ac3ce1ca7673d22bcab6325ff4bc0e486f41d6e5a5a85859ba4c34d9bb,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/maps/warehouse_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/maps/warehouse_large.map,warehouse_large,warehouse,movingai_map,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,eabfcfbee5556a9e4f2ebfe2fe578c36b3cc67c7fcf06218a2db06c3ffb5e2d4,500,140,38586,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,38586,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/script/random-32-32-20.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/script/random-32-32-20.map,random-32-32-20,random,movingai_map,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,977569a7ae89fb82359cfacd966846b21fa2355cad65429122fae034f8d51aff,32,32,819,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,819,pass,,True
lorr_benchmark_archive,https://github.com/MAPF-Competition/Benchmark-Archive,25ffd5b6a39b6fe30e5bc6cb5e22720a9531ea8a,metadata_only_raw_not_committed; license_file=external/benchmarks/lorr_benchmark_archive/README.md; license_sha256=4a959adfa0d5bd5b955b713fc107b6a2b4f32b36294f706a720e3a5acfa9fd36,2024 Competition/Problem Generator/script/sortation_large.map,external/benchmarks/lorr_benchmark_archive/2024 Competition/Problem Generator/script/sortation_large.map,sortation_large,public_other,movingai_map,6aa74d78a762fdefe60964c805850ac80426a44e6153b670d6761fd4b2b906f3,6aa74d78a762fdefe60964c805850ac80426a44e6153b670d6761fd4b2b906f3,500,140,54320,lorr_ood_reference,canonical_public_benchmark_map,L,,,split_later_by_parent_map_hash,54320,pass,,True
