replay_phase,map,agents,seed,budget_ms,horizon_id,scientific_horizon_id,split,map_family,g567_dataset_row_id,g567_evaluation_uid,g567_identity_digest,replicate_id,replicate_group_id,actor_plan_row_id,metadata_match_mode,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,process_hard_timeout_exceeded,process_timeout_reason,process_timeout_provenance,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,additive_success,static_flow_success,g556_success,actor_ratio,additive_ratio,static_flow_ratio,g556_ratio,delta_vs_additive,delta_vs_static_flow,delta_vs_g556,relative_improvement_vs_additive,relative_improvement_vs_static_flow,relative_improvement_vs_g556,success_gain_vs_additive,success_regression_vs_additive,success_gain_vs_static_flow,success_regression_vs_static_flow,success_gain_vs_g556,success_regression_vs_g556,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,actor_runtime_ms,additive_runtime_ms,static_flow_runtime_ms,g556_runtime_ms,actor_expanded_nodes,g556_expanded_nodes,actor_low_level_pibt_calls,g556_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
gate3a_true_a5_checkpoint_smoke,g567-chambers-48x32-a-v1,32,3567000133,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,chambers,g567_gate3a_a5_00001,18caf73ee7cf181d1f45980cca3c0da80d2fa2ec463cb51ac4a84a2cd9683d3d,a1d42f57a8e6e6895023033c7a4b354af595d7783a725ee2718aeec03413de75,0,fa7baf8c7660c2fb0cd51432904c7164c7b4d693d34c69087de731ac6670d946,g567_gate3a_true_a5_checkpoint_smoke_00000097,plan_row_id,97,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_71fb394753f6,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.04309252218,1.05576679341,1.05576679341,1.04942965779,-0.012674271229999867,-0.012674271229999867,-0.006337135609999933,0.012004801921325347,0.012004801921325347,0.00603864733854134,False,False,False,False,False,False,True,True,True,True,True,True,127.126974,74.510124,94.173634,91.494464,638,636,20032,19968,1.2566823959350586,1.1635727882385254,1.257796049118042,0.7473918199539185,0.7463485598564148,1.0451112985610962,0.6972422003746033,0.9813632369041443,1.0,0.6746683716773987,0.6357695460319519,0.35011693835258484,0.8818274140357971,1.0,10.866291999816895,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-chambers-48x32-a-v1,32,3567002089,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,chambers,g567_gate3a_a5_00002,309c789ee0d3bae9f2b86b7ed126c7f7eb373523a1fc3292e003803be3ea7e8e,0671998b567686cce78f9ec5cc656cbdad3643c09b57847cdecf4f1599c33356,0,6d4b68f98756ac33b017ff3adf6742c0485a57c4423b23239e1580475e403d5c,g567_gate3a_true_a5_checkpoint_smoke_00000098,plan_row_id,98,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_440dbadab247,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.03549382716,1.04012345679,1.03549382716,1.01543209877,-0.00462962962999991,0.0,0.020061728389999978,0.004451038576024181,0.0,-0.019756838900701373,False,False,False,False,False,False,True,True,True,True,True,True,123.892568,73.167235,91.888495,90.054215,468,472,14592,14719,1.2564443349838257,1.163374423980713,1.2575184106826782,0.7465102076530457,0.745114266872406,1.0439510345458984,0.6962752342224121,0.9812881350517273,1.0,0.6741748452186584,0.6350291967391968,0.3505249619483948,0.8824649453163147,1.0,10.868331909179688,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-chambers-64x48-a-v0,32,3567000940,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,chambers,g567_gate3a_a5_00003,c74ddc7780b499d18d3f143055f9b4e994402dd9b5590aa3f5f02c6c8add2cbe,521570755e674c5285a1a755965ca9cb971d59c923e7a9e1244c853a2fba9dc8,0,8b44b915928e501b0b6d6dc74ad55e913a0cb31b0663c21576db680ee7e37cbf,g567_gate3a_true_a5_checkpoint_smoke_00000099,plan_row_id,99,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_1ef29d449c2e,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.03231597846,1.06283662478,1.04398563734,1.03141831239,-0.030520646320000067,-0.011669658880000044,0.0008976660699999695,0.028716216216502354,0.011177987955594382,-0.000870322020868429,False,False,False,False,False,False,True,True,True,True,True,True,244.823776,158.437153,206.223458,200.713073,825,840,26015,26495,1.2566016912460327,1.1635055541992188,1.2577019929885864,0.7468469738960266,0.7455857396125793,1.0443331003189087,0.696593701839447,0.9813164472579956,1.0,0.6743932962417603,0.6353569030761719,0.3503662049770355,0.8822169303894043,1.0,10.867538452148438,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-chambers-64x48-a-v1,32,3567001249,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,chambers,g567_gate3a_a5_00004,8331506f9d97af59d166416e99b9c6ea298cfaa40414c9ce98c0807491993714,2a68a69bb901e733925d1ad4573c03864c802ac79a2d705c9200781a17f3100b,0,8528d74b4ee4af9a5c51974956110d93051b6829d362f47762a1fce64e39c086,g567_gate3a_true_a5_checkpoint_smoke_00000100,plan_row_id,100,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_a6c60f68fd6b,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.04592720971,1.09272097054,1.06239168111,1.04852686308,-0.046793760829999975,-0.016464471399999958,-0.002599653369999899,0.04282315622338196,0.015497553014343706,0.002479338833879311,False,False,False,False,False,False,True,True,True,True,True,True,235.469119,151.7024,203.414334,193.296767,690,690,21784,21784,1.25668466091156,1.1635748147964478,1.2577987909317017,0.7473865747451782,0.7463412284851074,1.0451866388320923,0.6973049640655518,0.9813593029975891,1.0,0.6746675968170166,0.6357683539390564,0.35015371441841125,0.8818848729133606,1.0,10.866476058959961,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-cross-64x40-a-v0,1000,3567002060,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,cross,g567_gate3a_a5_00016,3d206c872a3195c19b9b070c042a59b70733ebbb47272546f01705d438b92950,1a36cb0b20ac0b329ccf39be144cc55714fa13787e32c445aa8928357fd8f37d,0,574d0f52413f760ef922a03559be0f98c958083a8c0ac48d33537c85cf0ac5e2,g567_gate3a_true_a5_checkpoint_smoke_00000112,plan_row_id,112,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_77a233746fa5,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31678.275743,31752.676333,31554.882873,31552.751189,61770,61454,61657448,61342038,1.2562028169631958,1.1631731986999512,1.2572365999221802,0.7462800145149231,0.7447919845581055,1.0428800582885742,0.695382833480835,0.981190025806427,1.0,0.6743114590644836,0.6352341771125793,0.3508716821670532,0.8830066919326782,1.0,10.870065689086914,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-islands-48x48-a-v0,1000,3567000244,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,islands,g567_gate3a_a5_00019,cdb081d9959950b36178d1354f9a5318009d521ac68ec6aab679c88af184fcae,c773d3824948bda1575aec16071e4ee41ef078eff7d492d61daae8ce6e645dfc,0,409bde97d59457c282b1b2be70dd23ed0c0084584abc80346dcbc9557b01d4d1,g567_gate3a_true_a5_checkpoint_smoke_00000115,plan_row_id,115,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_35b5275f986d,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31588.308392,31490.589162,31463.035496,31481.870307,73115,74081,73223106,74193652,1.2563204765319824,1.1632713079452515,1.2573739290237427,0.7466237545013428,0.7452732920646667,1.0432446002960205,0.6956865787506104,0.9812135696411133,1.0,0.674451470375061,0.635444164276123,0.35073545575141907,0.8827938437461853,1.0,10.869384765625,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-islands-48x48-a-v0,1000,3567001548,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,islands,g567_gate3a_a5_00017,205151da4b4ce329562e7fff55c4ee96aa563a9a5f252eaa755d86c80abc27c0,b5934354edafc509e214b06a21523ff23953b0259f65098187d497eed23049ad,0,944eb7ecaa159cfddc3591461cca269b82c8c0c92f0a7b2a2d513de4b69f1884,g567_gate3a_true_a5_checkpoint_smoke_00000113,plan_row_id,113,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_2a95e9c46caf,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31553.197741,31464.607567,31306.256499,31421.22282,71307,71735,71429474,71856884,1.2563077211380005,1.163260579109192,1.2573590278625488,0.7465866208076477,0.7452212572097778,1.0431866645812988,0.6956383585929871,0.9812103509902954,1.0,0.6744248270988464,0.6354041695594788,0.3507513999938965,0.8828187584877014,1.0,10.869463920593262,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-islands-48x48-a-v0,1000,3567002200,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,islands,g567_gate3a_a5_00018,63368d9354cabc3389c94992d92b2071e60616cfe7f2606af36bfb83549bd121,6a7da65682beff3965ee623af24cb6d1f968081fca6c59c71e103b4e774b3302,0,286d8a5cfc33f64424514b1aeeec1068df290c6cc198f1f2d566d1b3b97576c7,g567_gate3a_true_a5_checkpoint_smoke_00000114,plan_row_id,114,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_37ec8a21f753,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31380.758401,31320.400639,31348.841885,31336.528207,74329,75513,74302827,75485597,1.2563276290893555,1.1632771492004395,1.2573822736740112,0.7466521263122559,0.7453129887580872,1.0432791709899902,0.6957154273986816,0.9812157154083252,1.0,0.6744654774665833,0.635465145111084,0.3507261574268341,0.8827793002128601,1.0,10.869338035583496,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-islands-72x48-a-v1,1000,3567000645,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,islands,g567_gate3a_a5_00020,8596664ebbaf059bf2e277aa2886369839ef33b0d85c59f8abdade680d0b9fcd,73ce89d9f57016e3873cd89baf0e78e4418c1fefa32b34b1cbd690fdf8287671,0,afdf944175f30075285a7247d03c99a5cafa3c6a1f5cba33a6d877dd3d7f381e,g567_gate3a_true_a5_checkpoint_smoke_00000116,plan_row_id,116,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d8612e8277e6,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31248.465591,31313.218202,31230.849539,31236.526057,36239,36517,138340407,139794477,1.2566429376602173,1.1635398864746094,1.257750153541565,0.7475618720054626,0.7465866208076477,1.0444984436035156,0.696731448173523,0.9812982082366943,1.0,0.6750496029853821,0.636341392993927,0.35025814175605774,0.8820480108261108,1.0,10.866997718811035,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-large-connector-160x128-a-v1,1000,3567000417,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,large_connector,g567_gate3a_a5_00021,ca734b19bfea739846e9343c392bae5b94c1da38bea31c3926db96752b669fb4,3bd20381ec05a7ac46563c60c24dc327e68faf3d20036f27fb41b88bbe8b53d5,0,943df31c8d34fad90d01fa231c82264c10434ccca1b31370893acf2134e1479e,g567_gate3a_true_a5_checkpoint_smoke_00000117,plan_row_id,117,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_fd161e15cdf2,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,32115.453886,31545.498557,31597.23946,31790.619626,57673,60531,57611085,60465582,1.256582498550415,1.163489580154419,1.2576795816421509,0.7464100122451782,0.7449740171432495,1.0431132316589355,0.6955771446228027,0.9812610745429993,1.0,0.6749256253242493,0.636155366897583,0.35036247968673706,0.8822110891342163,1.0,10.86751937866211,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-large-connector-160x128-a-v2,1000,3567000606,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,large_connector,g567_gate3a_a5_00022,0339dc01d8a11e1fb0c2ce547f8f3a11c249b8b08dad2b227c204063f6bcdc84,1a33d99430632a0e0e1d55fe6d4764e74a5318a0f38b79d957bbed50c192a26e,0,c3a2f1bbafeae2d8067191867467197ae0ccab2cf63cd0993738872843b9b02d,g567_gate3a_true_a5_checkpoint_smoke_00000118,plan_row_id,118,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_e4efbceefcbb,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,32004.236836,31821.852181,31692.38861,32049.377038,60317,62169,60239475,62089916,1.2567945718765259,1.1636662483215332,1.2579269409179688,0.747229278087616,0.7461209893226624,1.0441112518310547,0.6964088678359985,0.9813295006752014,1.0,0.6753432750701904,0.6367818713188171,0.349970281124115,0.8815982341766357,1.0,10.865558624267578,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,g567-large-connector-160x128-a-v2,1000,3567002162,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,large_connector,g567_gate3a_a5_00023,59fdd055efd1b311d4ef32848276904dd706aa355bd4ed0266d3fcacafe8a24b,b62169fc479baf3a1b0ba3e34543ef71f0c9e3f8942bd77afdf387c808f461c6,0,668741ae125654dd0ff6c0f6c6a6a659c587a7f607ec76f91d725d26e341d80d,g567_gate3a_true_a5_checkpoint_smoke_00000119,plan_row_id,119,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_abc7601087b0,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,32403.735445,32558.39035,32495.284928,32718.701633,49208,49208,50682126,50687350,1.2568588256835938,1.163719892501831,1.2580019235610962,0.7472702264785767,0.7461783289909363,1.0442140102386475,0.6964944005012512,0.9813311100006104,1.0,0.6754313707351685,0.6369140148162842,0.34996169805526733,0.8815848231315613,1.0,10.86551570892334,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,ht_mansion_n,256,3567001198,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,game,g567_gate3a_a5_00015,226672fb98a623d47f16805e4dabc67c25a54c0412b7740acd5656ba8e6683ce,aeffe8815dee88cb0c113241131e6ed956fe2fc1b41244603d08f9f7dc9b2b14,0,7845896c1e70a4756207f2bd103a98159c4ead2c981f0194344b2109eb1f2bac,g567_gate3a_true_a5_checkpoint_smoke_00000111,plan_row_id,111,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_7b85af27845f,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.06827148111,1.08441992645,1.07281845537,1.06502841859,-0.01614844534000004,-0.004546974259999947,0.0032430625199999508,0.014891321107372334,0.004238344556098972,-0.0030450478723313954,False,False,False,False,False,False,True,True,True,True,True,True,8735.266852,5650.846231,8586.916285,8530.023983,2728,2731,695806,696064,1.2573612928390503,1.1641385555267334,1.258588194847107,0.7476783394813538,0.7467496395111084,1.0441827774047852,0.6964684724807739,0.9813555479049683,1.0,0.6756991147994995,0.6373156309127808,0.34982144832611084,0.8813656568527222,1.0,10.864814758300781,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,ht_mansion_n,256,3567001850,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,game,g567_gate3a_a5_00014,a45f3461eda03b7928deb1c4a7fd2cfac65a8ddfaccd7cbc60201b673527fa98,cc76ec72fbd4d92541e4bb35da5bdcb988a0cab7de98fc6f46cbdba64c021c6b,0,c8b00057a5564c65b8328438da353e91b696d533c99f01060e1477376ca0d614,g567_gate3a_true_a5_checkpoint_smoke_00000110,plan_row_id,110,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_6717f51fb6be,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,True,True,True,True,1.07440894783,1.08442167303,1.07306945282,1.0741745362,-0.010012725199999961,0.0013394950100000802,0.00023441163000015308,0.009233239660383441,-0.0012482836096768205,-0.00021822489930678092,False,False,False,False,False,False,True,True,True,True,True,True,8319.270351,5718.077985,8588.756517,8209.85455,2953,2960,753151,754683,1.2573858499526978,1.1641590595245361,1.2586168050765991,0.7477348446846008,0.7468287348747253,1.0442572832107544,0.6965305209159851,0.9813597202301025,1.0,0.6757413744926453,0.637378990650177,0.34979674220085144,0.8813270926475525,1.0,10.864690780639648,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,maze_128_128_1,3000,3567000229,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,maze,g567_gate3a_a5_00026,940b5f8dc950a5a9149b641dc3422f956660da804065eae248846931118805fa,68e8b93bd80ea5444c97bd9e6b669544557e029fe9c4cf11ca02bbc09eb3942c,0,fa8e275d879cf4548f09207b51ad10d4093485e74b794b6d82f46a48352fb975,g567_gate3a_true_a5_checkpoint_smoke_00000122,plan_row_id,122,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d274004e2bfd,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31797.896581,31617.382996,32266.795374,31753.768944,6270,6270,45130214,44327844,1.2541731595993042,1.1614817380905151,1.2548686265945435,0.7464614510536194,0.7450460195541382,1.0457569360733032,0.697780191898346,0.9812784790992737,1.0,0.6734932065010071,0.6340067982673645,0.35062336921691895,0.8826187252998352,1.0,10.868824005126953,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,maze_128_128_1,3000,3567000789,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,maze,g567_gate3a_a5_00027,aa02e6e9281f81502e2d869f0deefbaaec27ccb472a93e65f9130422c10bb467,8e036bc56b285c43bdff7a2e3d992ad6eb7287d851b1b29010a68fb00a1d7fb6,0,5bcacc3dcbdaba329fa5dbc8212969624897e23c44951aa4a8da58aa0d040b20,g567_gate3a_true_a5_checkpoint_smoke_00000123,plan_row_id,123,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_d3932a5b1e48,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,33054.040237,32569.35135,32576.578773,33144.577816,3529,3529,50648094,50403209,1.2539241313934326,1.1612743139266968,1.2545781135559082,0.7465744614601135,0.7452042102813721,1.045648217201233,0.6976896524429321,0.9812952876091003,1.0,0.6732296943664551,0.6336115002632141,0.35054147243499756,0.8824907541275024,1.0,10.868414878845215,False,False,False,False,False
gate3a_true_a5_checkpoint_smoke,maze_128_128_1,3000,3567001533,30000,budget30000_ltm12,budget30000_ltm12,GATE3A_PREFLIGHT,maze,g567_gate3a_a5_00024,fc53673790575aaa34d6858f92e7725121ade3a886330e447388b4f2a611b2b5,16baa49d7cb08c0c50fc9980d5e3ba3045060a17c8650b138cf27b1e8410abcf,0,d1921d43a4e590cb1727b20b19e86c4d870f169590ccb59be32254e1677581d3,g567_gate3a_true_a5_checkpoint_smoke_00000120,plan_row_id,120,,1,1,1,1,,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,False,,subprocess_popen_posix_start_new_session_process_group,g567_gate3a_true_a5_checkpoint_smoke_a5_s567_088c85a36a88,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567,/root/shared-nvme/g567_stage2a_direct_exact_ea2cb71b_tmux/models/gcst/phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567.pt,False,False,False,False,,,,,nan,nan,nan,nan,nan,nan,False,False,False,False,False,False,True,True,True,True,True,True,31617.036567,31498.66649,31559.666877,31492.347304,7220,7251,41091775,41323851,1.25418221950531,1.1614893674850464,1.2548792362213135,0.7465031743049622,0.7451044321060181,1.0458124876022339,0.6978265047073364,0.9812819361686707,1.0,0.6735138297080994,0.6340376734733582,0.3506050705909729,0.882590115070343,1.0,10.868732452392578,False,False,False,False,False
