plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g567_gate3a_true_a5_checkpoint_smoke_00000072,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00024,g567_gate3a_a5_00024,010698be1b532ea86a526e3ccf8128a38feb08acd2e0b266401f765515d84785,fc53673790575aaa34d6858f92e7725121ade3a886330e447388b4f2a611b2b5,5d9cd63a2d94e8685b7a3fcf0aeab86cf06bf44a417f64a2b4abd1681aacbdc3,10dcedd4c30d49d2b61ebbdc048928e94f6546f5c01bf2466b9db49e698ed694,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,cb4a26072cbff2108dc9ed5ccb2f07b44dc5e84ea2bbabc9fb1200a4c74e88d0,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567001533,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,c199fd6f7d5257e0bec1ea1a50aabb905142b68a8bd12d8a84ba7655a5031a47,72,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000073,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00024,g567_gate3a_a5_00024,010698be1b532ea86a526e3ccf8128a38feb08acd2e0b266401f765515d84785,fc53673790575aaa34d6858f92e7725121ade3a886330e447388b4f2a611b2b5,aa88f8f8e71f57850a41c56d8cdcd18ea4091debc076b169204d49f6997c1945,10dcedd4c30d49d2b61ebbdc048928e94f6546f5c01bf2466b9db49e698ed694,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,cb4a26072cbff2108dc9ed5ccb2f07b44dc5e84ea2bbabc9fb1200a4c74e88d0,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567001533,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,866ee048917c5100a4e1675e1a105a2fc1f7ed1acce3c9b8b066197731d08f5a,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,677e40a5679c77e118cfd2194b91cb97d4d821df1a7e4c07192655e5054ed5d5,73,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000074,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00024,g567_gate3a_a5_00024,010698be1b532ea86a526e3ccf8128a38feb08acd2e0b266401f765515d84785,fc53673790575aaa34d6858f92e7725121ade3a886330e447388b4f2a611b2b5,2b62d5004587f2af4cd1f02939ae07f8c8e5e1c61f723a7b5ead47035d0491ed,10dcedd4c30d49d2b61ebbdc048928e94f6546f5c01bf2466b9db49e698ed694,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,cb4a26072cbff2108dc9ed5ccb2f07b44dc5e84ea2bbabc9fb1200a4c74e88d0,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567001533,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,05c6fc47a767fa2a4e0265549e07443aab4e8308d9b036d16b8e165aa8ff38cc,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,309dd4186b0b3599c8a3219d980a3f52616a4b36158298f1f128843ed02a5e6d,74,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000075,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00025,g567_gate3a_a5_00025,4a9fc7b2261a63dd83dc0d589d6c0b4d06b406edb0c1c33634be85ce46c07268,41c11031a43f88bd4249dea48d76f471ab4997e2c242181e5932655e1dd37828,3bae363aeb2b54f1216e392ccd7b4ee1a907682554041ec8a272e22db415db16,d8298279477a9613fb19da32320a8a67900da3f08db6084444b0610b2f1df87b,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,df30b7359e7cfcbded4bd6577a3c37c052740b09cab18d43d8c013642803c13c,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567002185,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,14d72ccdf61861d64c9238dca9fbab5f3dc0f575475300418254fba8dbe672c6,75,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000076,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00025,g567_gate3a_a5_00025,4a9fc7b2261a63dd83dc0d589d6c0b4d06b406edb0c1c33634be85ce46c07268,41c11031a43f88bd4249dea48d76f471ab4997e2c242181e5932655e1dd37828,f6a654fd6abbf20e92700de93fe0cd4160b0dede4161a18fc77efc980aad1b1f,d8298279477a9613fb19da32320a8a67900da3f08db6084444b0610b2f1df87b,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,df30b7359e7cfcbded4bd6577a3c37c052740b09cab18d43d8c013642803c13c,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567002185,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,8da3f2f2ef0a083ccc39c4407a2f83ede3c802a4e961512e8efa973435798f18,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,f67845e41e4caf20343346004418774b967596e75edbba04bf8ac7f2857e0852,76,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000077,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00025,g567_gate3a_a5_00025,4a9fc7b2261a63dd83dc0d589d6c0b4d06b406edb0c1c33634be85ce46c07268,41c11031a43f88bd4249dea48d76f471ab4997e2c242181e5932655e1dd37828,adc97f68a5841c7bb2a5a5472d75bab6dc7b604535583e2393f35d3726461c6f,d8298279477a9613fb19da32320a8a67900da3f08db6084444b0610b2f1df87b,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,df30b7359e7cfcbded4bd6577a3c37c052740b09cab18d43d8c013642803c13c,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567002185,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,c28e1f17e0cd978a2fab86511333e5e0b38b83118e8e9388f102f70b61a9da7e,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,1c73cadc0a224dda33a7d6a458fb1e4f4e5eec4fc74308f405c78c313c55b8f9,77,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000078,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00026,g567_gate3a_a5_00026,b4fb179ba8c1f1f8f80899f7690f9247e838dbb92f7e573e770e5a93a219ba9f,940b5f8dc950a5a9149b641dc3422f956660da804065eae248846931118805fa,5a92ab4c26f5498be29402719fc46ad7af23b128799681d1d2f2b1020f2b4e20,3256dd0a8a57c67100972bb44392dd87d1894885affe90a4425a27c4b84dbfc3,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,c0a73394e294c453660191bb47350c497c1a0ce1dbb8ba3b0a9c61cc1230da3d,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000229,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,549768244ca27ab216fc25125e527f9a0bb892edf65ff68df01050b32ebd38fb,78,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000079,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00026,g567_gate3a_a5_00026,b4fb179ba8c1f1f8f80899f7690f9247e838dbb92f7e573e770e5a93a219ba9f,940b5f8dc950a5a9149b641dc3422f956660da804065eae248846931118805fa,face84203ccfae21afe5966b5c12889ff8c197782c8390f4fd0c15d5e011fa7f,3256dd0a8a57c67100972bb44392dd87d1894885affe90a4425a27c4b84dbfc3,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,c0a73394e294c453660191bb47350c497c1a0ce1dbb8ba3b0a9c61cc1230da3d,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000229,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,496648bf3ee0f05ebf159be979f6a0510c1a484da6973897e62176888326a233,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,ce7ecba24b881fe213e40f5eb043040fcc97ce22b13fcd3c9709a8a3f5afef78,79,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000080,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00026,g567_gate3a_a5_00026,b4fb179ba8c1f1f8f80899f7690f9247e838dbb92f7e573e770e5a93a219ba9f,940b5f8dc950a5a9149b641dc3422f956660da804065eae248846931118805fa,aa055be512a1a8387cdf64266f386cdb400cf8db116379ec4caa2e65f6dc1864,3256dd0a8a57c67100972bb44392dd87d1894885affe90a4425a27c4b84dbfc3,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,c0a73394e294c453660191bb47350c497c1a0ce1dbb8ba3b0a9c61cc1230da3d,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000229,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,3a69edd36cf202104aee309fb3530a65d04303a597dfe043878044ffdc228920,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,b47fa12cf8a2e29514cb6717f602e2707d4d026e528519f0f9921a3243de1516,80,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000081,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00027,g567_gate3a_a5_00027,f8df1ebe1100829470079df95143a80e715f495489262743548423a08ca1968d,aa02e6e9281f81502e2d869f0deefbaaec27ccb472a93e65f9130422c10bb467,5b2ef6603f84c43e0bc6e8cc72976ec59879b1a4041855f766de6a7875ed19d6,9da0d3725145b93d2be2386ad6e106d238408fe9ee89ab29b4fe0a2f48af4691,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,79ceffd19e67c94252c16010bfc6e56a0e63c9f5bb6f0cafa87f1a4069675b12,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000789,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,352e5ce0d0e78b0f107151d1ce5be62f9160c3560d651f9ee23b884d5a7e62e5,81,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000082,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00027,g567_gate3a_a5_00027,f8df1ebe1100829470079df95143a80e715f495489262743548423a08ca1968d,aa02e6e9281f81502e2d869f0deefbaaec27ccb472a93e65f9130422c10bb467,90594a971ae18a16365c3a3ccdbbba1bbb2bb625334a8df685897c18a0522342,9da0d3725145b93d2be2386ad6e106d238408fe9ee89ab29b4fe0a2f48af4691,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,79ceffd19e67c94252c16010bfc6e56a0e63c9f5bb6f0cafa87f1a4069675b12,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000789,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,3acce240325bd922ff450b1c176ad1103bff2b085577d41e7d2cd594e935ecb8,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,1750f42c7b7e77fef01b38c4d58cbf58bb3568aac548e6337ae026efbd329dd6,82,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000083,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00027,g567_gate3a_a5_00027,f8df1ebe1100829470079df95143a80e715f495489262743548423a08ca1968d,aa02e6e9281f81502e2d869f0deefbaaec27ccb472a93e65f9130422c10bb467,3ba6c037c210cc64ba1a699ef1ea774f594cc67feb42d84f4f9f049750ea6bc1,9da0d3725145b93d2be2386ad6e106d238408fe9ee89ab29b4fe0a2f48af4691,9ef42dc6c43a2b07364c9678b7501a6a7ff1fc7e61215abae6d34000ba8e70c9,79ceffd19e67c94252c16010bfc6e56a0e63c9f5bb6f0cafa87f1a4069675b12,GATE3A_PREFLIGHT,maze_128_128_1,maze,3000,3000,3567000789,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,467cf4b9de9c797d36b957ca197c14ba76a0d472202043c1aa28e516241f91b4,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,531fe0fc4de71f86f7d0f5bce9d61a043fb91d29cb414d507286bfb3eadde611,83,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000084,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00028,g567_gate3a_a5_00028,1c472d7da021843902e19c582fe286b8cf19029c953141f1d1442d933bcafc4b,600f55e8f5217b5d0f74377db4abbe05955a7c5ef8da1be46127fa3ac752d481,2f55063bfde56c41f5cfe38fab5397f4a50c4eb1a0e9d7cb0deb66df3b67e785,163abdc188ec1adc0464c902bf23c420aa394a887ed8ef0c01803f459719c831,9a22a1f6b63ac1914af03a24e4397e31000a3b4ffa85a6a4a813e04b5fa49bd1,edb9e1f68dbd3089c474acc505925359bc32f970e789a19e9c21a5f6115bb3e3,GATE3A_PREFLIGHT,maze_128_128_2,maze,3000,3000,3567001938,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,6980d408ceb25325d73a1cd6bd33f8a86d7d39b163a6900b8da8cd950dea3392,84,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000085,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00028,g567_gate3a_a5_00028,1c472d7da021843902e19c582fe286b8cf19029c953141f1d1442d933bcafc4b,600f55e8f5217b5d0f74377db4abbe05955a7c5ef8da1be46127fa3ac752d481,5f4b12996a6790cd61c6780955d1dde993970d22f116ea9712fba0c3740688f7,163abdc188ec1adc0464c902bf23c420aa394a887ed8ef0c01803f459719c831,9a22a1f6b63ac1914af03a24e4397e31000a3b4ffa85a6a4a813e04b5fa49bd1,edb9e1f68dbd3089c474acc505925359bc32f970e789a19e9c21a5f6115bb3e3,GATE3A_PREFLIGHT,maze_128_128_2,maze,3000,3000,3567001938,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,6bfdd29c93a0cee84e1a305331efc644baedd4b88627a4f8db8d0d96a88d981c,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,78d03e8b2fa4c73e4fdff644b6281d647e86111987965da9e90b54e3be034372,85,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
