group_type,group_value,threshold,sample_count,harmful_count,predicted_harmful_count,tp,fp,fn,precision,recall,f1,fallback_rate,mean_delta_no_gate,mean_delta_after_gate,mean_delta_loss_from_gate
map,random-64-64-10,0.05,240,40,212,40,172,0,0.18867924528301888,1.0,0.3174603174603175,0.8833333333333333,0.008013114664901046,0.00022261983071820832,0.007790494834182838
map,random-64-64-10,0.1,240,40,185,37,148,3,0.2,0.925,0.32888888888888895,0.7708333333333334,0.008013114664901046,0.0006696968347897918,0.007343417830111254
map,random-64-64-10,0.15,240,40,144,32,112,8,0.2222222222222222,0.8,0.3478260869565218,0.6,0.008013114664901046,0.001654070574873625,0.006359044090027421
map,random-64-64-10,0.2,240,40,105,28,77,12,0.26666666666666666,0.7,0.38620689655172413,0.4375,0.008013114664901046,0.003150531759013582,0.004862582905887464
map,random-64-64-10,0.25,240,40,83,25,58,15,0.30120481927710846,0.625,0.40650406504065045,0.3458333333333333,0.008013114664901046,0.0036697170006732495,0.004343397664227797
map,random-64-64-10,0.3,240,40,67,22,45,18,0.3283582089552239,0.55,0.411214953271028,0.2791666666666667,0.008013114664901046,0.004444445795837416,0.0035686688690636298
map,random-64-64-10,0.35,240,40,46,17,29,23,0.3695652173913043,0.425,0.3953488372093023,0.19166666666666668,0.008013114664901046,0.005645230716842376,0.00236788394805867
map,random-64-64-10,0.4,240,40,23,9,14,31,0.391304347826087,0.225,0.2857142857142857,0.09583333333333334,0.008013114664901046,0.0077334637669351685,0.0002796508979658772
map,random-64-64-10,0.45,240,40,6,3,3,37,0.5,0.075,0.13043478260869565,0.025,0.008013114664901046,0.007793946249181044,0.00021916841572000145
map,random-64-64-10,0.5,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.55,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.6,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.65,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.7,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.75,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.8,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.85,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.9,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,0.95,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-10,1.0,240,40,0,0,0,40,0.0,0.0,0.0,0.0,0.008013114664901046,0.008013114664901046,0.0
map,random-64-64-20,0.0,240,74,240,74,166,0,0.30833333333333335,1.0,0.4713375796178344,1.0,0.005777223022969905,0.0,0.005777223022969905
map,random-64-64-20,0.05,240,74,234,74,160,0,0.3162393162393162,1.0,0.4805194805194805,0.975,0.005777223022969905,0.0,0.005777223022969905
map,random-64-64-20,0.1,240,74,227,73,154,1,0.32158590308370044,0.9864864864864865,0.4850498338870432,0.9458333333333333,0.005777223022969905,4.6553587279583335e-05,0.005730669435690322
map,random-64-64-20,0.15,240,74,208,72,136,2,0.34615384615384615,0.972972972972973,0.5106382978723405,0.8666666666666667,0.005777223022969905,0.0003723272347992084,0.005404895788170697
map,random-64-64-20,0.2,240,74,186,69,117,5,0.3709677419354839,0.9324324324324325,0.5307692307692308,0.775,0.005777223022969905,0.0009835015028043749,0.00479372152016553
map,random-64-64-20,0.25,240,74,156,59,97,15,0.3782051282051282,0.7972972972972973,0.5130434782608695,0.65,0.005777223022969905,0.0012154586388032503,0.0045617643841666545
map,random-64-64-20,0.3,240,74,119,51,68,23,0.42857142857142855,0.6891891891891891,0.5284974093264249,0.49583333333333335,0.005777223022969905,0.0024232824259576248,0.0033539405970122805
map,random-64-64-20,0.35,240,74,95,43,52,31,0.45263157894736844,0.581081081081081,0.5088757396449705,0.3958333333333333,0.005777223022969905,-0.0007877763386207071,0.006564999361590613
map,random-64-64-20,0.4,240,74,71,35,36,39,0.49295774647887325,0.47297297297297297,0.48275862068965514,0.29583333333333334,0.005777223022969905,6.470933286112632e-06,0.005770752089683792
map,random-64-64-20,0.45,240,74,45,29,16,45,0.6444444444444445,0.3918918918918919,0.4873949579831932,0.1875,0.005777223022969905,0.0010045094050757791,0.004772713617894126
map,random-64-64-20,0.5,240,74,12,8,4,66,0.6666666666666666,0.10810810810810811,0.18604651162790697,0.05,0.005777223022969905,0.0016721848469996123,0.004105038175970293
map,random-64-64-20,0.55,240,74,5,4,1,70,0.8,0.05405405405405406,0.10126582278481013,0.020833333333333332,0.005777223022969905,0.005905154477519906,-0.00012793145455000047
map,random-64-64-20,0.6,240,74,1,1,0,73,1.0,0.013513513513513514,0.026666666666666665,0.004166666666666667,0.005777223022969905,0.005789831596800114,-1.2608573830208934e-05
map,random-64-64-20,0.65,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.7,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.75,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.8,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.85,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.9,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,0.95,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,random-64-64-20,1.0,240,74,0,0,0,74,0.0,0.0,0.0,0.0,0.005777223022969905,0.005777223022969905,0.0
map,room-32-32-4,0.0,231,166,231,166,65,0,0.7186147186147186,1.0,0.8362720403022671,1.0,0.07652764094347314,0.0,0.07652764094347314
map,room-32-32-4,0.05,231,166,231,166,65,0,0.7186147186147186,1.0,0.8362720403022671,1.0,0.07652764094347314,0.0,0.07652764094347314
map,room-32-32-4,0.1,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.15,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.2,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.25,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.3,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.35,231,166,230,166,64,0,0.7217391304347827,1.0,0.8383838383838385,0.9956709956709957,0.07652764094347314,0.004329004329004329,0.0721986366144688
map,room-32-32-4,0.4,231,166,229,166,63,0,0.7248908296943232,1.0,0.840506329113924,0.9913419913419913,0.07652764094347314,0.005594748997844156,0.07093289194562899
map,room-32-32-4,0.45,231,166,226,163,63,3,0.7212389380530974,0.9819277108433735,0.8316326530612246,0.9783549783549783,0.07652764094347314,0.006041154722562337,0.0704864862209108
map,room-32-32-4,0.5,231,166,211,161,50,5,0.7630331753554502,0.9698795180722891,0.8541114058355437,0.9134199134199135,0.07652764094347314,0.036619971353410254,0.03990766959006289
map,room-32-32-4,0.55,231,166,202,155,47,11,0.7673267326732673,0.9337349397590361,0.8423913043478262,0.8744588744588745,0.07652764094347314,0.04678175669599026,0.02974588424748288
map,room-32-32-4,0.6,231,166,190,149,41,17,0.7842105263157895,0.8975903614457831,0.8370786516853932,0.8225108225108225,0.07652764094347314,0.04920619012561774,0.0273214508178554
map,room-32-32-4,0.65,231,166,170,137,33,29,0.8058823529411765,0.8253012048192772,0.8154761904761905,0.7359307359307359,0.07652764094347314,0.05478247721171228,0.021745163731760858
map,room-32-32-4,0.7,231,166,152,127,25,39,0.8355263157894737,0.7650602409638554,0.7987421383647798,0.658008658008658,0.07652764094347314,0.05510466695782631,0.021422973985646833
map,room-32-32-4,0.75,231,166,126,108,18,58,0.8571428571428571,0.6506024096385542,0.7397260273972602,0.5454545454545454,0.07652764094347314,0.06170662559991011,0.014821015343563032
map,room-32-32-4,0.8,231,166,87,81,6,85,0.9310344827586207,0.4879518072289157,0.6403162055335969,0.37662337662337664,0.07652764094347314,0.06589938099598011,0.01062825994749303
map,room-32-32-4,0.85,231,166,29,29,0,137,1.0,0.1746987951807229,0.29743589743589743,0.12554112554112554,0.07652764094347314,0.06719153728619214,0.009336103657281006
map,room-32-32-4,0.9,231,166,7,7,0,159,1.0,0.04216867469879518,0.08092485549132947,0.030303030303030304,0.07652764094347314,0.06673673911717919,0.009790901826293955
map,room-32-32-4,0.95,231,166,1,1,0,165,1.0,0.006024096385542169,0.011976047904191616,0.004329004329004329,0.07652764094347314,0.07508577605767658,0.0014418648857965621
map,room-32-32-4,1.0,231,166,0,0,0,166,0.0,0.0,0.0,0.0,0.07652764094347314,0.07652764094347314,0.0
map,room-64-64-8,0.0,240,110,240,110,130,0,0.4583333333333333,1.0,0.6285714285714286,1.0,0.007511457323591913,0.0,0.007511457323591913
map,room-64-64-8,0.05,240,110,240,110,130,0,0.4583333333333333,1.0,0.6285714285714286,1.0,0.007511457323591913,0.0,0.007511457323591913
map,room-64-64-8,0.1,240,110,240,110,130,0,0.4583333333333333,1.0,0.6285714285714286,1.0,0.007511457323591913,0.0,0.007511457323591913
map,room-64-64-8,0.15,240,110,240,110,130,0,0.4583333333333333,1.0,0.6285714285714286,1.0,0.007511457323591913,0.0,0.007511457323591913
map,room-64-64-8,0.2,240,110,239,110,129,0,0.4602510460251046,1.0,0.6303724928366762,0.9958333333333333,0.007511457323591913,0.0,0.007511457323591913
map,room-64-64-8,0.25,240,110,235,109,126,1,0.46382978723404256,0.990909090909091,0.6318840579710144,0.9791666666666666,0.007511457323591913,2.665245202558333e-05,0.00748480487156633
map,room-64-64-8,0.3,240,110,231,108,123,2,0.4675324675324675,0.9818181818181818,0.6334310850439883,0.9625,0.007511457323591913,8.577316577391665e-05,0.007425684157817997
map,room-64-64-8,0.35,240,110,207,103,104,7,0.4975845410628019,0.9363636363636364,0.6498422712933754,0.8625,0.007511457323591913,0.00011521676640916666,0.007396240557182746
map,room-64-64-8,0.4,240,110,194,98,96,12,0.5051546391752577,0.8909090909090909,0.6447368421052632,0.8083333333333333,0.007511457323591913,2.4278541687499987e-05,0.0074871787819044125
map,room-64-64-8,0.45,240,110,176,94,82,16,0.5340909090909091,0.8545454545454545,0.6573426573426572,0.7333333333333333,0.007511457323591913,7.167005180737498e-05,0.007439787271784538
map,room-64-64-8,0.5,240,110,146,86,60,24,0.589041095890411,0.7818181818181819,0.671875,0.6083333333333333,0.007511457323591913,0.000196369128299875,0.007315088195292038
map,room-64-64-8,0.55,240,110,116,71,45,39,0.6120689655172413,0.6454545454545455,0.6283185840707964,0.48333333333333334,0.007511457323591913,0.0004920471699877458,0.007019410153604167
map,room-64-64-8,0.6,240,110,85,58,27,52,0.6823529411764706,0.5272727272727272,0.5948717948717949,0.3541666666666667,0.007511457323591913,0.0013694786754204957,0.006141978648171417
map,room-64-64-8,0.65,240,110,76,53,23,57,0.6973684210526315,0.4818181818181818,0.5698924731182796,0.31666666666666665,0.007511457323591913,0.0019603607732639537,0.005551096550327959
map,room-64-64-8,0.7,240,110,66,47,19,63,0.7121212121212122,0.42727272727272725,0.5340909090909091,0.275,0.007511457323591913,0.002569951223472287,0.004941506100119626
map,room-64-64-8,0.75,240,110,45,32,13,78,0.7111111111111111,0.2909090909090909,0.4129032258064516,0.1875,0.007511457323591913,0.007046806201656829,0.0004646511219350835
map,room-64-64-8,0.8,240,110,19,13,6,97,0.6842105263157895,0.11818181818181818,0.20155038759689922,0.07916666666666666,0.007511457323591913,0.007473122456863913,3.8334866728000246e-05
map,room-64-64-8,0.85,240,110,4,3,1,107,0.75,0.02727272727272727,0.052631578947368425,0.016666666666666666,0.007511457323591913,0.007511457323591913,0.0
map,room-64-64-8,0.9,240,110,0,0,0,110,0.0,0.0,0.0,0.0,0.007511457323591913,0.007511457323591913,0.0
map,room-64-64-8,0.95,240,110,0,0,0,110,0.0,0.0,0.0,0.0,0.007511457323591913,0.007511457323591913,0.0
map,room-64-64-8,1.0,240,110,0,0,0,110,0.0,0.0,0.0,0.0,0.007511457323591913,0.007511457323591913,0.0
map,warehouse-10-20-10-2-1,0.0,240,141,240,141,99,0,0.5875,1.0,0.7401574803149606,1.0,0.012031474752227607,0.0,0.012031474752227607
map,warehouse-10-20-10-2-1,0.05,240,141,238,141,97,0,0.592436974789916,1.0,0.7440633245382585,0.9916666666666667,0.012031474752227607,0.0,0.012031474752227607
map,warehouse-10-20-10-2-1,0.1,240,141,237,141,96,0,0.5949367088607594,1.0,0.7460317460317459,0.9875,0.012031474752227607,-6.349025850958333e-05,0.01209496501073719
map,warehouse-10-20-10-2-1,0.15,240,141,235,140,95,1,0.5957446808510638,0.9929078014184397,0.7446808510638298,0.9791666666666666,0.012031474752227607,-6.349025850958333e-05,0.01209496501073719
map,warehouse-10-20-10-2-1,0.2,240,141,231,138,93,3,0.5974025974025974,0.9787234042553191,0.7419354838709679,0.9625,0.012031474752227607,-4.5315992031249996e-05,0.012076790744258856
map,warehouse-10-20-10-2-1,0.25,240,141,223,133,90,8,0.5964125560538116,0.9432624113475178,0.7307692307692307,0.9291666666666667,0.012031474752227607,-5.989825203249969e-06,0.012037464577430856
map,warehouse-10-20-10-2-1,0.3,240,141,210,126,84,15,0.6,0.8936170212765957,0.7179487179487181,0.875,0.012031474752227607,0.000727130712543125,0.011304344039684482
map,warehouse-10-20-10-2-1,0.35,240,141,180,109,71,32,0.6055555555555555,0.7730496453900709,0.6791277258566978,0.75,0.012031474752227607,0.0015577083266269582,0.01047376642560065
map,warehouse-10-20-10-2-1,0.4,240,141,153,95,58,46,0.6209150326797386,0.6737588652482269,0.6462585034013606,0.6375,0.012031474752227607,0.006374924266274793,0.005656550485952814
map,warehouse-10-20-10-2-1,0.45,240,141,132,88,44,53,0.6666666666666666,0.624113475177305,0.6446886446886447,0.55,0.012031474752227607,0.007018146356427318,0.005013328395800289
map,warehouse-10-20-10-2-1,0.5,240,141,105,75,30,66,0.7142857142857143,0.5319148936170213,0.6097560975609756,0.4375,0.012031474752227607,0.007433225836725359,0.004598248915502248
map,warehouse-10-20-10-2-1,0.55,240,141,86,62,24,79,0.7209302325581395,0.4397163120567376,0.5462555066079295,0.35833333333333334,0.012031474752227607,0.012018864012570107,1.2610739657499884e-05
map,warehouse-10-20-10-2-1,0.6,240,141,69,49,20,92,0.7101449275362319,0.3475177304964539,0.4666666666666667,0.2875,0.012031474752227607,0.012904735406709984,-0.000873260654482377
map,warehouse-10-20-10-2-1,0.65,240,141,56,43,13,98,0.7678571428571429,0.3049645390070922,0.4365482233502538,0.23333333333333334,0.012031474752227607,0.016897570407232363,-0.004866095655004756
map,warehouse-10-20-10-2-1,0.7,240,141,43,35,8,106,0.813953488372093,0.24822695035460993,0.3804347826086957,0.17916666666666667,0.012031474752227607,0.01350524096134473,-0.0014737662091171225
map,warehouse-10-20-10-2-1,0.75,240,141,31,26,5,115,0.8387096774193549,0.18439716312056736,0.3023255813953488,0.12916666666666668,0.012031474752227607,0.014170936735516107,-0.0021394619832884997
map,warehouse-10-20-10-2-1,0.8,240,141,24,21,3,120,0.875,0.14893617021276595,0.25454545454545446,0.1,0.012031474752227607,0.014653035808741109,-0.002621561056513502
map,warehouse-10-20-10-2-1,0.85,240,141,20,17,3,124,0.85,0.12056737588652482,0.2111801242236025,0.08333333333333333,0.012031474752227607,0.011278322416800692,0.0007531523354269154
map,warehouse-10-20-10-2-1,0.9,240,141,6,5,1,136,0.8333333333333334,0.03546099290780142,0.06802721088435375,0.025,0.012031474752227607,0.011746199117935525,0.00028527563429208216
map,warehouse-10-20-10-2-1,0.95,240,141,0,0,0,141,0.0,0.0,0.0,0.0,0.012031474752227607,0.012031474752227607,0.0
map,warehouse-10-20-10-2-1,1.0,240,141,0,0,0,141,0.0,0.0,0.0,0.0,0.012031474752227607,0.012031474752227607,0.0
map,warehouse-20-40-10-2-1,0.0,225,32,225,32,193,0,0.14222222222222222,1.0,0.2490272373540856,1.0,0.015783477864290952,0.0,0.015783477864290952
map,warehouse-20-40-10-2-1,0.05,225,32,202,32,170,0,0.15841584158415842,1.0,0.27350427350427353,0.8977777777777778,0.015783477864290952,0.004718597775729111,0.011064880088561841
map,warehouse-20-40-10-2-1,0.1,225,32,163,31,132,1,0.1901840490797546,0.96875,0.31794871794871793,0.7244444444444444,0.015783477864290952,0.005302101478367627,0.010481376385923325
map,warehouse-20-40-10-2-1,0.15,225,32,129,28,101,4,0.21705426356589147,0.875,0.3478260869565218,0.5733333333333334,0.015783477864290952,0.005439582504633048,0.010343895359657903
map,warehouse-20-40-10-2-1,0.2,225,32,94,21,73,11,0.22340425531914893,0.65625,0.33333333333333337,0.4177777777777778,0.015783477864290952,0.005681151076414992,0.01010232678787596
map,warehouse-20-40-10-2-1,0.25,225,32,57,16,41,16,0.2807017543859649,0.5,0.3595505617977528,0.25333333333333335,0.015783477864290952,0.005844245446391701,0.009939232417899251
map,warehouse-20-40-10-2-1,0.3,225,32,28,10,18,22,0.35714285714285715,0.3125,0.3333333333333333,0.12444444444444444,0.015783477864290952,0.015472364793933355,0.0003111130703575965
map,warehouse-20-40-10-2-1,0.35,225,32,9,4,5,28,0.4444444444444444,0.125,0.1951219512195122,0.04,0.015783477864290952,0.015735791752562064,4.76861117288882e-05
map,warehouse-20-40-10-2-1,0.4,225,32,4,2,2,30,0.5,0.0625,0.1111111111111111,0.017777777777777778,0.015783477864290952,0.015735791752562064,4.76861117288882e-05
map,warehouse-20-40-10-2-1,0.45,225,32,3,1,2,31,0.3333333333333333,0.03125,0.05714285714285714,0.013333333333333334,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.5,225,32,2,1,1,31,0.5,0.03125,0.058823529411764705,0.008888888888888889,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.55,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.6,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.65,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.7,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.75,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.8,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.85,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.9,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,0.95,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
map,warehouse-20-40-10-2-1,1.0,225,32,0,0,0,32,0.0,0.0,0.0,0.0,0.015783477864290952,0.015783477864290952,0.0
split,train,0.0,2526,1254,2526,1254,1272,0,0.49643705463182897,1.0,0.6634920634920635,1.0,0.029226806637671156,0.0,0.029226806637671156
split,train,0.05,2526,1254,2460,1254,1206,0,0.5097560975609756,1.0,0.6752827140549273,0.9738717339667459,0.029226806637671156,0.0021406789154924904,0.027086127722178666
split,train,0.1,2526,1254,2383,1249,1134,5,0.5241292488459924,0.9960127591706539,0.6868298047841628,0.9433887569279493,0.029226806637671156,0.0030252877884044643,0.02620151884926669
split,train,0.15,2526,1254,2284,1238,1046,16,0.542031523642732,0.9872408293460925,0.6998304126625211,0.9041963578780681,0.029226806637671156,0.0031897945113334237,0.026037012126337734
split,train,0.2,2526,1254,2171,1221,950,33,0.5624136342699217,0.9736842105263158,0.712992700729927,0.8594615993665875,0.029226806637671156,0.003962280255925736,0.025264526381745422
split,train,0.25,2526,1254,2052,1190,862,64,0.5799220272904484,0.94896331738437,0.7199032062915912,0.8123515439429929,0.029226806637671156,0.0042468165325492205,0.024979990105121936
split,train,0.3,2526,1254,1915,1154,761,100,0.6026109660574412,0.9202551834130781,0.7283054591353739,0.7581155977830563,0.029226806637671156,0.006297452067834486,0.02292935456983667
split,train,0.35,2526,1254,1757,1103,654,151,0.6277746158224246,0.879585326953748,0.7326469611424776,0.6955661124307205,0.029226806637671156,0.006276714976954624,0.022950091660716532
split,train,0.4,2526,1254,1606,1042,564,212,0.6488169364881694,0.8309409888357256,0.7286713286713287,0.6357878068091845,0.029226806637671156,0.009497359230591727,0.01972944740707943
split,train,0.45,2526,1254,1450,983,467,271,0.6779310344827586,0.7838915470494418,0.7270710059171597,0.5740300870942201,0.029226806637671156,0.0078108390001886095,0.021415967637482547
split,train,0.5,2526,1254,1269,898,371,356,0.7076438140267928,0.7161084529505582,0.7118509710661911,0.502375296912114,0.029226806637671156,0.011376716413418511,0.017850090224252643
split,train,0.55,2526,1254,1109,809,300,445,0.7294860234445446,0.6451355661881978,0.6847228099873042,0.43903404592240697,0.029226806637671156,0.014545750656846589,0.014681055980824568
split,train,0.6,2526,1254,951,710,241,544,0.7465825446898002,0.5661881977671451,0.6439909297052154,0.37648456057007124,0.029226806637671156,0.01557469752188614,0.013652109115785016
split,train,0.65,2526,1254,800,616,184,638,0.77,0.49122807017543857,0.5998052580331061,0.3167062549485352,0.029226806637671156,0.018187392633161232,0.011039414004509925
split,train,0.7,2526,1254,657,524,133,730,0.7975646879756468,0.4178628389154705,0.5484039769754054,0.26009501187648454,0.029226806637671156,0.019774405587718084,0.009452401049953072
split,train,0.75,2526,1254,498,409,89,845,0.821285140562249,0.32615629984051037,0.4668949771689498,0.19714964370546317,0.029226806637671156,0.02327746475009082,0.005949341887580336
split,train,0.8,2526,1254,321,277,44,977,0.8629283489096573,0.22089314194577353,0.3517460317460317,0.12707838479809977,0.029226806637671156,0.025154875541057973,0.004071931096613184
split,train,0.85,2526,1254,118,109,9,1145,0.923728813559322,0.08692185007974482,0.1588921282798834,0.04671417260490895,0.029226806637671156,0.02751990860262013,0.0017068980350510264
split,train,0.9,2526,1254,30,28,2,1226,0.9333333333333333,0.022328548644338118,0.04361370716510903,0.011876484560570071,0.029226806637671156,0.027772465076275225,0.001454341561395931
split,train,0.95,2526,1254,8,8,0,1246,1.0,0.006379585326953748,0.012678288431061807,0.003167062549485352,0.029226806637671156,0.02911284412124032,0.00011396251643083777
split,train,1.0,2526,1254,0,0,0,1254,0.0,0.0,0.0,0.0,0.029226806637671156,0.029226806637671156,0.0
split,validation,0.0,459,173,459,173,286,0,0.3769063180827887,1.0,0.5474683544303798,1.0,-0.0010417783222792458,0.0,-0.0010417783222792458
split,validation,0.05,459,173,448,173,275,0,0.3861607142857143,1.0,0.5571658615136875,0.9760348583877996,-0.0010417783222792458,2.7671116005381262e-05,-0.001069449438284627
split,validation,0.1,459,173,427,168,259,5,0.39344262295081966,0.9710982658959537,0.5599999999999999,0.9302832244008714,-0.0010417783222792458,0.002360493935628009,-0.003402272257907255
split,validation,0.15,459,173,393,163,230,10,0.41475826972010177,0.9421965317919075,0.5759717314487633,0.8562091503267973,-0.0010417783222792458,0.0027861905846831066,-0.0038279689069623526
split,validation,0.2,459,173,365,156,209,17,0.4273972602739726,0.9017341040462428,0.5799256505576208,0.7952069716775599,-0.0010417783222792458,0.0032475648149464425,-0.004289343137225688
split,validation,0.25,459,173,335,150,185,23,0.44776119402985076,0.8670520231213873,0.5905511811023622,0.7298474945533769,-0.0010417783222792458,0.003467017211138186,-0.004508795533417432
split,validation,0.3,459,173,297,141,156,32,0.47474747474747475,0.815028901734104,0.6,0.6470588235294118,-0.0010417783222792458,0.0031039977763857455,-0.004145776098664991
split,validation,0.35,459,173,263,135,128,38,0.5133079847908745,0.7803468208092486,0.6192660550458715,0.5729847494553377,-0.0010417783222792458,0.0025613908971079467,-0.0036031692193871923
split,validation,0.4,459,173,229,123,106,50,0.537117903930131,0.7109826589595376,0.6119402985074627,0.4989106753812636,-0.0010417783222792458,-2.5620847984754777e-05,-0.001016157474294491
split,validation,0.45,459,173,193,109,84,64,0.5647668393782384,0.630057803468208,0.5956284153005464,0.420479302832244,-0.0010417783222792458,0.0004050208611529134,-0.0014467991834321591
split,validation,0.5,459,173,167,98,69,75,0.5868263473053892,0.5664739884393064,0.5764705882352941,0.3638344226579521,-0.0010417783222792458,0.006732318489466662,-0.007774096811745908
split,validation,0.55,459,173,143,91,52,82,0.6363636363636364,0.5260115606936416,0.5759493670886077,0.3115468409586057,-0.0010417783222792458,0.00674127561222799,-0.007783053934507236
split,validation,0.6,459,173,124,84,40,89,0.6774193548387096,0.48554913294797686,0.5656565656565656,0.2701525054466231,-0.0010417783222792458,0.006968322516835835,-0.00801010083911508
split,validation,0.65,459,173,115,80,35,93,0.6956521739130435,0.4624277456647399,0.5555555555555556,0.25054466230936817,-0.0010417783222792458,0.007223954458340606,-0.008265732780619851
split,validation,0.7,459,173,96,68,28,105,0.7083333333333334,0.3930635838150289,0.5055762081784386,0.20915032679738563,-0.0010417783222792458,0.0046343401531140265,-0.0056761184753932725
split,validation,0.75,459,173,77,58,19,115,0.7532467532467533,0.3352601156069364,0.4640000000000001,0.16775599128540306,-0.0010417783222792458,0.0025542890117421697,-0.0035960673340214152
split,validation,0.8,459,173,54,42,12,131,0.7777777777777778,0.24277456647398843,0.37004405286343617,0.11764705882352941,-0.0010417783222792458,0.0032951995294293168,-0.004336977851708563
split,validation,0.85,459,173,27,20,7,153,0.7407407407407407,0.11560693641618497,0.2,0.058823529411764705,-0.0010417783222792458,0.004487457172453586,-0.005529235494732832
split,validation,0.9,459,173,9,7,2,166,0.7777777777777778,0.04046242774566474,0.07692307692307691,0.0196078431372549,-0.0010417783222792458,0.0008816398080563085,-0.0019234181303355543
split,validation,0.95,459,173,0,0,0,173,0.0,0.0,0.0,0.0,-0.0010417783222792458,-0.0010417783222792458,0.0
split,validation,1.0,459,173,0,0,0,173,0.0,0.0,0.0,0.0,-0.0010417783222792458,-0.0010417783222792458,0.0
validation_agents,100,0.0,120,50,120,50,70,0,0.4166666666666667,1.0,0.5882352941176471,1.0,-0.0038776694415389172,0.0,-0.0038776694415389172
validation_agents,100,0.05,120,50,118,50,68,0,0.423728813559322,1.0,0.5952380952380952,0.9833333333333333,-0.0038776694415389172,0.0,-0.0038776694415389172
validation_agents,100,0.1,120,50,116,50,66,0,0.43103448275862066,1.0,0.6024096385542169,0.9666666666666667,-0.0038776694415389172,0.00017767649191174998,-0.004055345933450668
