rule_id,map_width,map_height,obstacle_ratio_min,obstacle_ratio_max,agents,predicted_margin_ratio,nearest_support_count,min_support_neighbors,min_predicted_margin_ratio,max_neighbor_distance,feature_values,source,map,instance_id,iteration,fold_id,false_positive_risk,fold_agreement
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.18922783603;1;1;4950;324;138;2526;0.0654545454545;0.0278787878788;6.48;99;1501;61;6.36592501676;6.78655294758,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.1701620591;1;1;4950;251;107;2567;0.0507070707071;0.0216161616162;5.02;99;1672;92;6.45228789753;6.86136021935,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4150;334;141;1861;0.0804819277108;0.0339759036145;6.68;83;0;0;6.49508582523;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.15666831929;0;1;4450;200;77;2122;0.0449438202247;0.0173033707865;4;89;1008;28;6.3833976701;6.49508582523,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.15666831929;0;1;4600;289;123;2096;0.0628260869565;0.0267391304348;5.78;92;1430;28;6.42724596534;6.87370846512,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.15666831929;0;1;4700;239;96;2340;0.0508510638298;0.0204255319149;4.78;94;1679;28;6.53446305326;7.03590795342,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;5200;466;229;2736;0.0896153846154;0.0440384615385;9.32;104;0;0;6.42131616235;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.20835356969;0;1;5150;394;171;2573;0.0765048543689;0.0332038834951;7.88;103;1036;35;6.3977616162;6.42131616235,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.20835356969;1;1;5150;349;136;2728;0.0677669902913;0.0264077669903;6.98;103;1509;57;6.41009684505;6.81401817288,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.18844099077;0;1;7250;375;168;4790;0.051724137931;0.0231724137931;7.5;145;1692;84;6.31600710947;6.91530633842,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4750;329;152;2561;0.0692631578947;0.032;6.58;95;0;0;6.41105500918;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.16859852476;0;1;5050;367;163;2611;0.0726732673267;0.0322772277228;7.34;101;938;26;6.39436078481;6.41105500918,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.16859852476;0;1;5050;238;107;2794;0.0471287128713;0.0211881188119;4.76;101;1397;41;6.36068342544;6.82731202351,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010537407790000008,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.16859852476;1;1;4850;222;79;2683;0.0457731958763;0.0162886597938;4.44;97;1611;58;6.38665433664;6.95822329161,repair5e5_crossfold_utility_reranker,maze-32-32-4,12,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4350;450;218;2026;0.103448275862;0.0501149425287;9;87;0;0;6.42439502161;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.22845275182;0;1;4550;307;140;2191;0.0674725274725;0.0307692307692;6.14;91;1004;32;6.31638022471;6.42439502161,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.22845275182;0;1;6800;478;208;4374;0.0702941176471;0.0305882352941;9.56;136;1395;62;6.32911264884;6.77091721128,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.02388369678000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.22845275182;1;1;4450;324;122;2163;0.072808988764;0.0274157303371;6.48;89;1608;93;6.3871003959;6.8823984977,repair5e5_crossfold_utility_reranker,maze-32-32-4,13,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;6250;368;193;3594;0.05888;0.03088;7.36;125;0;0;6.40975206267;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.14948453608;0;1;5400;241;94;2689;0.0446296296296;0.0174074074074;4.82;108;981;32;6.36403306108;6.40975206267,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.14948453608;0;1;5300;376;147;2487;0.0709433962264;0.0277358490566;7.52;106;1463;52;6.47307157446;6.80389454625,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.008161512020000039,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.14948453608;1;1;5000;282;129;2397;0.0564;0.0258;5.64;100;1677;70;6.50836182045;6.98011448396,repair5e5_crossfold_utility_reranker,maze-32-32-4,14,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4350;440;208;1722;0.101149425287;0.047816091954;8.8;87;0;0;6.4583717002;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.18032786885;0;1;5000;465;189;2161;0.093;0.0378;9.3;100;1016;36;6.39874503756;6.4583717002,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.18032786885;0;1;8550;440;197;5726;0.0514619883041;0.0230409356725;8.8;171;1461;44;6.25804157506;6.85384208358,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.18032786885;0;1;7300;465;190;4593;0.063698630137;0.0260273972603;9.3;146;1678;69;6.40721003719;6.94696609736,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4750;459;211;2300;0.0966315789474;0.0444210526316;9.18;95;0;0;6.49137462456;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.21098687409;0;1;4900;436;199;2283;0.0889795918367;0.040612244898;8.72;98;1028;25;6.34371006562;6.49137462456,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.21098687409;0;1;5150;374;158;2512;0.0726213592233;0.0306796116505;7.48;103;1475;35;6.28237561111;6.84745318092,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.21098687409;1;1;4800;215;63;2450;0.0447916666667;0.013125;4.3;96;1702;45;6.36953011217;6.99491145988,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,3,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4850;383;167;2725;0.0789690721649;0.0344329896907;7.66;97;0;0;6.40635726712;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,0,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;0.861055974593;0;1;5200;372;155;2900;0.0715384615385;0.0298076923077;7.44;104;952;25;6.28811212485;6.40635726712,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,1,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;0.861055974593;0;1;5100;386;159;2827;0.0756862745098;0.0311764705882;7.72;102;1423;50;6.34378646632;6.76233212851,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,2,4,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;0.861055974593;1;1;5100;282;102;3004;0.0552941176471;0.02;5.64;102;1644;67;6.36443755143;6.89310897227,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,3,4,0.25,5
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;0;0;0;1;1;2200;234;107;898;0.106363636364;0.0486363636364;4.68;44;0;0;6.44209020443;0,repair5e5_crossfold_utility_reranker,random-32-32-20,15,0,4,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;1;1;1.20730593607;0;1;2650;114;48;1286;0.0430188679245;0.0181132075472;2.28;53;831;15;6.54207665047;6.44209020443,repair5e5_crossfold_utility_reranker,random-32-32-20,15,1,4,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;2;1;1.20730593607;0;1;3300;119;47;1875;0.0360606060606;0.0142424242424;2.38;66;1435;15;6.63467042269;7.02306018056,repair5e5_crossfold_utility_reranker,random-32-32-20,15,2,4,0.05,4
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.055707762549999984,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;3;1;1.20730593607;0;1;2550;151;70;1225;0.0592156862745;0.0274509803922;3.02;51;1841;17;6.55224205494;7.28426150737,repair5e5_crossfold_utility_reranker,random-32-32-20,15,3,4,0.05,4
block_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.009290540539999892,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;0;0;0;1;1;2350;125;47;1065;0.0531914893617;0.02;2.5;47;0;0;6.65032902997;0,repair5e5_crossfold_utility_reranker,random-32-32-20,17,0,4,0.05,4
block_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.009290540539999892,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;1;1;1.10219594595;0;1;3800;215;92;2170;0.0565789473684;0.0242105263158;4.3;76;914;7;6.49184508997;6.65032902997,repair5e5_crossfold_utility_reranker,random-32-32-20,17,1,4,0.05,4
block_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.009290540539999892,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;2;1;1.10219594595;1;1;2350;73;32;1092;0.0310638297872;0.0136170212766;1.46;47;1605;44;6.57844842584;7.10362334657,repair5e5_crossfold_utility_reranker,random-32-32-20,17,2,4,0.05,4
block_heavy,32.0,32.0,0.1901953125,0.2101953125,50.0,0.009290540539999892,20,4,0.001,1000000000.0,50;819;0.0610500610501;32;32;0.2001953125;3;1;1.06925675676;0;1;2650;114;48;1336;0.0430188679245;0.0181132075472;2.28;53;1801;44;6.6860898685;7.25240579141,repair5e5_crossfold_utility_reranker,random-32-32-20,17,3,4,0.05,4
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;4600;667;302;1846;0.145;0.065652173913;6.67;46;0;0;6.85656938852;0,repair5e5_crossfold_utility_reranker,random-32-32-20,2,0,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.2982134677;0;1;6000;765;342;2779;0.1275;0.057;7.65;60;1406;23;6.74560210999;6.85656938852,repair5e5_crossfold_utility_reranker,random-32-32-20,2,1,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.2982134677;0;1;6100;499;198;3344;0.0818032786885;0.0324590163934;4.99;61;1943;37;6.9828634866;7.23643984311,repair5e5_crossfold_utility_reranker,random-32-32-20,2,2,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.2982134677;1;1;5300;478;190;2542;0.0901886792453;0.0358490566038;4.78;53;2135;37;6.9682310363;7.39996192329,repair5e5_crossfold_utility_reranker,random-32-32-20,2,3,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.022280471820000036,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5000;690;343;2122;0.138;0.0686;6.9;50;0;0;6.88847518061;0,repair5e5_crossfold_utility_reranker,random-32-32-20,6,0,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.022280471820000036,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.28178243775;0;1;5200;594;261;2187;0.114230769231;0.0501923076923;5.94;52;1464;31;6.90872020782;6.88847518061,repair5e5_crossfold_utility_reranker,random-32-32-20,6,1,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.022280471820000036,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.28178243775;0;1;5700;524;225;2789;0.0919298245614;0.0394736842105;5.24;57;2015;34;7.00753016026;7.29017377786,repair5e5_crossfold_utility_reranker,random-32-32-20,6,2,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.022280471820000036,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.28178243775;1;1;5200;491;221;2365;0.0944230769231;0.0425;4.91;52;2205;34;6.95294498438;7.43578227142,repair5e5_crossfold_utility_reranker,random-32-32-20,6,3,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5500;547;238;2920;0.0994545454545;0.0432727272727;5.47;55;0;0;6.97613675404;0,repair5e5_crossfold_utility_reranker,random-32-32-20,7,0,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.25130146711;0;1;6600;518;209;3800;0.0784848484848;0.0316666666667;5.18;66;1444;19;6.90775431429;6.97613675404,repair5e5_crossfold_utility_reranker,random-32-32-20,7,1,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.25130146711;0;1;22900;588;283;19901;0.0256768558952;0.0123580786026;5.88;229;2022;19;6.7494586083;7.34929764464,repair5e5_crossfold_utility_reranker,random-32-32-20,7,2,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.25130146711;1;1;5500;417;180;3029;0.0758181818182;0.0327272727273;4.17;55;2238;107;7.05384158567;7.42367649845,repair5e5_crossfold_utility_reranker,random-32-32-20,7,3,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.02789699571000015,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5900;635;292;3035;0.107627118644;0.0494915254237;6.35;59;0;0;6.96432828512;0,repair5e5_crossfold_utility_reranker,random-32-32-20,9,0,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.02789699571000015,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.25793991416;0;1;6900;557;246;3679;0.0807246376812;0.035652173913;5.57;69;1464;18;6.88648335828;6.96432828512,repair5e5_crossfold_utility_reranker,random-32-32-20,9,1,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.02789699571000015,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.25793991416;0;1;6100;465;198;3214;0.0762295081967;0.0324590163934;4.65;61;2089;23;6.99368056417;7.3670880388,repair5e5_crossfold_utility_reranker,random-32-32-20,9,2,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.02789699571000015,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.25793991416;0;1;38500;716;362;34941;0.0185974025974;0.0094025974026;7.16;385;2253;27;6.56581417929;7.48619489613,repair5e5_crossfold_utility_reranker,random-32-32-20,9,3,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.027667984189999828,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5700;720;331;2798;0.126315789474;0.0580701754386;7.2;57;0;0;6.92756094504;0,repair5e5_crossfold_utility_reranker,random-32-32-20,10,0,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.027667984189999828,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.30522617479;0;1;54400;941;509;50104;0.0172977941176;0.00935661764706;9.41;544;1447;23;6.56247623698;6.92756094504,repair5e5_crossfold_utility_reranker,random-32-32-20,10,1,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.027667984189999828,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.30522617479;1;1;5300;599;262;2494;0.113018867925;0.0494339622642;5.99;53;2097;172;6.94262641838;7.1619731622,repair5e5_crossfold_utility_reranker,random-32-32-20,10,2,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.027667984189999828,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.25516029864;0;1;5900;546;224;3109;0.0925423728814;0.0379661016949;5.46;59;2163;172;7.04636548957;7.2951673299,repair5e5_crossfold_utility_reranker,random-32-32-20,10,3,4,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.009461127110000023,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5400;543;250;2498;0.100555555556;0.0462962962963;5.43;54;0;0;7.06301578881;0,repair5e5_crossfold_utility_reranker,random-32-32-20,17,0,4,0.2,3
